PRESIDENT 1972
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Kentucky,19721107,N/A,ADAIR,County,"5,531","3,859","Nixon, Richard M.",Incumbent,"1,610","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,62,"2,249",R,69.77,29.11,.00,1.12,70.56,29.44,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Kentucky,19721107,N/A,ALLEN,County,"4,332","3,025","Nixon, Richard M.",Incumbent,"1,259","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,48,"1,766",R,69.83,29.06,.00,1.11,70.61,29.39,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Kentucky,19721107,N/A,ANDERSON,County,"3,670","2,298","Nixon, Richard M.",Incumbent,"1,302","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,70,996,R,62.62,35.48,.00,1.91,63.83,36.17,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Kentucky,19721107,N/A,BALLARD,County,"3,089","1,542","Nixon, Richard M.",Incumbent,"1,411","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,136,131,R,49.92,45.68,.00,4.40,52.22,47.78,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Kentucky,19721107,N/A,BARREN,County,"9,696","6,070","Nixon, Richard M.",Incumbent,"3,384","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,242,"2,686",R,62.60,34.90,.00,2.50,64.21,35.79,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Kentucky,19721107,N/A,BATH,County,"3,282","1,919","Nixon, Richard M.",Incumbent,"1,347","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,16,572,R,58.47,41.04,.00,.49,58.76,41.24,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Kentucky,19721107,N/A,BELL,County,"9,867","6,518","Nixon, Richard M.",Incumbent,"3,219","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,130,"3,299",R,66.06,32.62,.00,1.32,66.94,33.06,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Kentucky,19721107,N/A,BOONE,County,"10,280","7,355","Nixon, Richard M.",Incumbent,"2,595","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,330,"4,760",R,71.55,25.24,.00,3.21,73.92,26.08,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Kentucky,19721107,N/A,BOURBON,County,"5,127","3,180","Nixon, Richard M.",Incumbent,"1,860","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,87,"1,320",R,62.02,36.28,.00,1.70,63.10,36.90,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Kentucky,19721107,N/A,BOYD,County,"19,437","12,812","Nixon, Richard M.",Incumbent,"6,434","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,191,"6,378",R,65.92,33.10,.00,.98,66.57,33.43,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
