PRESIDENT 2016
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Idaho,20161108,N/A,BOUNDARY,County,"5,162","3,789","Trump, Donald J.",Challenger,933,"Clinton, Hillary Rodham",Challenger,Independent,161,"Johnson, Gary E.",Challenger,279,"2,856",R,73.40,18.07,3.12,5.40,80.24,19.76,"The other vote was: Copeland, Scott (Constitution) 29; Stein, Jill (Independent) 80; De La Fuente, Roque (Independent) 7; Castle, Darrell (Independent) 33; McMullin, Evan (Independent) 130",,"The other vote was: Copeland, Scott (Constitution) 29; Stein, Jill (Independent) 80; De La Fuente, Roque (Independent) 7; Castle, Darrell (Independent) 33; McMullin, Evan (Independent) 130"
President,Idaho,20161108,N/A,BUTTE,County,"1,230",914,"Trump, Donald J.",Challenger,160,"Clinton, Hillary Rodham",Challenger,Independent,25,"Johnson, Gary E.",Challenger,131,754,R,74.31,13.01,2.03,10.65,85.10,14.90,"The other vote was: Copeland, Scott (Constitution) 4; Stein, Jill (Independent) 7; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 4; McMullin, Evan (Independent) 114",,"The other vote was: Copeland, Scott (Constitution) 4; Stein, Jill (Independent) 7; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 4; McMullin, Evan (Independent) 114"
President,Idaho,20161108,N/A,CAMAS,County,590,410,"Trump, Donald J.",Challenger,110,"Clinton, Hillary Rodham",Challenger,Independent,23,"Johnson, Gary E.",Challenger,47,300,R,69.49,18.64,3.90,7.97,78.85,21.15,"The other vote was: Copeland, Scott (Constitution) 2; Stein, Jill (Independent) 6; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 6; McMullin, Evan (Independent) 33",,"The other vote was: Copeland, Scott (Constitution) 2; Stein, Jill (Independent) 6; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 6; McMullin, Evan (Independent) 33"
President,Idaho,20161108,N/A,CANYON,County,"72,765","47,222","Trump, Donald J.",Challenger,"16,883","Clinton, Hillary Rodham",Challenger,Independent,"2,778","Johnson, Gary E.",Challenger,"5,882","30,339",R,64.90,23.20,3.82,8.08,73.66,26.34,"The other vote was: Copeland, Scott (Constitution) 261; Stein, Jill (Independent) 797; De La Fuente, Roque (Independent) 175; Castle, Darrell (Independent) 433; McMullin, Evan (Independent) 4,216",,"The other vote was: Copeland, Scott (Constitution) 261; Stein, Jill (Independent) 797; De La Fuente, Roque (Independent) 175; Castle, Darrell (Independent) 433; McMullin, Evan (Independent) 4,216"
President,Idaho,20161108,N/A,CARIBOU,County,"3,035","2,275","Trump, Donald J.",Challenger,271,"Clinton, Hillary Rodham",Challenger,Independent,64,"Johnson, Gary E.",Challenger,425,"1,850",R,74.96,8.93,2.11,14.00,89.36,10.64,"The other vote was: Copeland, Scott (Constitution) 14; Stein, Jill (Independent) 15; De La Fuente, Roque (Independent) 4; Castle, Darrell (Independent) 20; McMullin, Evan (Independent) 372",,"The other vote was: Copeland, Scott (Constitution) 14; Stein, Jill (Independent) 15; De La Fuente, Roque (Independent) 4; Castle, Darrell (Independent) 20; McMullin, Evan (Independent) 372"
President,Idaho,20161108,N/A,CASSIA,County,"8,178","5,949","Trump, Donald J.",Challenger,"1,036","Clinton, Hillary Rodham",Challenger,Independent,202,"Johnson, Gary E.",Challenger,991,"4,913",R,72.74,12.67,2.47,12.12,85.17,14.83,"The other vote was: Copeland, Scott (Constitution) 28; Stein, Jill (Independent) 37; De La Fuente, Roque (Independent) 17; Castle, Darrell (Independent) 56; McMullin, Evan (Independent) 853",,"The other vote was: Copeland, Scott (Constitution) 28; Stein, Jill (Independent) 37; De La Fuente, Roque (Independent) 17; Castle, Darrell (Independent) 56; McMullin, Evan (Independent) 853"
President,Idaho,20161108,N/A,CLARK,County,283,203,"Trump, Donald J.",Challenger,44,"Clinton, Hillary Rodham",Challenger,Independent,4,"Johnson, Gary E.",Challenger,32,159,R,71.73,15.55,1.41,11.31,82.19,17.81,"The other vote was: Copeland, Scott (Constitution) 4; Stein, Jill (Independent) 1; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 4; McMullin, Evan (Independent) 23",,"The other vote was: Copeland, Scott (Constitution) 4; Stein, Jill (Independent) 1; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 4; McMullin, Evan (Independent) 23"
President,Idaho,20161108,N/A,CLEARWATER,County,"3,801","2,852","Trump, Donald J.",Challenger,704,"Clinton, Hillary Rodham",Challenger,Independent,97,"Johnson, Gary E.",Challenger,148,"2,148",R,75.03,18.52,2.55,3.89,80.20,19.80,"The other vote was: Copeland, Scott (Constitution) 8; Stein, Jill (Independent) 38; De La Fuente, Roque (Independent) 12; Castle, Darrell (Independent) 18; McMullin, Evan (Independent) 72",,"The other vote was: Copeland, Scott (Constitution) 8; Stein, Jill (Independent) 38; De La Fuente, Roque (Independent) 12; Castle, Darrell (Independent) 18; McMullin, Evan (Independent) 72"
President,Idaho,20161108,N/A,CUSTER,County,"2,413","1,777","Trump, Donald J.",Challenger,427,"Clinton, Hillary Rodham",Challenger,Independent,67,"Johnson, Gary E.",Challenger,142,"1,350",R,73.64,17.70,2.78,5.88,80.63,19.37,"The other vote was: Copeland, Scott (Constitution) 9; Stein, Jill (Independent) 30; De La Fuente, Roque (Independent) 9; Castle, Darrell (Independent) 12; McMullin, Evan (Independent) 82",,"The other vote was: Copeland, Scott (Constitution) 9; Stein, Jill (Independent) 30; De La Fuente, Roque (Independent) 9; Castle, Darrell (Independent) 12; McMullin, Evan (Independent) 82"
President,Idaho,20161108,N/A,ELMORE,County,"8,519","5,816","Trump, Donald J.",Challenger,"1,814","Clinton, Hillary Rodham",Challenger,Independent,332,"Johnson, Gary E.",Challenger,557,"4,002",R,68.27,21.29,3.90,6.54,76.23,23.77,"The other vote was: Copeland, Scott (Constitution) 33; Stein, Jill (Independent) 77; De La Fuente, Roque (Independent) 21; Castle, Darrell (Independent) 50; McMullin, Evan (Independent) 376",,"The other vote was: Copeland, Scott (Constitution) 33; Stein, Jill (Independent) 77; De La Fuente, Roque (Independent) 21; Castle, Darrell (Independent) 50; McMullin, Evan (Independent) 376"
President,Idaho,20161108,N/A,FRANKLIN,County,"5,499","3,901","Trump, Donald J.",Challenger,385,"Clinton, Hillary Rodham",Challenger,Independent,117,"Johnson, Gary E.",Challenger,"1,096","2,805",R,70.94,7.00,2.13,19.93,91.02,8.98,"The other vote was: Copeland, Scott (Constitution) 38; Stein, Jill (Independent) 30; De La Fuente, Roque (Independent) 4; Castle, Darrell (Independent) 112; McMullin, Evan (Independent) 912",,"The other vote was: Copeland, Scott (Constitution) 38; Stein, Jill (Independent) 30; De La Fuente, Roque (Independent) 4; Castle, Darrell (Independent) 112; McMullin, Evan (Independent) 912"
President,Idaho,20161108,N/A,FREMONT,County,"5,713","4,090","Trump, Donald J.",Challenger,651,"Clinton, Hillary Rodham",Challenger,Independent,127,"Johnson, Gary E.",Challenger,845,"3,245",R,71.59,11.40,2.22,14.79,86.27,13.73,"The other vote was: Copeland, Scott (Constitution) 30; Stein, Jill (Independent) 20; De La Fuente, Roque (Independent) 8; Castle, Darrell (Independent) 36; McMullin, Evan (Independent) 751",,"The other vote was: Copeland, Scott (Constitution) 30; Stein, Jill (Independent) 20; De La Fuente, Roque (Independent) 8; Castle, Darrell (Independent) 36; McMullin, Evan (Independent) 751"
President,Idaho,20161108,N/A,GEM,County,"7,952","5,980","Trump, Donald J.",Challenger,"1,229","Clinton, Hillary Rodham",Challenger,Independent,241,"Johnson, Gary E.",Challenger,502,"4,751",R,75.20,15.46,3.03,6.31,82.95,17.05,"The other vote was: Copeland, Scott (Constitution) 30; Stein, Jill (Independent) 57; De La Fuente, Roque (Independent) 17; Castle, Darrell (Independent) 41; McMullin, Evan (Independent) 357",,"The other vote was: Copeland, Scott (Constitution) 30; Stein, Jill (Independent) 57; De La Fuente, Roque (Independent) 17; Castle, Darrell (Independent) 41; McMullin, Evan (Independent) 357"
President,Idaho,20161108,N/A,GOODING,County,"5,191","3,743","Trump, Donald J.",Challenger,930,"Clinton, Hillary Rodham",Challenger,Independent,110,"Johnson, Gary E.",Challenger,408,"2,813",R,72.11,17.92,2.12,7.86,80.10,19.90,"The other vote was: Copeland, Scott (Constitution) 27; Stein, Jill (Independent) 30; De La Fuente, Roque (Independent) 16; Castle, Darrell (Independent) 42; McMullin, Evan (Independent) 293",,"The other vote was: Copeland, Scott (Constitution) 27; Stein, Jill (Independent) 30; De La Fuente, Roque (Independent) 16; Castle, Darrell (Independent) 42; McMullin, Evan (Independent) 293"
President,Idaho,20161108,N/A,IDAHO,County,"8,226","6,441","Trump, Donald J.",Challenger,"1,196","Clinton, Hillary Rodham",Challenger,Independent,254,"Johnson, Gary E.",Challenger,335,"5,245",R,78.30,14.54,3.09,4.07,84.34,15.66,"The other vote was: Copeland, Scott (Constitution) 47; Stein, Jill (Independent) 52; De La Fuente, Roque (Independent) 14; Castle, Darrell (Independent) 57; McMullin, Evan (Independent) 165",,"The other vote was: Copeland, Scott (Constitution) 47; Stein, Jill (Independent) 52; De La Fuente, Roque (Independent) 14; Castle, Darrell (Independent) 57; McMullin, Evan (Independent) 165"
President,Idaho,20161108,N/A,JEFFERSON,County,"11,471","8,436","Trump, Donald J.",Challenger,976,"Clinton, Hillary Rodham",Challenger,Independent,274,"Johnson, Gary E.",Challenger,"1,785","6,651",R,73.54,8.51,2.39,15.56,89.63,10.37,"The other vote was: Copeland, Scott (Constitution) 50; Stein, Jill (Independent) 55; De La Fuente, Roque (Independent) 19; Castle, Darrell (Independent) 101; McMullin, Evan (Independent) 1,560",,"The other vote was: Copeland, Scott (Constitution) 50; Stein, Jill (Independent) 55; De La Fuente, Roque (Independent) 19; Castle, Darrell (Independent) 101; McMullin, Evan (Independent) 1,560"
President,Idaho,20161108,N/A,JEROME,County,"6,751","4,644","Trump, Donald J.",Challenger,"1,329","Clinton, Hillary Rodham",Challenger,Independent,218,"Johnson, Gary E.",Challenger,560,"3,315",R,68.79,19.69,3.23,8.30,77.75,22.25,"The other vote was: Copeland, Scott (Constitution) 27; Stein, Jill (Independent) 52; De La Fuente, Roque (Independent) 16; Castle, Darrell (Independent) 46; McMullin, Evan (Independent) 419",,"The other vote was: Copeland, Scott (Constitution) 27; Stein, Jill (Independent) 52; De La Fuente, Roque (Independent) 16; Castle, Darrell (Independent) 46; McMullin, Evan (Independent) 419"
President,Idaho,20161108,N/A,KOOTENAI,County,"66,286","44,449","Trump, Donald J.",Challenger,"16,264","Clinton, Hillary Rodham",Challenger,Independent,"2,604","Johnson, Gary E.",Challenger,"2,969","28,185",R,67.06,24.54,3.93,4.48,73.21,26.79,"The other vote was: Copeland, Scott (Constitution) 210; Stein, Jill (Independent) 744; De La Fuente, Roque (Independent) 86; Castle, Darrell (Independent) 372; McMullin, Evan (Independent) 1,557",,"The other vote was: Copeland, Scott (Constitution) 210; Stein, Jill (Independent) 744; De La Fuente, Roque (Independent) 86; Castle, Darrell (Independent) 372; McMullin, Evan (Independent) 1,557"
President,Idaho,20161108,N/A,LATAH,County,"18,156","7,265","Trump, Donald J.",Challenger,"8,093","Clinton, Hillary Rodham",Challenger,Independent,"1,197","Johnson, Gary E.",Challenger,"1,601",828,D,40.01,44.57,6.59,8.82,47.30,52.70,"The other vote was: Copeland, Scott (Constitution) 73; Stein, Jill (Independent) 463; De La Fuente, Roque (Independent) 49; Castle, Darrell (Independent) 320; McMullin, Evan (Independent) 696",,"The other vote was: Copeland, Scott (Constitution) 73; Stein, Jill (Independent) 463; De La Fuente, Roque (Independent) 49; Castle, Darrell (Independent) 320; McMullin, Evan (Independent) 696"
President,Idaho,20161108,N/A,LEMHI,County,"4,096","3,011","Trump, Donald J.",Challenger,733,"Clinton, Hillary Rodham",Challenger,Independent,138,"Johnson, Gary E.",Challenger,214,"2,278",R,73.51,17.90,3.37,5.22,80.42,19.58,"The other vote was: Copeland, Scott (Constitution) 16; Stein, Jill (Independent) 31; De La Fuente, Roque (Independent) 9; Castle, Darrell (Independent) 19; McMullin, Evan (Independent) 139",,"The other vote was: Copeland, Scott (Constitution) 16; Stein, Jill (Independent) 31; De La Fuente, Roque (Independent) 9; Castle, Darrell (Independent) 19; McMullin, Evan (Independent) 139"
President,Idaho,20161108,N/A,LEWIS,County,"1,590","1,202","Trump, Donald J.",Challenger,270,"Clinton, Hillary Rodham",Challenger,Independent,62,"Johnson, Gary E.",Challenger,56,932,R,75.60,16.98,3.90,3.52,81.66,18.34,"The other vote was: Copeland, Scott (Constitution) 6; Stein, Jill (Independent) 13; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 18; McMullin, Evan (Independent) 17",,"The other vote was: Copeland, Scott (Constitution) 6; Stein, Jill (Independent) 13; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 18; McMullin, Evan (Independent) 17"
President,Idaho,20161108,N/A,LINCOLN,County,"1,748","1,184","Trump, Donald J.",Challenger,360,"Clinton, Hillary Rodham",Challenger,Independent,54,"Johnson, Gary E.",Challenger,150,824,R,67.73,20.59,3.09,8.58,76.68,23.32,"The other vote was: Copeland, Scott (Constitution) 6; Stein, Jill (Independent) 18; De La Fuente, Roque (Independent) 6; Castle, Darrell (Independent) 18; McMullin, Evan (Independent) 102",,"The other vote was: Copeland, Scott (Constitution) 6; Stein, Jill (Independent) 18; De La Fuente, Roque (Independent) 6; Castle, Darrell (Independent) 18; McMullin, Evan (Independent) 102"
President,Idaho,20161108,N/A,MADISON,County,"15,687","8,941","Trump, Donald J.",Challenger,"1,201","Clinton, Hillary Rodham",Challenger,Independent,612,"Johnson, Gary E.",Challenger,"4,933","4,008",R,57.00,7.66,3.90,31.45,88.16,11.84,"The other vote was: Copeland, Scott (Constitution) 43; Stein, Jill (Independent) 69; De La Fuente, Roque (Independent) 16; Castle, Darrell (Independent) 136; McMullin, Evan (Independent) 4,669",,"The other vote was: Copeland, Scott (Constitution) 43; Stein, Jill (Independent) 69; De La Fuente, Roque (Independent) 16; Castle, Darrell (Independent) 136; McMullin, Evan (Independent) 4,669"
President,Idaho,20161108,N/A,MINIDOKA,County,"6,870","4,887","Trump, Donald J.",Challenger,"1,167","Clinton, Hillary Rodham",Challenger,Independent,207,"Johnson, Gary E.",Challenger,609,"3,720",R,71.14,16.99,3.01,8.86,80.72,19.28,"The other vote was: Copeland, Scott (Constitution) 26; Stein, Jill (Independent) 41; De La Fuente, Roque (Independent) 32; Castle, Darrell (Independent) 47; McMullin, Evan (Independent) 463",,"The other vote was: Copeland, Scott (Constitution) 26; Stein, Jill (Independent) 41; De La Fuente, Roque (Independent) 32; Castle, Darrell (Independent) 47; McMullin, Evan (Independent) 463"
President,Idaho,20161108,N/A,NEZ PERCE,County,"17,195","10,699","Trump, Donald J.",Challenger,"4,828","Clinton, Hillary Rodham",Challenger,Independent,879,"Johnson, Gary E.",Challenger,789,"5,871",R,62.22,28.08,5.11,4.59,68.91,31.09,"The other vote was: Copeland, Scott (Constitution) 74; Stein, Jill (Independent) 203; De La Fuente, Roque (Independent) 41; Castle, Darrell (Independent) 119; McMullin, Evan (Independent) 352",,"The other vote was: Copeland, Scott (Constitution) 74; Stein, Jill (Independent) 203; De La Fuente, Roque (Independent) 41; Castle, Darrell (Independent) 119; McMullin, Evan (Independent) 352"
President,Idaho,20161108,N/A,ONEIDA,County,"2,068","1,531","Trump, Donald J.",Challenger,184,"Clinton, Hillary Rodham",Challenger,Independent,37,"Johnson, Gary E.",Challenger,316,"1,215",R,74.03,8.90,1.79,15.28,89.27,10.73,"The other vote was: Copeland, Scott (Constitution) 18; Stein, Jill (Independent) 3; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 23; McMullin, Evan (Independent) 271",,"The other vote was: Copeland, Scott (Constitution) 18; Stein, Jill (Independent) 3; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 23; McMullin, Evan (Independent) 271"
President,Idaho,20161108,N/A,OWYHEE,County,"3,924","3,052","Trump, Donald J.",Challenger,591,"Clinton, Hillary Rodham",Challenger,Independent,108,"Johnson, Gary E.",Challenger,173,"2,461",R,77.78,15.06,2.75,4.41,83.78,16.22,"The other vote was: Copeland, Scott (Constitution) 9; Stein, Jill (Independent) 26; De La Fuente, Roque (Independent) 8; Castle, Darrell (Independent) 22; McMullin, Evan (Independent) 108",,"The other vote was: Copeland, Scott (Constitution) 9; Stein, Jill (Independent) 26; De La Fuente, Roque (Independent) 8; Castle, Darrell (Independent) 22; McMullin, Evan (Independent) 108"
President,Idaho,20161108,N/A,PAYETTE,County,"8,704","6,489","Trump, Donald J.",Challenger,"1,507","Clinton, Hillary Rodham",Challenger,Independent,247,"Johnson, Gary E.",Challenger,461,"4,982",R,74.55,17.31,2.84,5.30,81.15,18.85,"The other vote was: Copeland, Scott (Constitution) 29; Stein, Jill (Independent) 59; De La Fuente, Roque (Independent) 17; Castle, Darrell (Independent) 42; McMullin, Evan (Independent) 314",,"The other vote was: Copeland, Scott (Constitution) 29; Stein, Jill (Independent) 59; De La Fuente, Roque (Independent) 17; Castle, Darrell (Independent) 42; McMullin, Evan (Independent) 314"
President,Idaho,20161108,N/A,POWER,County,"2,758","1,666","Trump, Donald J.",Challenger,699,"Clinton, Hillary Rodham",Challenger,Independent,92,"Johnson, Gary E.",Challenger,301,967,R,60.41,25.34,3.34,10.91,70.44,29.56,"The other vote was: Copeland, Scott (Constitution) 12; Stein, Jill (Independent) 26; De La Fuente, Roque (Independent) 11; Castle, Darrell (Independent) 19; McMullin, Evan (Independent) 233",,"The other vote was: Copeland, Scott (Constitution) 12; Stein, Jill (Independent) 26; De La Fuente, Roque (Independent) 11; Castle, Darrell (Independent) 19; McMullin, Evan (Independent) 233"
President,Idaho,20161108,N/A,SHOSHONE,County,"5,120","3,297","Trump, Donald J.",Challenger,"1,384","Clinton, Hillary Rodham",Challenger,Independent,219,"Johnson, Gary E.",Challenger,220,"1,913",R,64.39,27.03,4.28,4.30,70.43,29.57,"The other vote was: Copeland, Scott (Constitution) 22; Stein, Jill (Independent) 54; De La Fuente, Roque (Independent) 12; Castle, Darrell (Independent) 45; McMullin, Evan (Independent) 87",,"The other vote was: Copeland, Scott (Constitution) 22; Stein, Jill (Independent) 54; De La Fuente, Roque (Independent) 12; Castle, Darrell (Independent) 45; McMullin, Evan (Independent) 87"
President,Idaho,20161108,N/A,TETON,County,"4,975","2,167","Trump, Donald J.",Challenger,"2,159","Clinton, Hillary Rodham",Challenger,Independent,184,"Johnson, Gary E.",Challenger,465,8,R,43.56,43.40,3.70,9.35,50.09,49.91,"The other vote was: Copeland, Scott (Constitution) 5; Stein, Jill (Independent) 99; De La Fuente, Roque (Independent) 7; Castle, Darrell (Independent) 27; McMullin, Evan (Independent) 327",,"The other vote was: Copeland, Scott (Constitution) 5; Stein, Jill (Independent) 99; De La Fuente, Roque (Independent) 7; Castle, Darrell (Independent) 27; McMullin, Evan (Independent) 327"
President,Idaho,20161108,N/A,TWIN FALLS,County,"29,873","19,828","Trump, Donald J.",Challenger,"6,233","Clinton, Hillary Rodham",Challenger,Independent,"1,076","Johnson, Gary E.",Challenger,"2,736","13,595",R,66.37,20.86,3.60,9.16,76.08,23.92,"The other vote was: Copeland, Scott (Constitution) 120; Stein, Jill (Independent) 326; De La Fuente, Roque (Independent) 83; Castle, Darrell (Independent) 142; McMullin, Evan (Independent) 2,065",,"The other vote was: Copeland, Scott (Constitution) 120; Stein, Jill (Independent) 326; De La Fuente, Roque (Independent) 83; Castle, Darrell (Independent) 142; McMullin, Evan (Independent) 2,065"
President,Idaho,20161108,N/A,VALLEY,County,"5,349","2,906","Trump, Donald J.",Challenger,"1,913","Clinton, Hillary Rodham",Challenger,Independent,230,"Johnson, Gary E.",Challenger,300,993,R,54.33,35.76,4.30,5.61,60.30,39.70,"The other vote was: Copeland, Scott (Constitution) 13; Stein, Jill (Independent) 53; De La Fuente, Roque (Independent) 14; Castle, Darrell (Independent) 26; McMullin, Evan (Independent) 194",,"The other vote was: Copeland, Scott (Constitution) 13; Stein, Jill (Independent) 53; De La Fuente, Roque (Independent) 14; Castle, Darrell (Independent) 26; McMullin, Evan (Independent) 194"
