PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,North Dakota,20121106,N/A,DICKEY,County,"2,535","1,610","Romney, W. Mitt",Challenger,853,"Obama, Barack H.",Incumbent,Libertarian,38,"Johnson, Gary E.",Challenger,34,757,R,63.51,33.65,1.50,1.34,65.37,34.63,"The other vote was: Stein, Jill (Green) 8; Goode, Virgil H. Jr. (Write-in) 17; Scattered Write-In (Write-in) 9",,"The other vote was: Stein, Jill (Green) 8; Goode, Virgil H. Jr. (Write-in) 17; Scattered Write-In (Write-in) 9"
President,North Dakota,20121106,N/A,DIVIDE,County,"1,162",733,"Romney, W. Mitt",Challenger,385,"Obama, Barack H.",Incumbent,Libertarian,21,"Johnson, Gary E.",Challenger,23,348,R,63.08,33.13,1.81,1.98,65.56,34.44,"The other vote was: Stein, Jill (Green) 7; Goode, Virgil H. Jr. (Write-in) 10; Scattered Write-In (Write-in) 6",,"The other vote was: Stein, Jill (Green) 7; Goode, Virgil H. Jr. (Write-in) 10; Scattered Write-In (Write-in) 6"
President,North Dakota,20121106,N/A,DUNN,County,"2,034","1,506","Romney, W. Mitt",Challenger,508,"Obama, Barack H.",Incumbent,Libertarian,6,"Johnson, Gary E.",Challenger,14,998,R,74.04,24.98,.29,.69,74.78,25.22,"The other vote was: Stein, Jill (Green) 5; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-In (Write-in) 5",,"The other vote was: Stein, Jill (Green) 5; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-In (Write-in) 5"
President,North Dakota,20121106,N/A,EDDY,County,"1,157",634,"Romney, W. Mitt",Challenger,486,"Obama, Barack H.",Incumbent,Libertarian,24,"Johnson, Gary E.",Challenger,13,148,R,54.80,42.01,2.07,1.12,56.61,43.39,"The other vote was: Stein, Jill (Green) 6; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 5",,"The other vote was: Stein, Jill (Green) 6; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 5"
President,North Dakota,20121106,N/A,EMMONS,County,"1,884","1,435","Romney, W. Mitt",Challenger,383,"Obama, Barack H.",Incumbent,Libertarian,31,"Johnson, Gary E.",Challenger,35,"1,052",R,76.17,20.33,1.65,1.86,78.93,21.07,"The other vote was: Stein, Jill (Green) 6; Goode, Virgil H. Jr. (Write-in) 12; Scattered Write-In (Write-in) 17",,"The other vote was: Stein, Jill (Green) 6; Goode, Virgil H. Jr. (Write-in) 12; Scattered Write-In (Write-in) 17"
President,North Dakota,20121106,N/A,FOSTER,County,"1,682","1,030","Romney, W. Mitt",Challenger,607,"Obama, Barack H.",Incumbent,Libertarian,31,"Johnson, Gary E.",Challenger,14,423,R,61.24,36.09,1.84,.83,62.92,37.08,"The other vote was: Stein, Jill (Green) 3; Goode, Virgil H. Jr. (Write-in) 8; Scattered Write-In (Write-in) 3",,"The other vote was: Stein, Jill (Green) 3; Goode, Virgil H. Jr. (Write-in) 8; Scattered Write-In (Write-in) 3"
President,North Dakota,20121106,N/A,GOLDEN VALLEY,County,928,742,"Romney, W. Mitt",Challenger,162,"Obama, Barack H.",Incumbent,Libertarian,18,"Johnson, Gary E.",Challenger,6,580,R,79.96,17.46,1.94,.65,82.08,17.92,"The other vote was: Stein, Jill (Green) 1; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-In (Write-in) 1",,"The other vote was: Stein, Jill (Green) 1; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-In (Write-in) 1"
President,North Dakota,20121106,N/A,GRAND FORKS,County,"30,029","15,060","Romney, W. Mitt",Challenger,"14,032","Obama, Barack H.",Incumbent,Libertarian,513,"Johnson, Gary E.",Challenger,424,"1,028",R,50.15,46.73,1.71,1.41,51.77,48.23,"The other vote was: Stein, Jill (Green) 142; Goode, Virgil H. Jr. (Write-in) 89; Scattered Write-In (Write-in) 193",,"The other vote was: Stein, Jill (Green) 142; Goode, Virgil H. Jr. (Write-in) 89; Scattered Write-In (Write-in) 193"
President,North Dakota,20121106,N/A,GRANT,County,"1,413","1,025","Romney, W. Mitt",Challenger,334,"Obama, Barack H.",Incumbent,Libertarian,22,"Johnson, Gary E.",Challenger,32,691,R,72.54,23.64,1.56,2.26,75.42,24.58,"The other vote was: Stein, Jill (Green) 5; Goode, Virgil H. Jr. (Write-in) 13; Scattered Write-In (Write-in) 14",,"The other vote was: Stein, Jill (Green) 5; Goode, Virgil H. Jr. (Write-in) 13; Scattered Write-In (Write-in) 14"
President,North Dakota,20121106,N/A,GRIGGS,County,"1,343",771,"Romney, W. Mitt",Challenger,536,"Obama, Barack H.",Incumbent,Libertarian,17,"Johnson, Gary E.",Challenger,19,235,R,57.41,39.91,1.27,1.41,58.99,41.01,"The other vote was: Stein, Jill (Green) 6; Goode, Virgil H. Jr. (Write-in) 7; Scattered Write-In (Write-in) 6",,"The other vote was: Stein, Jill (Green) 6; Goode, Virgil H. Jr. (Write-in) 7; Scattered Write-In (Write-in) 6"
