PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Arizona,20121106,N/A,PIMA,County,"382,250","174,779","Romney, W. Mitt",Challenger,"201,251","Obama, Barack H.",Incumbent,Libertarian,"4,366","Johnson, Gary E.",Challenger,"1,854","26,472",D,45.72,52.65,1.14,.49,46.48,53.52,"The other vote was: Stein, Jill (Green) 1,758; Goode, Virgil H. Jr. (Write-in) 46; Scattered Write-In (Write-in) 50",,"The other vote was: Stein, Jill (Green) 1,758; Goode, Virgil H. Jr. (Write-in) 46; Scattered Write-In (Write-in) 50"
President,Arizona,20121106,N/A,PINAL,County,"108,315","62,079","Romney, W. Mitt",Challenger,"44,306","Obama, Barack H.",Incumbent,Libertarian,"1,568","Johnson, Gary E.",Challenger,362,"17,773",R,57.31,40.90,1.45,.33,58.35,41.65,"The other vote was: Stein, Jill (Green) 325; Goode, Virgil H. Jr. (Write-in) 36; Scattered Write-In (Write-in) 1",,"The other vote was: Stein, Jill (Green) 325; Goode, Virgil H. Jr. (Write-in) 36; Scattered Write-In (Write-in) 1"
President,Arizona,20121106,N/A,SANTA CRUZ,County,"13,894","4,235","Romney, W. Mitt",Challenger,"9,486","Obama, Barack H.",Incumbent,Libertarian,108,"Johnson, Gary E.",Challenger,65,"5,251",D,30.48,68.27,.78,.47,30.87,69.13,"The other vote was: Stein, Jill (Green) 65; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Stein, Jill (Green) 65; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,Arizona,20121106,N/A,YAVAPAI,County,"100,283","64,468","Romney, W. Mitt",Challenger,"33,918","Obama, Barack H.",Incumbent,Libertarian,"1,450","Johnson, Gary E.",Challenger,447,"30,550",R,64.29,33.82,1.45,.45,65.53,34.47,"The other vote was: Stein, Jill (Green) 417; Goode, Virgil H. Jr. (Write-in) 12; Scattered Write-In (Write-in) 18",,"The other vote was: Stein, Jill (Green) 417; Goode, Virgil H. Jr. (Write-in) 12; Scattered Write-In (Write-in) 18"
President,Arizona,20121106,N/A,YUMA,County,"41,953","23,352","Romney, W. Mitt",Challenger,"18,059","Obama, Barack H.",Incumbent,Libertarian,433,"Johnson, Gary E.",Challenger,109,"5,293",R,55.66,43.05,1.03,.26,56.39,43.61,"The other vote was: Stein, Jill (Green) 106; Goode, Virgil H. Jr. (Write-in) 3; Scattered Write-In (Write-in) 0",,"The other vote was: Stein, Jill (Green) 106; Goode, Virgil H. Jr. (Write-in) 3; Scattered Write-In (Write-in) 0"
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Arizona,"2,299,254","1,233,654","1,025,232","32,100","8,268","208,422",R,"208,422",R,53.65,44.59,1.40,.36,54.61,45.39
,
,
,
