PRESIDENT 1964
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Wisconsin,19641103,N/A,ADAMS,County,"3,489","1,219","Goldwater, Barry M. Sr.",Challenger,"2,262","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,8,"1,043",D,34.94,64.83,.00,.23,35.02,64.98,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,ASHLAND,County,"7,591","2,198","Goldwater, Barry M. Sr.",Challenger,"5,383","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,10,"3,185",D,28.96,70.91,.00,.13,28.99,71.01,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,BARRON,County,"14,056","5,701","Goldwater, Barry M. Sr.",Challenger,"8,332","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,23,"2,631",D,40.56,59.28,.00,.16,40.63,59.37,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,BAYFIELD,County,"5,777","1,886","Goldwater, Barry M. Sr.",Challenger,"3,875","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,16,"1,989",D,32.65,67.08,.00,.28,32.74,67.26,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,BROWN,County,"52,064","21,134","Goldwater, Barry M. Sr.",Challenger,"30,851","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,79,"9,717",D,40.59,59.26,.00,.15,40.65,59.35,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,BUFFALO,County,"5,759","2,091","Goldwater, Barry M. Sr.",Challenger,"3,663","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,5,"1,572",D,36.31,63.60,.00,.09,36.34,63.66,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,BURNETT,County,"4,463","1,536","Goldwater, Barry M. Sr.",Challenger,"2,921","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,6,"1,385",D,34.42,65.45,.00,.13,34.46,65.54,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,CALUMET,County,"9,274","3,905","Goldwater, Barry M. Sr.",Challenger,"5,356","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,13,"1,451",D,42.11,57.75,.00,.14,42.17,57.83,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,CHIPPEWA,County,"17,214","6,277","Goldwater, Barry M. Sr.",Challenger,"10,911","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,26,"4,634",D,36.46,63.38,.00,.15,36.52,63.48,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,CLARK,County,"12,704","4,897","Goldwater, Barry M. Sr.",Challenger,"7,781","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,26,"2,884",D,38.55,61.25,.00,.20,38.63,61.37,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,COLUMBIA,County,"16,370","6,253","Goldwater, Barry M. Sr.",Challenger,"10,093","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,24,"3,840",D,38.20,61.66,.00,.15,38.25,61.75,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,CRAWFORD,County,"6,663","2,726","Goldwater, Barry M. Sr.",Challenger,"3,930","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,7,"1,204",D,40.91,58.98,.00,.11,40.96,59.04,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,DANE,County,"95,426","27,124","Goldwater, Barry M. Sr.",Challenger,"68,118","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,184,"40,994",D,28.42,71.38,.00,.19,28.48,71.52,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,DODGE,County,"26,308","10,772","Goldwater, Barry M. Sr.",Challenger,"15,497","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,39,"4,725",D,40.95,58.91,.00,.15,41.01,58.99,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,DOOR,County,"8,714","4,289","Goldwater, Barry M. Sr.",Challenger,"4,416","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,9,127,D,49.22,50.68,.00,.10,49.27,50.73,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,DOUGLAS,County,"19,839","4,579","Goldwater, Barry M. Sr.",Challenger,"15,237","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,23,"10,658",D,23.08,76.80,.00,.12,23.11,76.89,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,DUNN,County,"10,458","3,964","Goldwater, Barry M. Sr.",Challenger,"6,475","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,19,"2,511",D,37.90,61.91,.00,.18,37.97,62.03,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,EAU CLAIRE,County,"24,521","8,700","Goldwater, Barry M. Sr.",Challenger,"15,775","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,46,"7,075",D,35.48,64.33,.00,.19,35.55,64.45,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,FLORENCE,County,"1,627",596,"Goldwater, Barry M. Sr.",Challenger,"1,029","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,2,433,D,36.63,63.25,.00,.12,36.68,63.32,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,FOND DU LAC,County,"30,778","12,708","Goldwater, Barry M. Sr.",Challenger,"18,040","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,30,"5,332",D,41.29,58.61,.00,.10,41.33,58.67,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,FOREST,County,"3,552","1,069","Goldwater, Barry M. Sr.",Challenger,"2,479","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,4,"1,410",D,30.10,69.79,.00,.11,30.13,69.87,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,GRANT,County,"17,211","7,872","Goldwater, Barry M. Sr.",Challenger,"9,309","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,30,"1,437",D,45.74,54.09,.00,.17,45.82,54.18,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,GREEN,County,"10,929","5,364","Goldwater, Barry M. Sr.",Challenger,"5,548","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,17,184,D,49.08,50.76,.00,.16,49.16,50.84,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,GREEN LAKE,County,"7,768","3,871","Goldwater, Barry M. Sr.",Challenger,"3,893","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,4,22,D,49.83,50.12,.00,.05,49.86,50.14,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,IOWA,County,"7,907","3,275","Goldwater, Barry M. Sr.",Challenger,"4,620","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,12,"1,345",D,41.42,58.43,.00,.15,41.48,58.52,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,IRON,County,"3,480",963,"Goldwater, Barry M. Sr.",Challenger,"2,514","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,3,"1,551",D,27.67,72.24,.00,.09,27.70,72.30,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,JACKSON,County,"6,357","2,532","Goldwater, Barry M. Sr.",Challenger,"3,818","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,7,"1,286",D,39.83,60.06,.00,.11,39.87,60.13,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Wisconsin,19641103,N/A,JEFFERSON,County,"22,084","8,741","Goldwater, Barry M. Sr.",Challenger,"13,295","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,48,"4,554",D,39.58,60.20,.00,.22,39.67,60.33,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
