PRESIDENT 1964
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Missouri,19641103,N/A,ADAIR,County,"7,808","3,573","Goldwater, Barry M. Sr.",Challenger,"4,235","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,N/A,662,D,45.76,54.24,.00,.00,45.76,54.24,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Missouri,19641103,N/A,ANDREW,County,"5,805","2,594","Goldwater, Barry M. Sr.",Challenger,"3,211","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,N/A,617,D,44.69,55.31,.00,.00,44.69,55.31,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Missouri,19641103,N/A,ATCHISON,County,"4,523","1,653","Goldwater, Barry M. Sr.",Challenger,"2,870","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,N/A,"1,217",D,36.55,63.45,.00,.00,36.55,63.45,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Missouri,19641103,N/A,AUDRAIN,County,"10,703","3,316","Goldwater, Barry M. Sr.",Challenger,"7,387","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,N/A,"4,071",D,30.98,69.02,.00,.00,30.98,69.02,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Missouri,19641103,N/A,BARRY,County,"10,064","4,757","Goldwater, Barry M. Sr.",Challenger,"5,307","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,N/A,550,D,47.27,52.73,.00,.00,47.27,52.73,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Missouri,19641103,N/A,BARTON,County,"5,505","2,332","Goldwater, Barry M. Sr.",Challenger,"3,173","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,N/A,841,D,42.36,57.64,.00,.00,42.36,57.64,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Missouri,19641103,N/A,BATES,County,"8,676","3,514","Goldwater, Barry M. Sr.",Challenger,"5,162","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,N/A,"1,648",D,40.50,59.50,.00,.00,40.50,59.50,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Missouri,19641103,N/A,BENTON,County,"4,507","2,477","Goldwater, Barry M. Sr.",Challenger,"2,030","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,N/A,447,R,54.96,45.04,.00,.00,54.96,45.04,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Missouri,19641103,N/A,BOLLINGER,County,"4,917","2,125","Goldwater, Barry M. Sr.",Challenger,"2,792","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,N/A,667,D,43.22,56.78,.00,.00,43.22,56.78,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Missouri,19641103,N/A,BOONE,County,"22,453","7,695","Goldwater, Barry M. Sr.",Challenger,"14,758","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,N/A,"7,063",D,34.27,65.73,.00,.00,34.27,65.73,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Missouri,19641103,N/A,BUCHANAN,County,"35,665","11,501","Goldwater, Barry M. Sr.",Challenger,"24,164","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,N/A,"12,663",D,32.25,67.75,.00,.00,32.25,67.75,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Missouri,19641103,N/A,BUTLER,County,"13,326","5,616","Goldwater, Barry M. Sr.",Challenger,"7,710","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,N/A,"2,094",D,42.14,57.86,.00,.00,42.14,57.86,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Missouri,19641103,N/A,CALDWELL,County,"4,600","2,125","Goldwater, Barry M. Sr.",Challenger,"2,475","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,N/A,350,D,46.20,53.80,.00,.00,46.20,53.80,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Missouri,19641103,N/A,CALLAWAY,County,"8,899","2,983","Goldwater, Barry M. Sr.",Challenger,"5,916","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,N/A,"2,933",D,33.52,66.48,.00,.00,33.52,66.48,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Missouri,19641103,N/A,CAMDEN,County,"5,129","2,607","Goldwater, Barry M. Sr.",Challenger,"2,522","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,N/A,85,R,50.83,49.17,.00,.00,50.83,49.17,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Missouri,19641103,N/A,CAPE GIRARDEAU,County,"20,207","8,776","Goldwater, Barry M. Sr.",Challenger,"11,431","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,N/A,"2,655",D,43.43,56.57,.00,.00,43.43,56.57,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
