PRESIDENT 2000
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Kentucky,20001107,N/A,ADAIR,County,"7,328","5,460","Bush, George W.",Challenger,"1,779","Gore, Albert Jr.",Challenger,Green,48,"Nader, Ralph",Challenger,41,"3,681",R,74.51,24.28,.66,.56,75.42,24.58,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,Kentucky,20001107,N/A,ALLEN,County,"6,429","4,415","Bush, George W.",Challenger,"1,950","Gore, Albert Jr.",Challenger,Green,31,"Nader, Ralph",Challenger,33,"2,465",R,68.67,30.33,.48,.51,69.36,30.64,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,Kentucky,20001107,N/A,ANDERSON,County,"7,967","4,909","Bush, George W.",Challenger,"2,902","Gore, Albert Jr.",Challenger,Green,120,"Nader, Ralph",Challenger,36,"2,007",R,61.62,36.43,1.51,.45,62.85,37.15,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,Kentucky,20001107,N/A,BALLARD,County,"3,770","1,824","Bush, George W.",Challenger,"1,880","Gore, Albert Jr.",Challenger,Green,23,"Nader, Ralph",Challenger,43,56,D,48.38,49.87,.61,1.14,49.24,50.76,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,Kentucky,20001107,N/A,BARREN,County,"13,844","8,741","Bush, George W.",Challenger,"4,930","Gore, Albert Jr.",Challenger,Green,108,"Nader, Ralph",Challenger,65,"3,811",R,63.14,35.61,.78,.47,63.94,36.06,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,Kentucky,20001107,N/A,BATH,County,"4,473","2,303","Bush, George W.",Challenger,"2,087","Gore, Albert Jr.",Challenger,Green,49,"Nader, Ralph",Challenger,34,216,R,51.49,46.66,1.10,.76,52.46,47.54,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,Kentucky,20001107,N/A,BELL,County,"10,611","5,585","Bush, George W.",Challenger,"4,787","Gore, Albert Jr.",Challenger,Green,102,"Nader, Ralph",Challenger,137,798,R,52.63,45.11,.96,1.29,53.85,46.15,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,Kentucky,20001107,N/A,BOONE,County,"31,984","22,016","Bush, George W.",Challenger,"9,248","Gore, Albert Jr.",Challenger,Green,485,"Nader, Ralph",Challenger,235,"12,768",R,68.83,28.91,1.52,.73,70.42,29.58,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,Kentucky,20001107,N/A,BOURBON,County,"7,102","3,881","Bush, George W.",Challenger,"3,048","Gore, Albert Jr.",Challenger,Green,126,"Nader, Ralph",Challenger,47,833,R,54.65,42.92,1.77,.66,56.01,43.99,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,Kentucky,20001107,N/A,BOYD,County,"19,182","9,247","Bush, George W.",Challenger,"9,541","Gore, Albert Jr.",Challenger,Green,274,"Nader, Ralph",Challenger,120,294,D,48.21,49.74,1.43,.63,49.22,50.78,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
