PRESIDENT 1976
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,New Mexico,19761102,N/A,BERNALILLO,County,"142,921","76,614","Ford, Gerald R.",Incumbent,"63,949","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,"2,358","12,665",R,53.61,44.74,.00,1.65,54.51,45.49,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,CATRON,County,"1,135",602,"Ford, Gerald R.",Incumbent,517,"Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,16,85,R,53.04,45.55,.00,1.41,53.80,46.20,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,CHAVES,County,"17,985","10,631","Ford, Gerald R.",Incumbent,"7,139","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,215,"3,492",R,59.11,39.69,.00,1.20,59.83,40.17,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,COLFAX,County,"5,018","2,259","Ford, Gerald R.",Incumbent,"2,718","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,41,459,D,45.02,54.17,.00,.82,45.39,54.61,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,CURRY,County,"11,374","6,232","Ford, Gerald R.",Incumbent,"5,004","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,138,"1,228",R,54.79,44.00,.00,1.21,55.46,44.54,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,DE BACA,County,"1,160",556,"Ford, Gerald R.",Incumbent,597,"Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,7,41,D,47.93,51.47,.00,.60,48.22,51.78,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,DONA ANA,County,"26,261","13,888","Ford, Gerald R.",Incumbent,"12,036","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,337,"1,852",R,52.88,45.83,.00,1.28,53.57,46.43,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,EDDY,County,"16,905","7,698","Ford, Gerald R.",Incumbent,"9,073","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,134,"1,375",D,45.54,53.67,.00,.79,45.90,54.10,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,GRANT,County,"9,349","4,095","Ford, Gerald R.",Incumbent,"5,176","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,78,"1,081",D,43.80,55.36,.00,.83,44.17,55.83,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,GUADALUPE,County,"2,456","1,047","Ford, Gerald R.",Incumbent,"1,379","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,30,332,D,42.63,56.15,.00,1.22,43.16,56.84,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,HARDING,County,678,387,"Ford, Gerald R.",Incumbent,285,"Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,6,102,R,57.08,42.04,.00,.88,57.59,42.41,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,HIDALGO,County,"1,837",891,"Ford, Gerald R.",Incumbent,938,"Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,8,47,D,48.50,51.06,.00,.44,48.72,51.28,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,LEA,County,"15,457","8,773","Ford, Gerald R.",Incumbent,"6,533","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,151,"2,240",R,56.76,42.27,.00,.98,57.32,42.68,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,LINCOLN,County,"3,772","2,320","Ford, Gerald R.",Incumbent,"1,415","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,37,905,R,61.51,37.51,.00,.98,62.12,37.88,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,LOS ALAMOS,County,"8,429","5,383","Ford, Gerald R.",Incumbent,"2,890","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,156,"2,493",R,63.86,34.29,.00,1.85,65.07,34.93,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,LUNA,County,"5,914","2,966","Ford, Gerald R.",Incumbent,"2,872","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,76,94,R,50.15,48.56,.00,1.29,50.81,49.19,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,MCKINLEY,County,"11,624","4,617","Ford, Gerald R.",Incumbent,"6,856","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,151,"2,239",D,39.72,58.98,.00,1.30,40.24,59.76,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,MORA,County,"2,361",904,"Ford, Gerald R.",Incumbent,"1,438","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,19,534,D,38.29,60.91,.00,.80,38.60,61.40,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,OTERO,County,"11,380","5,914","Ford, Gerald R.",Incumbent,"5,333","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,133,581,R,51.97,46.86,.00,1.17,52.58,47.42,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,QUAY,County,"4,197","2,059","Ford, Gerald R.",Incumbent,"2,095","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,43,36,D,49.06,49.92,.00,1.02,49.57,50.43,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,RIO ARRIBA,County,"10,455","3,213","Ford, Gerald R.",Incumbent,"7,125","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,117,"3,912",D,30.73,68.15,.00,1.12,31.08,68.92,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,ROOSEVELT,County,"6,445","3,269","Ford, Gerald R.",Incumbent,"3,111","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,65,158,R,50.72,48.27,.00,1.01,51.24,48.76,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,SAN JUAN,County,"19,742","10,852","Ford, Gerald R.",Incumbent,"8,615","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,275,"2,237",R,54.97,43.64,.00,1.39,55.75,44.25,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,SAN MIGUEL,County,"8,523","3,162","Ford, Gerald R.",Incumbent,"5,204","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,157,"2,042",D,37.10,61.06,.00,1.84,37.80,62.20,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,SANDOVAL,County,"9,319","4,110","Ford, Gerald R.",Incumbent,"5,072","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,137,962,D,44.10,54.43,.00,1.47,44.76,55.24,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,SANTA FE,County,"26,165","11,576","Ford, Gerald R.",Incumbent,"14,127","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,462,"2,551",D,44.24,53.99,.00,1.77,45.04,54.96,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,SIERRA,County,"3,264","1,665","Ford, Gerald R.",Incumbent,"1,564","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,35,101,R,51.01,47.92,.00,1.07,51.56,48.44,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,SOCORRO,County,"4,980","2,265","Ford, Gerald R.",Incumbent,"2,606","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,109,341,D,45.48,52.33,.00,2.19,46.50,53.50,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,TAOS,County,"7,532","3,012","Ford, Gerald R.",Incumbent,"4,414","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,106,"1,402",D,39.99,58.60,.00,1.41,40.56,59.44,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,TORRANCE,County,"3,015","1,462","Ford, Gerald R.",Incumbent,"1,526","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,27,64,D,48.49,50.61,.00,.90,48.93,51.07,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,UNION,County,"2,152","1,146","Ford, Gerald R.",Incumbent,975,"Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,31,171,R,53.25,45.31,.00,1.44,54.03,45.97,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Mexico,19761102,N/A,VALENCIA,County,"16,604","7,851","Ford, Gerald R.",Incumbent,"8,566","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,187,715,D,47.28,51.59,.00,1.13,47.82,52.18,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
,
