PRESIDENT 1988
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,North Carolina,19881108,N/A,ALAMANCE,County,"36,851","24,131","Bush, George H.",Challenger,"12,642","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,78,"11,489",R,65.48,34.31,.00,.21,65.62,34.38,,,
President,North Carolina,19881108,N/A,ALEXANDER,County,"12,154","7,968","Bush, George H.",Challenger,"4,148","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,38,"3,820",R,65.56,34.13,.00,.31,65.76,34.24,,,
President,North Carolina,19881108,N/A,ALLEGHANY,County,"4,264","2,174","Bush, George H.",Challenger,"2,087","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,3,87,R,50.98,48.94,.00,.07,51.02,48.98,,,
President,North Carolina,19881108,N/A,ANSON,County,"7,633","2,782","Bush, George H.",Challenger,"4,831","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,20,"2,049",D,36.45,63.29,.00,.26,36.54,63.46,,,
President,North Carolina,19881108,N/A,ASHE,County,"10,083","6,019","Bush, George H.",Challenger,"4,034","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,30,"1,985",R,59.69,40.01,.00,.30,59.87,40.13,,,
President,North Carolina,19881108,N/A,AVERY,County,"5,678","4,277","Bush, George H.",Challenger,"1,367","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,34,"2,910",R,75.33,24.08,.00,.60,75.78,24.22,,,
President,North Carolina,19881108,N/A,BEAUFORT,County,"13,570","8,190","Bush, George H.",Challenger,"5,352","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,28,"2,838",R,60.35,39.44,.00,.21,60.48,39.52,,,
President,North Carolina,19881108,N/A,BERTIE,County,"5,919","2,145","Bush, George H.",Challenger,"3,762","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,12,"1,617",D,36.24,63.56,.00,.20,36.31,63.69,,,
President,North Carolina,19881108,N/A,BLADEN,County,"8,814","3,770","Bush, George H.",Challenger,"5,031","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,13,"1,261",D,42.77,57.08,.00,.15,42.84,57.16,,,
President,North Carolina,19881108,N/A,BRUNSWICK,County,"17,939","10,007","Bush, George H.",Challenger,"7,881","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,51,"2,126",R,55.78,43.93,.00,.28,55.94,44.06,,,
President,North Carolina,19881108,N/A,BUNCOMBE,County,"63,992","36,828","Bush, George H.",Challenger,"26,964","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,200,"9,864",R,57.55,42.14,.00,.31,57.73,42.27,,,
President,North Carolina,19881108,N/A,BURKE,County,"26,819","15,933","Bush, George H.",Challenger,"10,848","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,38,"5,085",R,59.41,40.45,.00,.14,59.49,40.51,,,
President,North Carolina,19881108,N/A,CABARRUS,County,"33,284","22,524","Bush, George H.",Challenger,"10,686","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,74,"11,838",R,67.67,32.11,.00,.22,67.82,32.18,,,
President,North Carolina,19881108,N/A,CALDWELL,County,"23,071","15,176","Bush, George H.",Challenger,"7,862","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,33,"7,314",R,65.78,34.08,.00,.14,65.87,34.13,,,
President,North Carolina,19881108,N/A,CAMDEN,County,"2,249","1,144","Bush, George H.",Challenger,"1,081","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,24,63,R,50.87,48.07,.00,1.07,51.42,48.58,,,
President,North Carolina,19881108,N/A,CARTERET,County,"17,994","11,076","Bush, George H.",Challenger,"6,859","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,59,"4,217",R,61.55,38.12,.00,.33,61.76,38.24,,,
President,North Carolina,19881108,N/A,CASWELL,County,"7,509","3,299","Bush, George H.",Challenger,"4,189","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,21,890,D,43.93,55.79,.00,.28,44.06,55.94,,,
President,North Carolina,19881108,N/A,CATAWBA,County,"41,838","28,872","Bush, George H.",Challenger,"12,922","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,44,"15,950",R,69.01,30.89,.00,.11,69.08,30.92,,,
President,North Carolina,19881108,N/A,CHATHAM,County,"14,639","6,999","Bush, George H.",Challenger,"7,600","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,40,601,D,47.81,51.92,.00,.27,47.94,52.06,,,
President,North Carolina,19881108,N/A,CHEROKEE,County,"7,145","4,557","Bush, George H.",Challenger,"2,567","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,21,"1,990",R,63.78,35.93,.00,.29,63.97,36.03,,,
