PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Oregon,20121106,N/A,GILLIAM,County,"1,061",639,"Romney, W. Mitt",Challenger,371,"Obama, Barack H.",Incumbent,Libertarian,20,"Johnson, Gary E.",Challenger,31,268,R,60.23,34.97,1.89,2.92,63.27,36.73,"The other vote was: Anderson, Ross C. (Justice) 1; Stein, Jill (Green) 6; Scattered Write-In (Write-in) 15; Christensen, Will (Constitution) 9",,"The other vote was: Anderson, Ross C. (Justice) 1; Stein, Jill (Green) 6; Scattered Write-In (Write-in) 15; Christensen, Will (Constitution) 9"
President,Oregon,20121106,N/A,GRANT,County,"3,911","2,926","Romney, W. Mitt",Challenger,853,"Obama, Barack H.",Incumbent,Libertarian,55,"Johnson, Gary E.",Challenger,77,"2,073",R,74.81,21.81,1.41,1.97,77.43,22.57,"The other vote was: Anderson, Ross C. (Justice) 7; Stein, Jill (Green) 29; Scattered Write-In (Write-in) 31; Christensen, Will (Constitution) 10",,"The other vote was: Anderson, Ross C. (Justice) 7; Stein, Jill (Green) 29; Scattered Write-In (Write-in) 31; Christensen, Will (Constitution) 10"
President,Oregon,20121106,N/A,HARNEY,County,"3,583","2,607","Romney, W. Mitt",Challenger,832,"Obama, Barack H.",Incumbent,Libertarian,55,"Johnson, Gary E.",Challenger,89,"1,775",R,72.76,23.22,1.54,2.48,75.81,24.19,"The other vote was: Anderson, Ross C. (Justice) 4; Stein, Jill (Green) 26; Scattered Write-In (Write-in) 37; Christensen, Will (Constitution) 22",,"The other vote was: Anderson, Ross C. (Justice) 4; Stein, Jill (Green) 26; Scattered Write-In (Write-in) 37; Christensen, Will (Constitution) 22"
President,Oregon,20121106,N/A,HOOD RIVER,County,"9,838","3,429","Romney, W. Mitt",Challenger,"6,058","Obama, Barack H.",Incumbent,Libertarian,113,"Johnson, Gary E.",Challenger,238,"2,629",D,34.85,61.58,1.15,2.42,36.14,63.86,"The other vote was: Anderson, Ross C. (Justice) 34; Stein, Jill (Green) 126; Scattered Write-In (Write-in) 60; Christensen, Will (Constitution) 18",,"The other vote was: Anderson, Ross C. (Justice) 34; Stein, Jill (Green) 126; Scattered Write-In (Write-in) 60; Christensen, Will (Constitution) 18"
President,Oregon,20121106,N/A,JACKSON,County,"97,127","49,020","Romney, W. Mitt",Challenger,"44,468","Obama, Barack H.",Incumbent,Libertarian,"1,433","Johnson, Gary E.",Challenger,"2,206","4,552",R,50.47,45.78,1.48,2.27,52.43,47.57,"The other vote was: Anderson, Ross C. (Justice) 155; Stein, Jill (Green) 953; Scattered Write-In (Write-in) 846; Christensen, Will (Constitution) 252",,"The other vote was: Anderson, Ross C. (Justice) 155; Stein, Jill (Green) 953; Scattered Write-In (Write-in) 846; Christensen, Will (Constitution) 252"
President,Oregon,20121106,N/A,JEFFERSON,County,"8,175","4,642","Romney, W. Mitt",Challenger,"3,301","Obama, Barack H.",Incumbent,Libertarian,77,"Johnson, Gary E.",Challenger,155,"1,341",R,56.78,40.38,.94,1.90,58.44,41.56,"The other vote was: Anderson, Ross C. (Justice) 13; Stein, Jill (Green) 54; Scattered Write-In (Write-in) 67; Christensen, Will (Constitution) 21",,"The other vote was: Anderson, Ross C. (Justice) 13; Stein, Jill (Green) 54; Scattered Write-In (Write-in) 67; Christensen, Will (Constitution) 21"
President,Oregon,20121106,N/A,JOSEPHINE,County,"40,238","23,673","Romney, W. Mitt",Challenger,"14,953","Obama, Barack H.",Incumbent,Libertarian,532,"Johnson, Gary E.",Challenger,"1,080","8,720",R,58.83,37.16,1.32,2.68,61.29,38.71,"The other vote was: Anderson, Ross C. (Justice) 64; Stein, Jill (Green) 340; Scattered Write-In (Write-in) 497; Christensen, Will (Constitution) 179",,"The other vote was: Anderson, Ross C. (Justice) 64; Stein, Jill (Green) 340; Scattered Write-In (Write-in) 497; Christensen, Will (Constitution) 179"
President,Oregon,20121106,N/A,KLAMATH,County,"28,152","18,898","Romney, W. Mitt",Challenger,"8,302","Obama, Barack H.",Incumbent,Libertarian,351,"Johnson, Gary E.",Challenger,601,"10,596",R,67.13,29.49,1.25,2.13,69.48,30.52,"The other vote was: Anderson, Ross C. (Justice) 52; Stein, Jill (Green) 230; Scattered Write-In (Write-in) 199; Christensen, Will (Constitution) 120",,"The other vote was: Anderson, Ross C. (Justice) 52; Stein, Jill (Green) 230; Scattered Write-In (Write-in) 199; Christensen, Will (Constitution) 120"
President,Oregon,20121106,N/A,LAKE,County,"3,710","2,808","Romney, W. Mitt",Challenger,770,"Obama, Barack H.",Incumbent,Libertarian,48,"Johnson, Gary E.",Challenger,84,"2,038",R,75.69,20.75,1.29,2.26,78.48,21.52,"The other vote was: Anderson, Ross C. (Justice) 3; Stein, Jill (Green) 34; Scattered Write-In (Write-in) 25; Christensen, Will (Constitution) 22",,"The other vote was: Anderson, Ross C. (Justice) 3; Stein, Jill (Green) 34; Scattered Write-In (Write-in) 25; Christensen, Will (Constitution) 22"
President,Oregon,20121106,N/A,LANE,County,"171,850","62,509","Romney, W. Mitt",Challenger,"102,652","Obama, Barack H.",Incumbent,Libertarian,"2,435","Johnson, Gary E.",Challenger,"4,254","40,143",D,36.37,59.73,1.42,2.48,37.85,62.15,"The other vote was: Anderson, Ross C. (Justice) 357; Stein, Jill (Green) 2,334; Scattered Write-In (Write-in) 1,196; Christensen, Will (Constitution) 367",,"The other vote was: Anderson, Ross C. (Justice) 357; Stein, Jill (Green) 2,334; Scattered Write-In (Write-in) 1,196; Christensen, Will (Constitution) 367"
