PRESIDENT 2016
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,New Mexico,20161108,N/A,GUADALUPE,County,"1,827",595,"Trump, Donald J.",Challenger,970,"Clinton, Hillary Rodham",Challenger,Independent,238,"Johnson, Gary E.",Challenger,24,375,D,32.57,53.09,13.03,1.31,38.02,61.98,"The other vote was: Stein, Jill (Independent) 18; La Riva, Gloria (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 1; McMullin, Evan (Independent) 5",,"The other vote was: Stein, Jill (Independent) 18; La Riva, Gloria (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 1; McMullin, Evan (Independent) 5"
President,New Mexico,20161108,N/A,HARDING,County,527,311,"Trump, Donald J.",Challenger,156,"Clinton, Hillary Rodham",Challenger,Independent,55,"Johnson, Gary E.",Challenger,5,155,R,59.01,29.60,10.44,.95,66.60,33.40,"The other vote was: Stein, Jill (Independent) 3; La Riva, Gloria (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 2; McMullin, Evan (Independent) 0",,"The other vote was: Stein, Jill (Independent) 3; La Riva, Gloria (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 2; McMullin, Evan (Independent) 0"
President,New Mexico,20161108,N/A,HIDALGO,County,"1,872",910,"Trump, Donald J.",Challenger,784,"Clinton, Hillary Rodham",Challenger,Independent,137,"Johnson, Gary E.",Challenger,41,126,R,48.61,41.88,7.32,2.19,53.72,46.28,"The other vote was: Stein, Jill (Independent) 6; La Riva, Gloria (Write-in) 3; De La Fuente, Roque (Independent) 3; Castle, Darrell (Independent) 2; McMullin, Evan (Independent) 27",,"The other vote was: Stein, Jill (Independent) 6; La Riva, Gloria (Write-in) 3; De La Fuente, Roque (Independent) 3; Castle, Darrell (Independent) 2; McMullin, Evan (Independent) 27"
President,New Mexico,20161108,N/A,LEA,County,"17,712","12,495","Trump, Donald J.",Challenger,"3,930","Clinton, Hillary Rodham",Challenger,Independent,"1,098","Johnson, Gary E.",Challenger,189,"8,565",R,70.55,22.19,6.20,1.07,76.07,23.93,"The other vote was: Stein, Jill (Independent) 56; La Riva, Gloria (Write-in) 17; De La Fuente, Roque (Independent) 10; Castle, Darrell (Independent) 26; McMullin, Evan (Independent) 80",,"The other vote was: Stein, Jill (Independent) 56; La Riva, Gloria (Write-in) 17; De La Fuente, Roque (Independent) 10; Castle, Darrell (Independent) 26; McMullin, Evan (Independent) 80"
President,New Mexico,20161108,N/A,LINCOLN,County,"8,902","5,896","Trump, Donald J.",Challenger,"2,331","Clinton, Hillary Rodham",Challenger,Independent,560,"Johnson, Gary E.",Challenger,115,"3,565",R,66.23,26.19,6.29,1.29,71.67,28.33,"The other vote was: Stein, Jill (Independent) 59; La Riva, Gloria (Write-in) 9; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 9; McMullin, Evan (Independent) 36",,"The other vote was: Stein, Jill (Independent) 59; La Riva, Gloria (Write-in) 9; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 9; McMullin, Evan (Independent) 36"
President,New Mexico,20161108,N/A,LOS ALAMOS,County,"10,885","3,359","Trump, Donald J.",Challenger,"5,562","Clinton, Hillary Rodham",Challenger,Independent,"1,512","Johnson, Gary E.",Challenger,452,"2,203",D,30.86,51.10,13.89,4.15,37.65,62.35,"The other vote was: Stein, Jill (Independent) 120; La Riva, Gloria (Write-in) 7; De La Fuente, Roque (Independent) 5; Castle, Darrell (Independent) 29; McMullin, Evan (Independent) 291",,"The other vote was: Stein, Jill (Independent) 120; La Riva, Gloria (Write-in) 7; De La Fuente, Roque (Independent) 5; Castle, Darrell (Independent) 29; McMullin, Evan (Independent) 291"
President,New Mexico,20161108,N/A,LUNA,County,"7,295","3,478","Trump, Donald J.",Challenger,"3,195","Clinton, Hillary Rodham",Challenger,Independent,481,"Johnson, Gary E.",Challenger,141,283,R,47.68,43.80,6.59,1.93,52.12,47.88,"The other vote was: Stein, Jill (Independent) 66; La Riva, Gloria (Write-in) 5; De La Fuente, Roque (Independent) 7; Castle, Darrell (Independent) 13; McMullin, Evan (Independent) 50",,"The other vote was: Stein, Jill (Independent) 66; La Riva, Gloria (Write-in) 5; De La Fuente, Roque (Independent) 7; Castle, Darrell (Independent) 13; McMullin, Evan (Independent) 50"
President,New Mexico,20161108,N/A,MCKINLEY,County,"21,703","5,104","Trump, Donald J.",Challenger,"13,576","Clinton, Hillary Rodham",Challenger,Independent,"2,412","Johnson, Gary E.",Challenger,611,"8,472",D,23.52,62.55,11.11,2.82,27.32,72.68,"The other vote was: Stein, Jill (Independent) 284; La Riva, Gloria (Write-in) 76; De La Fuente, Roque (Independent) 20; Castle, Darrell (Independent) 58; McMullin, Evan (Independent) 173",,"The other vote was: Stein, Jill (Independent) 284; La Riva, Gloria (Write-in) 76; De La Fuente, Roque (Independent) 20; Castle, Darrell (Independent) 58; McMullin, Evan (Independent) 173"
President,New Mexico,20161108,N/A,MORA,County,"2,441",665,"Trump, Donald J.",Challenger,"1,536","Clinton, Hillary Rodham",Challenger,Independent,194,"Johnson, Gary E.",Challenger,46,871,D,27.24,62.93,7.95,1.88,30.21,69.79,"The other vote was: Stein, Jill (Independent) 35; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 4; McMullin, Evan (Independent) 5",,"The other vote was: Stein, Jill (Independent) 35; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 4; McMullin, Evan (Independent) 5"
President,New Mexico,20161108,N/A,OTERO,County,"20,060","11,887","Trump, Donald J.",Challenger,"6,124","Clinton, Hillary Rodham",Challenger,Independent,"1,613","Johnson, Gary E.",Challenger,436,"5,763",R,59.26,30.53,8.04,2.17,66.00,34.00,"The other vote was: Stein, Jill (Independent) 169; La Riva, Gloria (Write-in) 23; De La Fuente, Roque (Independent) 15; Castle, Darrell (Independent) 67; McMullin, Evan (Independent) 162",,"The other vote was: Stein, Jill (Independent) 169; La Riva, Gloria (Write-in) 23; De La Fuente, Roque (Independent) 15; Castle, Darrell (Independent) 67; McMullin, Evan (Independent) 162"
