PRESIDENT 1944
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,New Mexico,19441107,N/A,BERNALILLO,County,"23,904","11,662","Dewey, Thomas E.",Challenger,"12,229","Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,13,567,D,48.79,51.16,.00,.05,48.81,51.19,,,
President,New Mexico,19441107,N/A,CATRON,County,"1,289",699,"Dewey, Thomas E.",Challenger,589,"Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,1,110,R,54.23,45.69,.00,.08,54.27,45.73,,,
President,New Mexico,19441107,N/A,CHAVES,County,"6,516","3,149","Dewey, Thomas E.",Challenger,"3,350","Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,17,201,D,48.33,51.41,.00,.26,48.45,51.55,,,
President,New Mexico,19441107,N/A,COLFAX,County,"5,685","2,661","Dewey, Thomas E.",Challenger,"3,017","Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,7,356,D,46.81,53.07,.00,.12,46.87,53.13,,,
President,New Mexico,19441107,N/A,CURRY,County,"5,609","2,326","Dewey, Thomas E.",Challenger,"3,271","Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,12,945,D,41.47,58.32,.00,.21,41.56,58.44,,,
President,New Mexico,19441107,N/A,DE BACA,County,"1,216",554,"Dewey, Thomas E.",Challenger,660,"Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,2,106,D,45.56,54.28,.00,.16,45.63,54.37,,,
President,New Mexico,19441107,N/A,DONA ANA,County,"7,327","3,149","Dewey, Thomas E.",Challenger,"4,172","Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,6,"1,023",D,42.98,56.94,.00,.08,43.01,56.99,,,
President,New Mexico,19441107,N/A,EDDY,County,"7,327","2,083","Dewey, Thomas E.",Challenger,"5,228","Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,16,"3,145",D,28.43,71.35,.00,.22,28.49,71.51,,,
President,New Mexico,19441107,N/A,GRANT,County,"5,446","1,970","Dewey, Thomas E.",Challenger,"3,472","Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,4,"1,502",D,36.17,63.75,.00,.07,36.20,63.80,,,
President,New Mexico,19441107,N/A,GUADALUPE,County,"3,188","1,649","Dewey, Thomas E.",Challenger,"1,539","Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,N/A,110,R,51.73,48.27,.00,.00,51.73,48.27,,,
President,New Mexico,19441107,N/A,HARDING,County,"1,467",820,"Dewey, Thomas E.",Challenger,647,"Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,N/A,173,R,55.90,44.10,.00,.00,55.90,44.10,,,
President,New Mexico,19441107,N/A,HIDALGO,County,"1,174",367,"Dewey, Thomas E.",Challenger,807,"Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,N/A,440,D,31.26,68.74,.00,.00,31.26,68.74,,,
President,New Mexico,19441107,N/A,LEA,County,"4,168","1,227","Dewey, Thomas E.",Challenger,"2,938","Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,3,"1,711",D,29.44,70.49,.00,.07,29.46,70.54,,,
President,New Mexico,19441107,N/A,LINCOLN,County,"2,801","1,455","Dewey, Thomas E.",Challenger,"1,342","Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,4,113,R,51.95,47.91,.00,.14,52.02,47.98,,,
