PRESIDENT 1980
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Idaho,19801104,N/A,ADA,County,"86,544","55,205","Reagan, Ronald",Challenger,"21,324","Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,"10,015","33,881",R,63.79,24.64,.00,11.57,72.14,27.86,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Idaho,19801104,N/A,ADAMS,County,"1,897","1,189","Reagan, Ronald",Challenger,590,"Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,118,599,R,62.68,31.10,.00,6.22,66.84,33.16,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Idaho,19801104,N/A,BANNOCK,County,"29,859","18,477","Reagan, Ronald",Challenger,"8,639","Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,"2,743","9,838",R,61.88,28.93,.00,9.19,68.14,31.86,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Idaho,19801104,N/A,BEAR LAKE,County,"3,567","2,941","Reagan, Ronald",Challenger,508,"Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,118,"2,433",R,82.45,14.24,.00,3.31,85.27,14.73,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Idaho,19801104,N/A,BENEWAH,County,"3,846","2,111","Reagan, Ronald",Challenger,"1,361","Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,374,750,R,54.89,35.39,.00,9.72,60.80,39.20,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Idaho,19801104,N/A,BINGHAM,County,"15,487","11,781","Reagan, Ronald",Challenger,"2,933","Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,773,"8,848",R,76.07,18.94,.00,4.99,80.07,19.93,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Idaho,19801104,N/A,BLAINE,County,"5,529","2,716","Reagan, Ronald",Challenger,"1,840","Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,973,876,R,49.12,33.28,.00,17.60,59.61,40.39,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Idaho,19801104,N/A,BOISE,County,"1,846","1,134","Reagan, Ronald",Challenger,518,"Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,194,616,R,61.43,28.06,.00,10.51,68.64,31.36,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Idaho,19801104,N/A,BONNER,County,"11,940","6,727","Reagan, Ronald",Challenger,"4,060","Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,"1,153","2,667",R,56.34,34.00,.00,9.66,62.36,37.64,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Idaho,19801104,N/A,BONNEVILLE,County,"31,869","24,715","Reagan, Ronald",Challenger,"5,052","Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,"2,102","19,663",R,77.55,15.85,.00,6.60,83.03,16.97,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
