PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Kentucky,20121106,N/A,BOYLE,County,"12,373","7,703","Romney, W. Mitt",Challenger,"4,471","Obama, Barack H.",Incumbent,Libertarian,113,"Johnson, Gary E.",Challenger,86,"3,232",R,62.26,36.14,.91,.70,63.27,36.73,"The other vote was: Terry, Randall (Independent) 41; Stein, Jill (Green) 40; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 5",,"The other vote was: Terry, Randall (Independent) 41; Stein, Jill (Green) 40; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 5"
President,Kentucky,20121106,N/A,BRACKEN,County,"3,232","2,029","Romney, W. Mitt",Challenger,"1,147","Obama, Barack H.",Incumbent,Libertarian,24,"Johnson, Gary E.",Challenger,32,882,R,62.78,35.49,.74,.99,63.89,36.11,"The other vote was: Terry, Randall (Independent) 21; Stein, Jill (Green) 9; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 21; Stein, Jill (Green) 9; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,BREATHITT,County,"5,008","3,318","Romney, W. Mitt",Challenger,"1,562","Obama, Barack H.",Incumbent,Libertarian,59,"Johnson, Gary E.",Challenger,69,"1,756",R,66.25,31.19,1.18,1.38,67.99,32.01,"The other vote was: Terry, Randall (Independent) 47; Stein, Jill (Green) 22; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 47; Stein, Jill (Green) 22; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,BRECKINRIDGE,County,"7,969","5,025","Romney, W. Mitt",Challenger,"2,825","Obama, Barack H.",Incumbent,Libertarian,50,"Johnson, Gary E.",Challenger,69,"2,200",R,63.06,35.45,.63,.87,64.01,35.99,"The other vote was: Terry, Randall (Independent) 42; Stein, Jill (Green) 25; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 42; Stein, Jill (Green) 25; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,BULLITT,County,"31,779","21,306","Romney, W. Mitt",Challenger,"9,971","Obama, Barack H.",Incumbent,Libertarian,307,"Johnson, Gary E.",Challenger,195,"11,335",R,67.04,31.38,.97,.61,68.12,31.88,"The other vote was: Terry, Randall (Independent) 114; Stein, Jill (Green) 77; Goode, Virgil H. Jr. (Write-in) 3; Scattered Write-In (Write-in) 1",,"The other vote was: Terry, Randall (Independent) 114; Stein, Jill (Green) 77; Goode, Virgil H. Jr. (Write-in) 3; Scattered Write-In (Write-in) 1"
President,Kentucky,20121106,N/A,BUTLER,County,"5,060","3,716","Romney, W. Mitt",Challenger,"1,293","Obama, Barack H.",Incumbent,Libertarian,30,"Johnson, Gary E.",Challenger,21,"2,423",R,73.44,25.55,.59,.42,74.19,25.81,"The other vote was: Terry, Randall (Independent) 13; Stein, Jill (Green) 6; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 13; Stein, Jill (Green) 6; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,CALDWELL,County,"5,860","3,904","Romney, W. Mitt",Challenger,"1,852","Obama, Barack H.",Incumbent,Libertarian,46,"Johnson, Gary E.",Challenger,58,"2,052",R,66.62,31.60,.78,.99,67.82,32.18,"The other vote was: Terry, Randall (Independent) 38; Stein, Jill (Green) 20; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 38; Stein, Jill (Green) 20; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,CALLOWAY,County,"15,072","9,440","Romney, W. Mitt",Challenger,"5,317","Obama, Barack H.",Incumbent,Libertarian,186,"Johnson, Gary E.",Challenger,129,"4,123",R,62.63,35.28,1.23,.86,63.97,36.03,"The other vote was: Terry, Randall (Independent) 55; Stein, Jill (Green) 71; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 3",,"The other vote was: Terry, Randall (Independent) 55; Stein, Jill (Green) 71; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 3"
President,Kentucky,20121106,N/A,CAMPBELL,County,"40,177","24,240","Romney, W. Mitt",Challenger,"15,080","Obama, Barack H.",Incumbent,Libertarian,547,"Johnson, Gary E.",Challenger,310,"9,160",R,60.33,37.53,1.36,.77,61.65,38.35,"The other vote was: Terry, Randall (Independent) 139; Stein, Jill (Green) 167; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 2",,"The other vote was: Terry, Randall (Independent) 139; Stein, Jill (Green) 167; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 2"
President,Kentucky,20121106,N/A,CARLISLE,County,"2,619","1,835","Romney, W. Mitt",Challenger,750,"Obama, Barack H.",Incumbent,Libertarian,11,"Johnson, Gary E.",Challenger,23,"1,085",R,70.06,28.64,.42,.88,70.99,29.01,"The other vote was: Terry, Randall (Independent) 15; Stein, Jill (Green) 8; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 15; Stein, Jill (Green) 8; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,CARROLL,County,"3,680","1,999","Romney, W. Mitt",Challenger,"1,629","Obama, Barack H.",Incumbent,Libertarian,27,"Johnson, Gary E.",Challenger,25,370,R,54.32,44.27,.73,.68,55.10,44.90,"The other vote was: Terry, Randall (Independent) 11; Stein, Jill (Green) 14; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 11; Stein, Jill (Green) 14; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,CARTER,County,"8,908","5,279","Romney, W. Mitt",Challenger,"3,383","Obama, Barack H.",Incumbent,Libertarian,115,"Johnson, Gary E.",Challenger,131,"1,896",R,59.26,37.98,1.29,1.47,60.94,39.06,"The other vote was: Terry, Randall (Independent) 84; Stein, Jill (Green) 45; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 84; Stein, Jill (Green) 45; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,CASEY,County,"6,091","4,904","Romney, W. Mitt",Challenger,"1,086","Obama, Barack H.",Incumbent,Libertarian,56,"Johnson, Gary E.",Challenger,45,"3,818",R,80.51,17.83,.92,.74,81.87,18.13,"The other vote was: Terry, Randall (Independent) 22; Stein, Jill (Green) 23; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 22; Stein, Jill (Green) 23; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,CHRISTIAN,County,"21,955","13,475","Romney, W. Mitt",Challenger,"8,252","Obama, Barack H.",Incumbent,Libertarian,124,"Johnson, Gary E.",Challenger,104,"5,223",R,61.38,37.59,.56,.47,62.02,37.98,"The other vote was: Terry, Randall (Independent) 58; Stein, Jill (Green) 44; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 2",,"The other vote was: Terry, Randall (Independent) 58; Stein, Jill (Green) 44; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 2"
President,Kentucky,20121106,N/A,CLARK,County,"15,416","9,931","Romney, W. Mitt",Challenger,"5,228","Obama, Barack H.",Incumbent,Libertarian,144,"Johnson, Gary E.",Challenger,113,"4,703",R,64.42,33.91,.93,.73,65.51,34.49,"The other vote was: Terry, Randall (Independent) 61; Stein, Jill (Green) 46; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-In (Write-in) 2",,"The other vote was: Terry, Randall (Independent) 61; Stein, Jill (Green) 46; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-In (Write-in) 2"
President,Kentucky,20121106,N/A,CLAY,County,"7,383","6,176","Romney, W. Mitt",Challenger,"1,111","Obama, Barack H.",Incumbent,Libertarian,42,"Johnson, Gary E.",Challenger,54,"5,065",R,83.65,15.05,.57,.73,84.75,15.25,"The other vote was: Terry, Randall (Independent) 34; Stein, Jill (Green) 20; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 34; Stein, Jill (Green) 20; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,CLINTON,County,"4,393","3,569","Romney, W. Mitt",Challenger,752,"Obama, Barack H.",Incumbent,Libertarian,29,"Johnson, Gary E.",Challenger,43,"2,817",R,81.24,17.12,.66,.98,82.60,17.40,"The other vote was: Terry, Randall (Independent) 26; Stein, Jill (Green) 17; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 26; Stein, Jill (Green) 17; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,CRITTENDEN,County,"3,854","2,839","Romney, W. Mitt",Challenger,960,"Obama, Barack H.",Incumbent,Libertarian,25,"Johnson, Gary E.",Challenger,30,"1,879",R,73.66,24.91,.65,.78,74.73,25.27,"The other vote was: Terry, Randall (Independent) 14; Stein, Jill (Green) 16; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 14; Stein, Jill (Green) 16; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,CUMBERLAND,County,"2,854","2,216","Romney, W. Mitt",Challenger,599,"Obama, Barack H.",Incumbent,Libertarian,28,"Johnson, Gary E.",Challenger,11,"1,617",R,77.65,20.99,.98,.39,78.72,21.28,"The other vote was: Terry, Randall (Independent) 5; Stein, Jill (Green) 5; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 1",,"The other vote was: Terry, Randall (Independent) 5; Stein, Jill (Green) 5; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 1"
President,Kentucky,20121106,N/A,DAVIESS,County,"42,087","25,092","Romney, W. Mitt",Challenger,"16,208","Obama, Barack H.",Incumbent,Libertarian,440,"Johnson, Gary E.",Challenger,347,"8,884",R,59.62,38.51,1.05,.82,60.76,39.24,"The other vote was: Terry, Randall (Independent) 207; Stein, Jill (Green) 132; Goode, Virgil H. Jr. (Write-in) 7; Scattered Write-In (Write-in) 1",,"The other vote was: Terry, Randall (Independent) 207; Stein, Jill (Green) 132; Goode, Virgil H. Jr. (Write-in) 7; Scattered Write-In (Write-in) 1"
President,Kentucky,20121106,N/A,EDMONSON,County,"4,668","3,232","Romney, W. Mitt",Challenger,"1,374","Obama, Barack H.",Incumbent,Libertarian,30,"Johnson, Gary E.",Challenger,32,"1,858",R,69.24,29.43,.64,.69,70.17,29.83,"The other vote was: Terry, Randall (Independent) 14; Stein, Jill (Green) 14; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 2",,"The other vote was: Terry, Randall (Independent) 14; Stein, Jill (Green) 14; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 2"
President,Kentucky,20121106,N/A,ELLIOTT,County,"2,399","1,126","Romney, W. Mitt",Challenger,"1,186","Obama, Barack H.",Incumbent,Libertarian,35,"Johnson, Gary E.",Challenger,52,60,D,46.94,49.44,1.46,2.17,48.70,51.30,"The other vote was: Terry, Randall (Independent) 36; Stein, Jill (Green) 16; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 36; Stein, Jill (Green) 16; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,ESTILL,County,"5,184","3,749","Romney, W. Mitt",Challenger,"1,356","Obama, Barack H.",Incumbent,Libertarian,37,"Johnson, Gary E.",Challenger,42,"2,393",R,72.32,26.16,.71,.81,73.44,26.56,"The other vote was: Terry, Randall (Independent) 20; Stein, Jill (Green) 22; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 20; Stein, Jill (Green) 22; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,FAYETTE,County,"125,866","60,795","Romney, W. Mitt",Challenger,"62,080","Obama, Barack H.",Incumbent,Libertarian,"1,824","Johnson, Gary E.",Challenger,"1,167","1,285",D,48.30,49.32,1.45,.93,49.48,50.52,"The other vote was: Terry, Randall (Independent) 321; Stein, Jill (Green) 805; Goode, Virgil H. Jr. (Write-in) 32; Scattered Write-In (Write-in) 9",,"The other vote was: Terry, Randall (Independent) 321; Stein, Jill (Green) 805; Goode, Virgil H. Jr. (Write-in) 32; Scattered Write-In (Write-in) 9"
President,Kentucky,20121106,N/A,FLEMING,County,"5,782","3,780","Romney, W. Mitt",Challenger,"1,911","Obama, Barack H.",Incumbent,Libertarian,34,"Johnson, Gary E.",Challenger,57,"1,869",R,65.38,33.05,.59,.99,66.42,33.58,"The other vote was: Terry, Randall (Independent) 37; Stein, Jill (Green) 20; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 37; Stein, Jill (Green) 20; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,FLOYD,County,"14,890","9,784","Romney, W. Mitt",Challenger,"4,733","Obama, Barack H.",Incumbent,Libertarian,210,"Johnson, Gary E.",Challenger,163,"5,051",R,65.71,31.79,1.41,1.09,67.40,32.60,"The other vote was: Terry, Randall (Independent) 117; Stein, Jill (Green) 46; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 117; Stein, Jill (Green) 46; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,FRANKLIN,County,"23,337","11,345","Romney, W. Mitt",Challenger,"11,535","Obama, Barack H.",Incumbent,Libertarian,226,"Johnson, Gary E.",Challenger,231,190,D,48.61,49.43,.97,.99,49.58,50.42,"The other vote was: Terry, Randall (Independent) 117; Stein, Jill (Green) 114; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 117; Stein, Jill (Green) 114; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,FULTON,County,"2,481","1,425","Romney, W. Mitt",Challenger,"1,022","Obama, Barack H.",Incumbent,Libertarian,17,"Johnson, Gary E.",Challenger,17,403,R,57.44,41.19,.69,.69,58.23,41.77,"The other vote was: Terry, Randall (Independent) 5; Stein, Jill (Green) 12; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 5; Stein, Jill (Green) 12; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,GALLATIN,County,"3,061","1,758","Romney, W. Mitt",Challenger,"1,238","Obama, Barack H.",Incumbent,Libertarian,27,"Johnson, Gary E.",Challenger,38,520,R,57.43,40.44,.88,1.24,58.68,41.32,"The other vote was: Terry, Randall (Independent) 22; Stein, Jill (Green) 15; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 1",,"The other vote was: Terry, Randall (Independent) 22; Stein, Jill (Green) 15; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 1"
President,Kentucky,20121106,N/A,GARRARD,County,"7,077","5,310","Romney, W. Mitt",Challenger,"1,661","Obama, Barack H.",Incumbent,Libertarian,66,"Johnson, Gary E.",Challenger,40,"3,649",R,75.03,23.47,.93,.57,76.17,23.83,"The other vote was: Terry, Randall (Independent) 26; Stein, Jill (Green) 14; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 26; Stein, Jill (Green) 14; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,GRANT,County,"8,608","5,664","Romney, W. Mitt",Challenger,"2,810","Obama, Barack H.",Incumbent,Libertarian,64,"Johnson, Gary E.",Challenger,70,"2,854",R,65.80,32.64,.74,.81,66.84,33.16,"The other vote was: Terry, Randall (Independent) 40; Stein, Jill (Green) 28; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 2",,"The other vote was: Terry, Randall (Independent) 40; Stein, Jill (Green) 28; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 2"
President,Kentucky,20121106,N/A,GRAVES,County,"15,503","10,699","Romney, W. Mitt",Challenger,"4,547","Obama, Barack H.",Incumbent,Libertarian,121,"Johnson, Gary E.",Challenger,136,"6,152",R,69.01,29.33,.78,.88,70.18,29.82,"The other vote was: Terry, Randall (Independent) 87; Stein, Jill (Green) 39; Goode, Virgil H. Jr. (Write-in) 9; Scattered Write-In (Write-in) 1",,"The other vote was: Terry, Randall (Independent) 87; Stein, Jill (Green) 39; Goode, Virgil H. Jr. (Write-in) 9; Scattered Write-In (Write-in) 1"
President,Kentucky,20121106,N/A,GRAYSON,County,"9,271","6,404","Romney, W. Mitt",Challenger,"2,744","Obama, Barack H.",Incumbent,Libertarian,58,"Johnson, Gary E.",Challenger,65,"3,660",R,69.08,29.60,.63,.70,70.00,30.00,"The other vote was: Terry, Randall (Independent) 40; Stein, Jill (Green) 23; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 40; Stein, Jill (Green) 23; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,GREEN,County,"4,856","3,634","Romney, W. Mitt",Challenger,"1,165","Obama, Barack H.",Incumbent,Libertarian,25,"Johnson, Gary E.",Challenger,32,"2,469",R,74.84,23.99,.51,.66,75.72,24.28,"The other vote was: Terry, Randall (Independent) 14; Stein, Jill (Green) 18; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 14; Stein, Jill (Green) 18; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,GREENUP,County,"15,168","8,855","Romney, W. Mitt",Challenger,"6,027","Obama, Barack H.",Incumbent,Libertarian,115,"Johnson, Gary E.",Challenger,171,"2,828",R,58.38,39.73,.76,1.13,59.50,40.50,"The other vote was: Terry, Randall (Independent) 110; Stein, Jill (Green) 52; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-In (Write-in) 4",,"The other vote was: Terry, Randall (Independent) 110; Stein, Jill (Green) 52; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-In (Write-in) 4"
President,Kentucky,20121106,N/A,HANCOCK,County,"4,134","2,212","Romney, W. Mitt",Challenger,"1,833","Obama, Barack H.",Incumbent,Libertarian,44,"Johnson, Gary E.",Challenger,45,379,R,53.51,44.34,1.06,1.09,54.68,45.32,"The other vote was: Terry, Randall (Independent) 31; Stein, Jill (Green) 13; Goode, Virgil H. Jr. (Write-in) 1; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 31; Stein, Jill (Green) 13; Goode, Virgil H. Jr. (Write-in) 1; Scattered Write-In (Write-in) 0"
President,Kentucky,20121106,N/A,HARDIN,County,"39,218","23,357","Romney, W. Mitt",Challenger,"15,214","Obama, Barack H.",Incumbent,Libertarian,339,"Johnson, Gary E.",Challenger,308,"8,143",R,59.56,38.79,.86,.79,60.56,39.44,"The other vote was: Terry, Randall (Independent) 163; Stein, Jill (Green) 139; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-In (Write-in) 1",,"The other vote was: Terry, Randall (Independent) 163; Stein, Jill (Green) 139; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-In (Write-in) 1"
President,Kentucky,20121106,N/A,HARLAN,County,"10,657","8,652","Romney, W. Mitt",Challenger,"1,830","Obama, Barack H.",Incumbent,Libertarian,81,"Johnson, Gary E.",Challenger,94,"6,822",R,81.19,17.17,.76,.88,82.54,17.46,"The other vote was: Terry, Randall (Independent) 64; Stein, Jill (Green) 30; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Terry, Randall (Independent) 64; Stein, Jill (Green) 30; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
