PRESIDENT 1948
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Maryland,19481102,N/A,ALLEGANY,County,"29,348","14,375","Dewey, Thomas E.",Challenger,"14,398","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,575,23,D,48.98,49.06,.00,1.96,49.96,50.04,,,
President,Maryland,19481102,N/A,ANNE ARUNDEL,County,"20,475","10,973","Dewey, Thomas E.",Challenger,"8,713","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,789,"2,260",R,53.59,42.55,.00,3.85,55.74,44.26,,,
President,Maryland,19481102,N/A,BALTIMORE,County,"74,715","41,846","Dewey, Thomas E.",Challenger,"31,883","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,986,"9,963",R,56.01,42.67,.00,1.32,56.76,43.24,,,
President,Maryland,19481102,N/A,BALTIMORE CITY,County,"255,363","110,879","Dewey, Thomas E.",Challenger,"134,615","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,"9,869","23,736",D,43.42,52.72,.00,3.86,45.17,54.83,,,
President,Maryland,19481102,N/A,CALVERT,County,"3,820","1,919","Dewey, Thomas E.",Challenger,"1,851","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,50,68,R,50.24,48.46,.00,1.31,50.90,49.10,,,
President,Maryland,19481102,N/A,CAROLINE,County,"5,223","2,746","Dewey, Thomas E.",Challenger,"2,430","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,47,316,R,52.58,46.52,.00,.90,53.05,46.95,,,
President,Maryland,19481102,N/A,CARROLL,County,"12,333","8,003","Dewey, Thomas E.",Challenger,"4,226","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,104,"3,777",R,64.89,34.27,.00,.84,65.44,34.56,,,
President,Maryland,19481102,N/A,CECIL,County,"8,237","3,866","Dewey, Thomas E.",Challenger,"4,323","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,48,457,D,46.93,52.48,.00,.58,47.21,52.79,,,
President,Maryland,19481102,N/A,CHARLES,County,"4,684","2,703","Dewey, Thomas E.",Challenger,"1,878","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,103,825,R,57.71,40.09,.00,2.20,59.00,41.00,,,
President,Maryland,19481102,N/A,DORCHESTER,County,"8,389","3,751","Dewey, Thomas E.",Challenger,"4,507","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,131,756,D,44.71,53.73,.00,1.56,45.42,54.58,,,
President,Maryland,19481102,N/A,FREDERICK,County,"17,197","9,934","Dewey, Thomas E.",Challenger,"7,142","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,121,"2,792",R,57.77,41.53,.00,.70,58.18,41.82,,,
President,Maryland,19481102,N/A,GARRETT,County,"5,498","3,536","Dewey, Thomas E.",Challenger,"1,909","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,53,"1,627",R,64.31,34.72,.00,.96,64.94,35.06,,,
President,Maryland,19481102,N/A,HARFORD,County,"11,834","6,168","Dewey, Thomas E.",Challenger,"5,494","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,172,674,R,52.12,46.43,.00,1.45,52.89,47.11,,,
President,Maryland,19481102,N/A,HOWARD,County,"6,028","3,113","Dewey, Thomas E.",Challenger,"2,725","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,190,388,R,51.64,45.21,.00,3.15,53.32,46.68,,,
President,Maryland,19481102,N/A,KENT,County,"5,048","2,489","Dewey, Thomas E.",Challenger,"2,524","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,35,35,D,49.31,50.00,.00,.69,49.65,50.35,,,
President,Maryland,19481102,N/A,MONTGOMERY,County,"38,407","23,174","Dewey, Thomas E.",Challenger,"14,336","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,897,"8,838",R,60.34,37.33,.00,2.34,61.78,38.22,,,
President,Maryland,19481102,N/A,PRINCE GEORGES,County,"30,164","14,718","Dewey, Thomas E.",Challenger,"14,874","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,572,156,D,48.79,49.31,.00,1.90,49.74,50.26,,,
President,Maryland,19481102,N/A,QUEEN ANNES,County,"4,786","2,038","Dewey, Thomas E.",Challenger,"2,660","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,88,622,D,42.58,55.58,.00,1.84,43.38,56.62,,,
