PRESIDENT 1996
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Virginia,19961105,N/A,ACCOMACK,County,"11,654","5,013","Dole, Robert",Challenger,"5,220","Clinton, Bill",Incumbent,Reform,"1,218","Perot, Ross",Challenger,203,207,D,43.02,44.79,10.45,1.74,48.99,51.01,,,
President,Virginia,19961105,N/A,ALBEMARLE,County,"31,228","15,243","Dole, Robert",Challenger,"14,089","Clinton, Bill",Incumbent,Reform,"1,533","Perot, Ross",Challenger,363,"1,154",R,48.81,45.12,4.91,1.16,51.97,48.03,,,
President,Virginia,19961105,N/A,ALLEGHANY,County,"5,074","2,015","Dole, Robert",Challenger,"2,398","Clinton, Bill",Incumbent,Reform,607,"Perot, Ross",Challenger,54,383,D,39.71,47.26,11.96,1.06,45.66,54.34,,,
President,Virginia,19961105,N/A,AMELIA,County,"4,144","2,119","Dole, Robert",Challenger,"1,625","Clinton, Bill",Incumbent,Reform,323,"Perot, Ross",Challenger,77,494,R,51.13,39.21,7.79,1.86,56.60,43.40,,,
President,Virginia,19961105,N/A,AMHERST,County,"10,924","5,094","Dole, Robert",Challenger,"4,864","Clinton, Bill",Incumbent,Reform,835,"Perot, Ross",Challenger,131,230,R,46.63,44.53,7.64,1.20,51.15,48.85,,,
President,Virginia,19961105,N/A,APPOMATTOX,County,"5,477","2,625","Dole, Robert",Challenger,"2,239","Clinton, Bill",Incumbent,Reform,510,"Perot, Ross",Challenger,103,386,R,47.93,40.88,9.31,1.88,53.97,46.03,,,
President,Virginia,19961105,N/A,ARLINGTON,County,"75,376","26,106","Dole, Robert",Challenger,"45,573","Clinton, Bill",Incumbent,Reform,"2,782","Perot, Ross",Challenger,915,"19,467",D,34.63,60.46,3.69,1.21,36.42,63.58,,,
President,Virginia,19961105,N/A,AUGUSTA,County,"22,102","13,458","Dole, Robert",Challenger,"5,965","Clinton, Bill",Incumbent,Reform,"1,916","Perot, Ross",Challenger,763,"7,493",R,60.89,26.99,8.67,3.45,69.29,30.71,,,
President,Virginia,19961105,N/A,BATH,County,"2,051",847,"Dole, Robert",Challenger,922,"Clinton, Bill",Incumbent,Reform,247,"Perot, Ross",Challenger,35,75,D,41.30,44.95,12.04,1.71,47.88,52.12,,,
President,Virginia,19961105,N/A,BEDFORD,County,"22,109","11,955","Dole, Robert",Challenger,"7,786","Clinton, Bill",Incumbent,Reform,"1,976","Perot, Ross",Challenger,392,"4,169",R,54.07,35.22,8.94,1.77,60.56,39.44,,,
President,Virginia,19961105,N/A,BLAND,County,"2,537","1,167","Dole, Robert",Challenger,939,"Clinton, Bill",Incumbent,Reform,385,"Perot, Ross",Challenger,46,228,R,46.00,37.01,15.18,1.81,55.41,44.59,,,
President,Virginia,19961105,N/A,BOTETOURT,County,"12,380","6,404","Dole, Robert",Challenger,"4,576","Clinton, Bill",Incumbent,Reform,"1,138","Perot, Ross",Challenger,262,"1,828",R,51.73,36.96,9.19,2.12,58.32,41.68,,,
