PRESIDENT 1976
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,New Hampshire,19761102,N/A,BELKNAP,County,"16,249","9,876","Ford, Gerald R.",Incumbent,"6,143","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,230,"3,733",R,60.78,37.81,.00,1.42,61.65,38.35,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Hampshire,19761102,N/A,CARROLL,County,"12,198","8,561","Ford, Gerald R.",Incumbent,"3,374","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,263,"5,187",R,70.18,27.66,.00,2.16,71.73,28.27,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Hampshire,19761102,N/A,CHESHIRE,County,"23,305","12,554","Ford, Gerald R.",Incumbent,"10,388","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,363,"2,166",R,53.87,44.57,.00,1.56,54.72,45.28,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Hampshire,19761102,N/A,COOS,County,"14,638","7,094","Ford, Gerald R.",Incumbent,"7,385","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,159,291,D,48.46,50.45,.00,1.09,49.00,51.00,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Hampshire,19761102,N/A,GRAFTON,County,"23,914","14,430","Ford, Gerald R.",Incumbent,"8,996","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,488,"5,434",R,60.34,37.62,.00,2.04,61.60,38.40,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Hampshire,19761102,N/A,HILLSBOROUGH,County,"100,880","53,581","Ford, Gerald R.",Incumbent,"45,544","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,"1,755","8,037",R,53.11,45.15,.00,1.74,54.05,45.95,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Hampshire,19761102,N/A,MERRIMACK,County,"37,282","21,853","Ford, Gerald R.",Incumbent,"14,865","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,564,"6,988",R,58.62,39.87,.00,1.51,59.52,40.48,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Hampshire,19761102,N/A,ROCKINGHAM,County,"68,130","36,738","Ford, Gerald R.",Incumbent,"30,051","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,"1,341","6,687",R,53.92,44.11,.00,1.97,55.01,44.99,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Hampshire,19761102,N/A,STRAFFORD,County,"29,815","14,569","Ford, Gerald R.",Incumbent,"14,566","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,680,3,R,48.86,48.85,.00,2.28,50.01,49.99,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,New Hampshire,19761102,N/A,SULLIVAN,County,"13,207","6,679","Ford, Gerald R.",Incumbent,"6,323","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,205,356,R,50.57,47.88,.00,1.55,51.37,48.63,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,New Hampshire,"339,618","185,935","147,635",N/A,"6,048","38,300",R,"38,300",R,54.75,43.47,.00,1.78,55.74,44.26
,
,
,
