PRESIDENT 2016
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Massachusetts,20161108,N/A,NORFOLK,County,"367,695","119,723","Trump, Donald J.",Challenger,"221,819","Clinton, Hillary Rodham",Challenger,Independent,"15,606","Johnson, Gary E.",Challenger,"10,547","102,096",D,32.56,60.33,4.24,2.87,35.05,64.95,"The other vote was: Feegbeh, William (Write-in) 0; Other Votes (Other) 6,133; Stein, Jill (Independent) 4,051; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 363; Schoenke, Marshall (Write-in) 0; Moorehead, Monica (Write-in) 0",,"The other vote was: Feegbeh, William (Write-in) 0; Other Votes (Other) 6,133; Stein, Jill (Independent) 4,051; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 363; Schoenke, Marshall (Write-in) 0; Moorehead, Monica (Write-in) 0"
President,Massachusetts,20161108,N/A,PLYMOUTH,County,"271,177","115,369","Trump, Donald J.",Challenger,"135,513","Clinton, Hillary Rodham",Challenger,Independent,"12,542","Johnson, Gary E.",Challenger,"7,753","20,144",D,42.54,49.97,4.63,2.86,45.99,54.01,"The other vote was: Feegbeh, William (Write-in) 0; Other Votes (Other) 4,314; Stein, Jill (Independent) 3,203; Kotlikoff, Laurence (Write-in) 1; McMullin, Evan (Independent) 235; Schoenke, Marshall (Write-in) 0; Moorehead, Monica (Write-in) 0",,"The other vote was: Feegbeh, William (Write-in) 0; Other Votes (Other) 4,314; Stein, Jill (Independent) 3,203; Kotlikoff, Laurence (Write-in) 1; McMullin, Evan (Independent) 235; Schoenke, Marshall (Write-in) 0; Moorehead, Monica (Write-in) 0"
President,Massachusetts,20161108,N/A,SUFFOLK,County,"313,283","50,421","Trump, Donald J.",Challenger,"245,751","Clinton, Hillary Rodham",Challenger,Independent,"7,996","Johnson, Gary E.",Challenger,"9,115","195,330",D,16.09,78.44,2.55,2.91,17.02,82.98,"The other vote was: Feegbeh, William (Write-in) 0; Other Votes (Other) 4,542; Stein, Jill (Independent) 4,465; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 106; Schoenke, Marshall (Write-in) 0; Moorehead, Monica (Write-in) 2",,"The other vote was: Feegbeh, William (Write-in) 0; Other Votes (Other) 4,542; Stein, Jill (Independent) 4,465; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 106; Schoenke, Marshall (Write-in) 0; Moorehead, Monica (Write-in) 2"
President,Massachusetts,20161108,N/A,WORCESTER,County,"389,951","157,682","Trump, Donald J.",Challenger,"198,778","Clinton, Hillary Rodham",Challenger,Independent,"21,198","Johnson, Gary E.",Challenger,"12,293","41,096",D,40.44,50.98,5.44,3.15,44.24,55.76,"The other vote was: Feegbeh, William (Write-in) 0; Other Votes (Other) 6,246; Stein, Jill (Independent) 5,658; Kotlikoff, Laurence (Write-in) 1; McMullin, Evan (Independent) 388; Schoenke, Marshall (Write-in) 0; Moorehead, Monica (Write-in) 0",,"The other vote was: Feegbeh, William (Write-in) 0; Other Votes (Other) 6,246; Stein, Jill (Independent) 5,658; Kotlikoff, Laurence (Write-in) 1; McMullin, Evan (Independent) 388; Schoenke, Marshall (Write-in) 0; Moorehead, Monica (Write-in) 0"
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Massachusetts,"3,325,046","1,090,893","1,995,196","138,018","100,939","904,303",D,"904,303",D,32.81,60.01,4.15,3.04,35.35,64.65
,
,
,
