PRESIDENT 1968
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Tennessee,19681105,N/A,ANDERSON,County,"21,754","10,233","Nixon, Richard M.",Challenger,"7,198","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"4,323","Wallace, George C.",Challenger,N/A,"3,035",R,47.04,33.09,19.87,.00,58.71,41.29,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Tennessee,19681105,N/A,BEDFORD,County,"8,385","1,870","Nixon, Richard M.",Challenger,"2,416","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"4,099","Wallace, George C.",Challenger,N/A,"1,683",AIP,22.30,28.81,48.88,.00,43.63,56.37,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Tennessee,19681105,N/A,BENTON,County,"4,782","1,468","Nixon, Richard M.",Challenger,"1,059","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"2,255","Wallace, George C.",Challenger,N/A,787,AIP,30.70,22.15,47.16,.00,58.09,41.91,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Tennessee,19681105,N/A,BLEDSOE,County,"3,166","1,477","Nixon, Richard M.",Challenger,957,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,732,"Wallace, George C.",Challenger,N/A,520,R,46.65,30.23,23.12,.00,60.68,39.32,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Tennessee,19681105,N/A,BLOUNT,County,"22,336","12,753","Nixon, Richard M.",Challenger,"5,176","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"4,407","Wallace, George C.",Challenger,N/A,"7,577",R,57.10,23.17,19.73,.00,71.13,28.87,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Tennessee,19681105,N/A,BRADLEY,County,"13,845","6,924","Nixon, Richard M.",Challenger,"2,762","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"4,159","Wallace, George C.",Challenger,N/A,"2,765",R,50.01,19.95,30.04,.00,71.48,28.52,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Tennessee,19681105,N/A,CAMPBELL,County,"7,659","4,024","Nixon, Richard M.",Challenger,"2,268","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"1,367","Wallace, George C.",Challenger,N/A,"1,756",R,52.54,29.61,17.85,.00,63.95,36.05,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Tennessee,19681105,N/A,CANNON,County,"3,053",780,"Nixon, Richard M.",Challenger,809,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"1,464","Wallace, George C.",Challenger,N/A,655,AIP,25.55,26.50,47.95,.00,49.09,50.91,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Tennessee,19681105,N/A,CARROLL,County,"8,987","3,757","Nixon, Richard M.",Challenger,"1,932","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"3,298","Wallace, George C.",Challenger,N/A,459,R,41.80,21.50,36.70,.00,66.04,33.96,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Tennessee,19681105,N/A,CARTER,County,"14,636","9,467","Nixon, Richard M.",Challenger,"2,160","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"3,009","Wallace, George C.",Challenger,N/A,"6,458",R,64.68,14.76,20.56,.00,81.42,18.58,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
