PRESIDENT 1988
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Washington,19881108,N/A,ADAMS,County,"4,288","2,612","Bush, George H.",Challenger,"1,612","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,64,"1,000",R,60.91,37.59,.00,1.49,61.84,38.16,,,
President,Washington,19881108,N/A,ASOTIN,County,"6,384","2,874","Bush, George H.",Challenger,"3,422","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,88,548,D,45.02,53.60,.00,1.38,45.65,54.35,,,
President,Washington,19881108,N/A,BENTON,County,"44,016","28,688","Bush, George H.",Challenger,"14,817","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,511,"13,871",R,65.18,33.66,.00,1.16,65.94,34.06,,,
President,Washington,19881108,N/A,CHELAN,County,"20,065","11,601","Bush, George H.",Challenger,"8,183","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,281,"3,418",R,57.82,40.78,.00,1.40,58.64,41.36,,,
President,Washington,19881108,N/A,CLALLAM,County,"22,794","11,200","Bush, George H.",Challenger,"11,123","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,471,77,R,49.14,48.80,.00,2.07,50.17,49.83,,,
President,Washington,19881108,N/A,CLARK,County,"78,306","37,285","Bush, George H.",Challenger,"40,021","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,"1,000","2,736",D,47.61,51.11,.00,1.28,48.23,51.77,,,
President,Washington,19881108,N/A,COLUMBIA,County,"1,944","1,172","Bush, George H.",Challenger,730,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,42,442,R,60.29,37.55,.00,2.16,61.62,38.38,,,
President,Washington,19881108,N/A,COWLITZ,County,"28,465","12,009","Bush, George H.",Challenger,"16,090","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,366,"4,081",D,42.19,56.53,.00,1.29,42.74,57.26,,,
President,Washington,19881108,N/A,DOUGLAS,County,"9,247","5,378","Bush, George H.",Challenger,"3,760","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,109,"1,618",R,58.16,40.66,.00,1.18,58.85,41.15,,,
President,Washington,19881108,N/A,FERRY,County,"2,021",972,"Bush, George H.",Challenger,972,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,77,0,R,48.10,48.10,.00,3.81,50.00,50.00,,,
President,Washington,19881108,N/A,FRANKLIN,County,"11,452","6,488","Bush, George H.",Challenger,"4,772","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,192,"1,716",R,56.65,41.67,.00,1.68,57.62,42.38,,,
President,Washington,19881108,N/A,GARFIELD,County,"1,319",714,"Bush, George H.",Challenger,593,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,12,121,R,54.13,44.96,.00,.91,54.63,45.37,,,
President,Washington,19881108,N/A,GRANT,County,"18,799","10,859","Bush, George H.",Challenger,"7,564","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,376,"3,295",R,57.76,40.24,.00,2.00,58.94,41.06,,,
President,Washington,19881108,N/A,GRAYS HARBOR,County,"23,391","8,860","Bush, George H.",Challenger,"14,097","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,434,"5,237",D,37.88,60.27,.00,1.86,38.59,61.41,,,
President,Washington,19881108,N/A,ISLAND,County,"21,353","12,552","Bush, George H.",Challenger,"8,510","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,291,"4,042",R,58.78,39.85,.00,1.36,59.60,40.40,,,
President,Washington,19881108,N/A,JEFFERSON,County,"9,636","4,184","Bush, George H.",Challenger,"5,270","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,182,"1,086",D,43.42,54.69,.00,1.89,44.26,55.74,,,
President,Washington,19881108,N/A,KING,County,"648,957","290,574","Bush, George H.",Challenger,"349,663","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,"8,720","59,089",D,44.78,53.88,.00,1.34,45.39,54.61,,,
President,Washington,19881108,N/A,KITSAP,County,"69,649","34,743","Bush, George H.",Challenger,"33,748","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,"1,158",995,R,49.88,48.45,.00,1.66,50.73,49.27,,,
President,Washington,19881108,N/A,KITTITAS,County,"10,496","5,048","Bush, George H.",Challenger,"5,318","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,130,270,D,48.09,50.67,.00,1.24,48.70,51.30,,,
President,Washington,19881108,N/A,KLICKITAT,County,"6,086","2,920","Bush, George H.",Challenger,"2,991","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,175,71,D,47.98,49.15,.00,2.88,49.40,50.60,,,
President,Washington,19881108,N/A,LEWIS,County,"23,238","14,184","Bush, George H.",Challenger,"8,629","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,425,"5,555",R,61.04,37.13,.00,1.83,62.18,37.82,,,
