PRESIDENT 1948
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Kansas,19481102,N/A,ALLEN,County,"7,685","4,704","Dewey, Thomas E.",Challenger,"2,891","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,90,"1,813",R,61.21,37.62,.00,1.17,61.94,38.06,,,
President,Kansas,19481102,N/A,ANDERSON,County,"4,902","2,787","Dewey, Thomas E.",Challenger,"2,071","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,44,716,R,56.85,42.25,.00,.90,57.37,42.63,,,
President,Kansas,19481102,N/A,ATCHISON,County,"8,113","4,141","Dewey, Thomas E.",Challenger,"3,910","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,62,231,R,51.04,48.19,.00,.76,51.43,48.57,,,
President,Kansas,19481102,N/A,BARBER,County,"3,953","2,013","Dewey, Thomas E.",Challenger,"1,891","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,49,122,R,50.92,47.84,.00,1.24,51.56,48.44,,,
President,Kansas,19481102,N/A,BARTON,County,"11,600","6,191","Dewey, Thomas E.",Challenger,"5,307","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,102,884,R,53.37,45.75,.00,.88,53.84,46.16,,,
President,Kansas,19481102,N/A,BOURBON,County,"8,215","4,225","Dewey, Thomas E.",Challenger,"3,879","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,111,346,R,51.43,47.22,.00,1.35,52.13,47.87,,,
President,Kansas,19481102,N/A,BROWN,County,"6,646","4,518","Dewey, Thomas E.",Challenger,"2,060","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,68,"2,458",R,67.98,31.00,.00,1.02,68.68,31.32,,,
President,Kansas,19481102,N/A,BUTLER,County,"12,952","6,551","Dewey, Thomas E.",Challenger,"6,269","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,132,282,R,50.58,48.40,.00,1.02,51.10,48.90,,,
President,Kansas,19481102,N/A,CHASE,County,"2,430","1,432","Dewey, Thomas E.",Challenger,961,"Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,37,471,R,58.93,39.55,.00,1.52,59.84,40.16,,,
President,Kansas,19481102,N/A,CHAUTAUQUA,County,"3,244","1,925","Dewey, Thomas E.",Challenger,"1,261","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,58,664,R,59.34,38.87,.00,1.79,60.42,39.58,,,
