PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,New Jersey,20121106,N/A,MERCER,County,"153,511","47,355","Romney, W. Mitt",Challenger,"104,377","Obama, Barack H.",Incumbent,Libertarian,915,"Johnson, Gary E.",Challenger,864,"57,022",D,30.85,67.99,.60,.56,31.21,68.79,"The other vote was: Anderson, Ross C. (Justice) 76; Lindsay, Peta (Socialism and Liberation) 15; Harris, James (Socialist Workers Party) 23; Stein, Jill (Green) 530; Goode, Virgil H. Jr. (Write-in) 168; Boss, Jeff (Other) 24; Miller, Merlin (American Third Position) 28",,"The other vote was: Anderson, Ross C. (Justice) 76; Lindsay, Peta (Socialism and Liberation) 15; Harris, James (Socialist Workers Party) 23; Stein, Jill (Green) 530; Goode, Virgil H. Jr. (Write-in) 168; Boss, Jeff (Other) 24; Miller, Merlin (American Third Position) 28"
President,New Jersey,20121106,N/A,MIDDLESEX,County,"301,315","107,310","Romney, W. Mitt",Challenger,"190,555","Obama, Barack H.",Incumbent,Libertarian,"1,851","Johnson, Gary E.",Challenger,"1,599","83,245",D,35.61,63.24,.61,.53,36.03,63.97,"The other vote was: Anderson, Ross C. (Justice) 145; Lindsay, Peta (Socialism and Liberation) 38; Harris, James (Socialist Workers Party) 70; Stein, Jill (Green) 852; Goode, Virgil H. Jr. (Write-in) 357; Boss, Jeff (Other) 83; Miller, Merlin (American Third Position) 54",,"The other vote was: Anderson, Ross C. (Justice) 145; Lindsay, Peta (Socialism and Liberation) 38; Harris, James (Socialist Workers Party) 70; Stein, Jill (Green) 852; Goode, Virgil H. Jr. (Write-in) 357; Boss, Jeff (Other) 83; Miller, Merlin (American Third Position) 54"
President,New Jersey,20121106,N/A,MONMOUTH,County,"283,978","147,513","Romney, W. Mitt",Challenger,"133,145","Obama, Barack H.",Incumbent,Libertarian,"2,228","Johnson, Gary E.",Challenger,"1,092","14,368",R,51.95,46.89,.78,.38,52.56,47.44,"The other vote was: Anderson, Ross C. (Justice) 121; Lindsay, Peta (Socialism and Liberation) 26; Harris, James (Socialist Workers Party) 57; Stein, Jill (Green) 708; Goode, Virgil H. Jr. (Write-in) 103; Boss, Jeff (Other) 44; Miller, Merlin (American Third Position) 33",,"The other vote was: Anderson, Ross C. (Justice) 121; Lindsay, Peta (Socialism and Liberation) 26; Harris, James (Socialist Workers Party) 57; Stein, Jill (Green) 708; Goode, Virgil H. Jr. (Write-in) 103; Boss, Jeff (Other) 44; Miller, Merlin (American Third Position) 33"
President,New Jersey,20121106,N/A,MORRIS,County,"227,392","124,947","Romney, W. Mitt",Challenger,"100,146","Obama, Barack H.",Incumbent,Libertarian,"1,375","Johnson, Gary E.",Challenger,924,"24,801",R,54.95,44.04,.60,.41,55.51,44.49,"The other vote was: Anderson, Ross C. (Justice) 76; Lindsay, Peta (Socialism and Liberation) 58; Harris, James (Socialist Workers Party) 55; Stein, Jill (Green) 485; Goode, Virgil H. Jr. (Write-in) 86; Boss, Jeff (Other) 114; Miller, Merlin (American Third Position) 50",,"The other vote was: Anderson, Ross C. (Justice) 76; Lindsay, Peta (Socialism and Liberation) 58; Harris, James (Socialist Workers Party) 55; Stein, Jill (Green) 485; Goode, Virgil H. Jr. (Write-in) 86; Boss, Jeff (Other) 114; Miller, Merlin (American Third Position) 50"
President,New Jersey,20121106,N/A,OCEAN,County,"251,275","146,474","Romney, W. Mitt",Challenger,"102,300","Obama, Barack H.",Incumbent,Libertarian,"1,467","Johnson, Gary E.",Challenger,"1,034","44,174",R,58.29,40.71,.58,.41,58.88,41.12,"The other vote was: Anderson, Ross C. (Justice) 94; Lindsay, Peta (Socialism and Liberation) 24; Harris, James (Socialist Workers Party) 18; Stein, Jill (Green) 507; Goode, Virgil H. Jr. (Write-in) 100; Boss, Jeff (Other) 242; Miller, Merlin (American Third Position) 49",,"The other vote was: Anderson, Ross C. (Justice) 94; Lindsay, Peta (Socialism and Liberation) 24; Harris, James (Socialist Workers Party) 18; Stein, Jill (Green) 507; Goode, Virgil H. Jr. (Write-in) 100; Boss, Jeff (Other) 242; Miller, Merlin (American Third Position) 49"
President,New Jersey,20121106,N/A,PASSAIC,County,"181,988","64,523","Romney, W. Mitt",Challenger,"115,926","Obama, Barack H.",Incumbent,Libertarian,717,"Johnson, Gary E.",Challenger,822,"51,403",D,35.45,63.70,.39,.45,35.76,64.24,"The other vote was: Anderson, Ross C. (Justice) 68; Lindsay, Peta (Socialism and Liberation) 53; Harris, James (Socialist Workers Party) 37; Stein, Jill (Green) 515; Goode, Virgil H. Jr. (Write-in) 94; Boss, Jeff (Other) 33; Miller, Merlin (American Third Position) 22",,"The other vote was: Anderson, Ross C. (Justice) 68; Lindsay, Peta (Socialism and Liberation) 53; Harris, James (Socialist Workers Party) 37; Stein, Jill (Green) 515; Goode, Virgil H. Jr. (Write-in) 94; Boss, Jeff (Other) 33; Miller, Merlin (American Third Position) 22"
President,New Jersey,20121106,N/A,SALEM,County,"29,501","14,334","Romney, W. Mitt",Challenger,"14,719","Obama, Barack H.",Incumbent,Libertarian,248,"Johnson, Gary E.",Challenger,200,385,D,48.59,49.89,.84,.68,49.34,50.66,"The other vote was: Anderson, Ross C. (Justice) 25; Lindsay, Peta (Socialism and Liberation) 8; Harris, James (Socialist Workers Party) 10; Stein, Jill (Green) 121; Goode, Virgil H. Jr. (Write-in) 18; Boss, Jeff (Other) 2; Miller, Merlin (American Third Position) 16",,"The other vote was: Anderson, Ross C. (Justice) 25; Lindsay, Peta (Socialism and Liberation) 8; Harris, James (Socialist Workers Party) 10; Stein, Jill (Green) 121; Goode, Virgil H. Jr. (Write-in) 18; Boss, Jeff (Other) 2; Miller, Merlin (American Third Position) 16"
President,New Jersey,20121106,N/A,SOMERSET,County,"142,922","66,603","Romney, W. Mitt",Challenger,"74,592","Obama, Barack H.",Incumbent,Libertarian,"1,088","Johnson, Gary E.",Challenger,639,"7,989",D,46.60,52.19,.76,.45,47.17,52.83,"The other vote was: Anderson, Ross C. (Justice) 74; Lindsay, Peta (Socialism and Liberation) 18; Harris, James (Socialist Workers Party) 75; Stein, Jill (Green) 358; Goode, Virgil H. Jr. (Write-in) 54; Boss, Jeff (Other) 10; Miller, Merlin (American Third Position) 50",,"The other vote was: Anderson, Ross C. (Justice) 74; Lindsay, Peta (Socialism and Liberation) 18; Harris, James (Socialist Workers Party) 75; Stein, Jill (Green) 358; Goode, Virgil H. Jr. (Write-in) 54; Boss, Jeff (Other) 10; Miller, Merlin (American Third Position) 50"
President,New Jersey,20121106,N/A,SUSSEX,County,"67,933","40,625","Romney, W. Mitt",Challenger,"26,104","Obama, Barack H.",Incumbent,Libertarian,757,"Johnson, Gary E.",Challenger,447,"14,521",R,59.80,38.43,1.11,.66,60.88,39.12,"The other vote was: Anderson, Ross C. (Justice) 63; Lindsay, Peta (Socialism and Liberation) 11; Harris, James (Socialist Workers Party) 18; Stein, Jill (Green) 255; Goode, Virgil H. Jr. (Write-in) 50; Boss, Jeff (Other) 24; Miller, Merlin (American Third Position) 26",,"The other vote was: Anderson, Ross C. (Justice) 63; Lindsay, Peta (Socialism and Liberation) 11; Harris, James (Socialist Workers Party) 18; Stein, Jill (Green) 255; Goode, Virgil H. Jr. (Write-in) 50; Boss, Jeff (Other) 24; Miller, Merlin (American Third Position) 26"
President,New Jersey,20121106,N/A,UNION,County,"209,831","68,314","Romney, W. Mitt",Challenger,"139,752","Obama, Barack H.",Incumbent,Libertarian,952,"Johnson, Gary E.",Challenger,813,"71,438",D,32.56,66.60,.45,.39,32.83,67.17,"The other vote was: Anderson, Ross C. (Justice) 79; Lindsay, Peta (Socialism and Liberation) 19; Harris, James (Socialist Workers Party) 33; Stein, Jill (Green) 410; Goode, Virgil H. Jr. (Write-in) 178; Boss, Jeff (Other) 67; Miller, Merlin (American Third Position) 27",,"The other vote was: Anderson, Ross C. (Justice) 79; Lindsay, Peta (Socialism and Liberation) 19; Harris, James (Socialist Workers Party) 33; Stein, Jill (Green) 410; Goode, Virgil H. Jr. (Write-in) 178; Boss, Jeff (Other) 67; Miller, Merlin (American Third Position) 27"
President,New Jersey,20121106,N/A,WARREN,County,"45,270","25,744","Romney, W. Mitt",Challenger,"18,745","Obama, Barack H.",Incumbent,Libertarian,410,"Johnson, Gary E.",Challenger,371,"6,999",R,56.87,41.41,.91,.82,57.87,42.13,"The other vote was: Anderson, Ross C. (Justice) 69; Lindsay, Peta (Socialism and Liberation) 37; Harris, James (Socialist Workers Party) 21; Stein, Jill (Green) 167; Goode, Virgil H. Jr. (Write-in) 40; Boss, Jeff (Other) 15; Miller, Merlin (American Third Position) 22",,"The other vote was: Anderson, Ross C. (Justice) 69; Lindsay, Peta (Socialism and Liberation) 37; Harris, James (Socialist Workers Party) 21; Stein, Jill (Green) 167; Goode, Virgil H. Jr. (Write-in) 40; Boss, Jeff (Other) 15; Miller, Merlin (American Third Position) 22"
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,New Jersey,"3,640,292","1,477,568","2,125,101","21,045","16,578","647,533",D,"647,533",D,40.59,58.38,.58,.46,41.01,58.99
,
,
,
