PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Utah,20121106,N/A,IRON,County,"16,701","14,200","Romney, W. Mitt",Challenger,"2,148","Obama, Barack H.",Incumbent,Libertarian,202,"Johnson, Gary E.",Challenger,151,"12,052",R,85.02,12.86,1.21,.90,86.86,13.14,"The other vote was: Anderson, Ross C. (Justice) 38; Stein, Jill (Green) 43; Goode, Virgil H. Jr. (Write-in) 66; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 4",,"The other vote was: Anderson, Ross C. (Justice) 38; Stein, Jill (Green) 43; Goode, Virgil H. Jr. (Write-in) 66; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 4"
President,Utah,20121106,N/A,JUAB,County,"3,972","3,448","Romney, W. Mitt",Challenger,451,"Obama, Barack H.",Incumbent,Libertarian,27,"Johnson, Gary E.",Challenger,46,"2,997",R,86.81,11.35,.68,1.16,88.43,11.57,"The other vote was: Anderson, Ross C. (Justice) 16; Stein, Jill (Green) 9; Goode, Virgil H. Jr. (Write-in) 21; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 0",,"The other vote was: Anderson, Ross C. (Justice) 16; Stein, Jill (Green) 9; Goode, Virgil H. Jr. (Write-in) 21; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 0"
President,Utah,20121106,N/A,KANE,County,"3,371","2,522","Romney, W. Mitt",Challenger,744,"Obama, Barack H.",Incumbent,Libertarian,47,"Johnson, Gary E.",Challenger,58,"1,778",R,74.81,22.07,1.39,1.72,77.22,22.78,"The other vote was: Anderson, Ross C. (Justice) 20; Stein, Jill (Green) 21; Goode, Virgil H. Jr. (Write-in) 14; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 3",,"The other vote was: Anderson, Ross C. (Justice) 20; Stein, Jill (Green) 21; Goode, Virgil H. Jr. (Write-in) 14; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 3"
President,Utah,20121106,N/A,MILLARD,County,"5,026","4,478","Romney, W. Mitt",Challenger,431,"Obama, Barack H.",Incumbent,Libertarian,43,"Johnson, Gary E.",Challenger,74,"4,047",R,89.10,8.58,.86,1.47,91.22,8.78,"The other vote was: Anderson, Ross C. (Justice) 19; Stein, Jill (Green) 4; Goode, Virgil H. Jr. (Write-in) 50; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 1",,"The other vote was: Anderson, Ross C. (Justice) 19; Stein, Jill (Green) 4; Goode, Virgil H. Jr. (Write-in) 50; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 1"
President,Utah,20121106,N/A,MORGAN,County,"4,597","4,114","Romney, W. Mitt",Challenger,403,"Obama, Barack H.",Incumbent,Libertarian,36,"Johnson, Gary E.",Challenger,44,"3,711",R,89.49,8.77,.78,.96,91.08,8.92,"The other vote was: Anderson, Ross C. (Justice) 13; Stein, Jill (Green) 6; Goode, Virgil H. Jr. (Write-in) 24; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 1",,"The other vote was: Anderson, Ross C. (Justice) 13; Stein, Jill (Green) 6; Goode, Virgil H. Jr. (Write-in) 24; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 1"
President,Utah,20121106,N/A,PIUTE,County,782,697,"Romney, W. Mitt",Challenger,74,"Obama, Barack H.",Incumbent,Libertarian,5,"Johnson, Gary E.",Challenger,6,623,R,89.13,9.46,.64,.77,90.40,9.60,"The other vote was: Anderson, Ross C. (Justice) 2; Stein, Jill (Green) 0; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 0",,"The other vote was: Anderson, Ross C. (Justice) 2; Stein, Jill (Green) 0; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 0"
President,Utah,20121106,N/A,RICH,County,"1,007",915,"Romney, W. Mitt",Challenger,83,"Obama, Barack H.",Incumbent,Libertarian,6,"Johnson, Gary E.",Challenger,3,832,R,90.86,8.24,.60,.30,91.68,8.32,"The other vote was: Anderson, Ross C. (Justice) 1; Stein, Jill (Green) 1; Goode, Virgil H. Jr. (Write-in) 1; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 0",,"The other vote was: Anderson, Ross C. (Justice) 1; Stein, Jill (Green) 1; Goode, Virgil H. Jr. (Write-in) 1; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 0"
President,Utah,20121106,N/A,SALT LAKE,County,"381,799","223,811","Romney, W. Mitt",Challenger,"146,147","Obama, Barack H.",Incumbent,Libertarian,"5,521","Johnson, Gary E.",Challenger,"6,320","77,664",R,58.62,38.28,1.45,1.66,60.50,39.50,"The other vote was: Anderson, Ross C. (Justice) 3,283; Stein, Jill (Green) 2,047; Goode, Virgil H. Jr. (Write-in) 805; Scattered Write-In (Write-in) 28; La Riva, Gloria (Socialism and Liberation) 157",,"The other vote was: Anderson, Ross C. (Justice) 3,283; Stein, Jill (Green) 2,047; Goode, Virgil H. Jr. (Write-in) 805; Scattered Write-In (Write-in) 28; La Riva, Gloria (Socialism and Liberation) 157"
President,Utah,20121106,N/A,SAN JUAN,County,"5,307","3,074","Romney, W. Mitt",Challenger,"2,139","Obama, Barack H.",Incumbent,Libertarian,42,"Johnson, Gary E.",Challenger,52,935,R,57.92,40.31,.79,.98,58.97,41.03,"The other vote was: Anderson, Ross C. (Justice) 16; Stein, Jill (Green) 11; Goode, Virgil H. Jr. (Write-in) 19; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 6",,"The other vote was: Anderson, Ross C. (Justice) 16; Stein, Jill (Green) 11; Goode, Virgil H. Jr. (Write-in) 19; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 6"
President,Utah,20121106,N/A,SANPETE,County,"9,547","8,406","Romney, W. Mitt",Challenger,980,"Obama, Barack H.",Incumbent,Libertarian,69,"Johnson, Gary E.",Challenger,92,"7,426",R,88.05,10.27,.72,.96,89.56,10.44,"The other vote was: Anderson, Ross C. (Justice) 21; Stein, Jill (Green) 14; Goode, Virgil H. Jr. (Write-in) 53; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 4",,"The other vote was: Anderson, Ross C. (Justice) 21; Stein, Jill (Green) 14; Goode, Virgil H. Jr. (Write-in) 53; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 4"
President,Utah,20121106,N/A,SEVIER,County,"8,069","7,207","Romney, W. Mitt",Challenger,738,"Obama, Barack H.",Incumbent,Libertarian,56,"Johnson, Gary E.",Challenger,68,"6,469",R,89.32,9.15,.69,.84,90.71,9.29,"The other vote was: Anderson, Ross C. (Justice) 23; Stein, Jill (Green) 10; Goode, Virgil H. Jr. (Write-in) 30; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 5",,"The other vote was: Anderson, Ross C. (Justice) 23; Stein, Jill (Green) 10; Goode, Virgil H. Jr. (Write-in) 30; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 5"
President,Utah,20121106,N/A,SUMMIT,County,"17,488","8,884","Romney, W. Mitt",Challenger,"8,072","Obama, Barack H.",Incumbent,Libertarian,301,"Johnson, Gary E.",Challenger,231,812,R,50.80,46.16,1.72,1.32,52.39,47.61,"The other vote was: Anderson, Ross C. (Justice) 116; Stein, Jill (Green) 78; Goode, Virgil H. Jr. (Write-in) 34; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 3",,"The other vote was: Anderson, Ross C. (Justice) 116; Stein, Jill (Green) 78; Goode, Virgil H. Jr. (Write-in) 34; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 3"
President,Utah,20121106,N/A,TOOELE,County,"19,261","14,268","Romney, W. Mitt",Challenger,"4,524","Obama, Barack H.",Incumbent,Libertarian,232,"Johnson, Gary E.",Challenger,237,"9,744",R,74.08,23.49,1.20,1.23,75.93,24.07,"The other vote was: Anderson, Ross C. (Justice) 84; Stein, Jill (Green) 53; Goode, Virgil H. Jr. (Write-in) 90; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 10",,"The other vote was: Anderson, Ross C. (Justice) 84; Stein, Jill (Green) 53; Goode, Virgil H. Jr. (Write-in) 90; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 10"
President,Utah,20121106,N/A,UINTAH,County,"11,583","10,421","Romney, W. Mitt",Challenger,997,"Obama, Barack H.",Incumbent,Libertarian,71,"Johnson, Gary E.",Challenger,94,"9,424",R,89.97,8.61,.61,.81,91.27,8.73,"The other vote was: Anderson, Ross C. (Justice) 20; Stein, Jill (Green) 19; Goode, Virgil H. Jr. (Write-in) 51; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 4",,"The other vote was: Anderson, Ross C. (Justice) 20; Stein, Jill (Green) 19; Goode, Virgil H. Jr. (Write-in) 51; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 4"
President,Utah,20121106,N/A,UTAH,County,"177,713","156,950","Romney, W. Mitt",Challenger,"17,281","Obama, Barack H.",Incumbent,Libertarian,"2,120","Johnson, Gary E.",Challenger,"1,362","139,669",R,88.32,9.72,1.19,.77,90.08,9.92,"The other vote was: Anderson, Ross C. (Justice) 343; Stein, Jill (Green) 480; Goode, Virgil H. Jr. (Write-in) 482; Scattered Write-In (Write-in) 7; La Riva, Gloria (Socialism and Liberation) 50",,"The other vote was: Anderson, Ross C. (Justice) 343; Stein, Jill (Green) 480; Goode, Virgil H. Jr. (Write-in) 482; Scattered Write-In (Write-in) 7; La Riva, Gloria (Socialism and Liberation) 50"
President,Utah,20121106,N/A,WASATCH,County,"9,589","7,220","Romney, W. Mitt",Challenger,"2,191","Obama, Barack H.",Incumbent,Libertarian,90,"Johnson, Gary E.",Challenger,88,"5,029",R,75.29,22.85,.94,.92,76.72,23.28,"The other vote was: Anderson, Ross C. (Justice) 41; Stein, Jill (Green) 21; Goode, Virgil H. Jr. (Write-in) 21; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 5",,"The other vote was: Anderson, Ross C. (Justice) 41; Stein, Jill (Green) 21; Goode, Virgil H. Jr. (Write-in) 21; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 5"
President,Utah,20121106,N/A,WASHINGTON,County,"54,012","44,698","Romney, W. Mitt",Challenger,"8,337","Obama, Barack H.",Incumbent,Libertarian,541,"Johnson, Gary E.",Challenger,436,"36,361",R,82.76,15.44,1.00,.81,84.28,15.72,"The other vote was: Anderson, Ross C. (Justice) 117; Stein, Jill (Green) 120; Goode, Virgil H. Jr. (Write-in) 175; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 24",,"The other vote was: Anderson, Ross C. (Justice) 117; Stein, Jill (Green) 120; Goode, Virgil H. Jr. (Write-in) 175; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 24"
President,Utah,20121106,N/A,WAYNE,County,"1,327","1,089","Romney, W. Mitt",Challenger,215,"Obama, Barack H.",Incumbent,Libertarian,6,"Johnson, Gary E.",Challenger,17,874,R,82.06,16.20,.45,1.28,83.51,16.49,"The other vote was: Anderson, Ross C. (Justice) 9; Stein, Jill (Green) 4; Goode, Virgil H. Jr. (Write-in) 3; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 1",,"The other vote was: Anderson, Ross C. (Justice) 9; Stein, Jill (Green) 4; Goode, Virgil H. Jr. (Write-in) 3; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 1"
President,Utah,20121106,N/A,WEBER,County,"75,912","54,224","Romney, W. Mitt",Challenger,"19,841","Obama, Barack H.",Incumbent,Libertarian,949,"Johnson, Gary E.",Challenger,898,"34,383",R,71.43,26.14,1.25,1.18,73.21,26.79,"The other vote was: Anderson, Ross C. (Justice) 326; Stein, Jill (Green) 249; Goode, Virgil H. Jr. (Write-in) 277; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 46",,"The other vote was: Anderson, Ross C. (Justice) 326; Stein, Jill (Green) 249; Goode, Virgil H. Jr. (Write-in) 277; Scattered Write-In (Write-in) 0; La Riva, Gloria (Socialism and Liberation) 46"
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Utah,"1,017,440","740,600","251,813","12,572","12,455","488,787",R,"488,787",R,72.79,24.75,1.24,1.22,74.63,25.37
,
,
,
