PRESIDENT 1980
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Utah,19801104,N/A,BEAVER,County,"2,157","1,477","Reagan, Ronald",Challenger,621,"Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,59,856,R,68.47,28.79,.00,2.74,70.40,29.60,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Utah,19801104,N/A,BOX ELDER,County,"15,111","12,500","Reagan, Ronald",Challenger,"2,142","Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,469,"10,358",R,82.72,14.18,.00,3.10,85.37,14.63,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Utah,19801104,N/A,CACHE,County,"25,735","20,251","Reagan, Ronald",Challenger,"3,639","Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,"1,845","16,612",R,78.69,14.14,.00,7.17,84.77,15.23,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Utah,19801104,N/A,CARBON,County,"9,063","4,320","Reagan, Ronald",Challenger,"4,317","Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,426,3,R,47.67,47.63,.00,4.70,50.02,49.98,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Utah,19801104,N/A,DAGGETT,County,415,290,"Reagan, Ronald",Challenger,109,"Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,16,181,R,69.88,26.27,.00,3.86,72.68,27.32,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Utah,19801104,N/A,DAVIS,County,"57,859","45,695","Reagan, Ronald",Challenger,"9,065","Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,"3,099","36,630",R,78.98,15.67,.00,5.36,83.45,16.55,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Utah,19801104,N/A,DUCHESNE,County,"4,819","3,827","Reagan, Ronald",Challenger,854,"Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,138,"2,973",R,79.41,17.72,.00,2.86,81.76,18.24,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Utah,19801104,N/A,EMERY,County,"4,579","3,076","Reagan, Ronald",Challenger,"1,315","Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,188,"1,761",R,67.18,28.72,.00,4.11,70.05,29.95,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Utah,19801104,N/A,GARFIELD,County,"2,015","1,578","Reagan, Ronald",Challenger,375,"Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,62,"1,203",R,78.31,18.61,.00,3.08,80.80,19.20,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Utah,19801104,N/A,GRAND,County,"3,354","2,362","Reagan, Ronald",Challenger,703,"Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,289,"1,659",R,70.42,20.96,.00,8.62,77.06,22.94,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Utah,19801104,N/A,IRON,County,"7,804","6,207","Reagan, Ronald",Challenger,"1,242","Carter, Jimmy",Incumbent,N/A,N/A,N/A,N/A,355,"4,965",R,79.54,15.91,.00,4.55,83.33,16.67,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
