PRESIDENT 1996
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,New York,19961105,N/A,ALBANY,County,"140,991","39,785","Dole, Robert",Challenger,"85,993","Clinton, Bill",Incumbent,Reform,"11,957","Perot, Ross",Challenger,"3,256","46,208",D,28.22,60.99,8.48,2.31,31.63,68.37,,,
President,New York,19961105,N/A,ALLEGANY,County,"17,703","8,107","Dole, Robert",Challenger,"6,621","Clinton, Bill",Incumbent,Reform,"2,730","Perot, Ross",Challenger,245,"1,486",R,45.79,37.40,15.42,1.38,55.04,44.96,,,
President,New York,19961105,N/A,BRONX,County,"289,350","30,435","Dole, Robert",Challenger,"248,276","Clinton, Bill",Incumbent,Reform,"7,186","Perot, Ross",Challenger,"3,453","217,841",D,10.52,85.80,2.48,1.19,10.92,89.08,,,
President,New York,19961105,N/A,BROOME,County,"86,814","31,327","Dole, Robert",Challenger,"44,407","Clinton, Bill",Incumbent,Reform,"9,114","Perot, Ross",Challenger,"1,966","13,080",D,36.09,51.15,10.50,2.26,41.36,58.64,,,
President,New York,19961105,N/A,CATTARAUGUS,County,"31,643","12,971","Dole, Robert",Challenger,"13,029","Clinton, Bill",Incumbent,Reform,"5,151","Perot, Ross",Challenger,492,58,D,40.99,41.17,16.28,1.55,49.89,50.11,,,
President,New York,19961105,N/A,CAYUGA,County,"31,894","11,093","Dole, Robert",Challenger,"15,879","Clinton, Bill",Incumbent,Reform,"4,420","Perot, Ross",Challenger,502,"4,786",D,34.78,49.79,13.86,1.57,41.13,58.87,,,
President,New York,19961105,N/A,CHAUTAUQUA,County,"56,290","21,261","Dole, Robert",Challenger,"26,831","Clinton, Bill",Incumbent,Reform,"7,484","Perot, Ross",Challenger,714,"5,570",D,37.77,47.67,13.30,1.27,44.21,55.79,,,
President,New York,19961105,N/A,CHEMUNG,County,"35,813","14,287","Dole, Robert",Challenger,"16,977","Clinton, Bill",Incumbent,Reform,"3,967","Perot, Ross",Challenger,582,"2,690",D,39.89,47.40,11.08,1.63,45.70,54.30,,,
President,New York,19961105,N/A,CHENANGO,County,"19,279","7,319","Dole, Robert",Challenger,"8,797","Clinton, Bill",Incumbent,Reform,"2,822","Perot, Ross",Challenger,341,"1,478",D,37.96,45.63,14.64,1.77,45.41,54.59,,,
President,New York,19961105,N/A,CLINTON,County,"29,060","9,759","Dole, Robert",Challenger,"15,386","Clinton, Bill",Incumbent,Reform,"3,488","Perot, Ross",Challenger,427,"5,627",D,33.58,52.95,12.00,1.47,38.81,61.19,,,
President,New York,19961105,N/A,COLUMBIA,County,"27,403","10,324","Dole, Robert",Challenger,"12,910","Clinton, Bill",Incumbent,Reform,"3,466","Perot, Ross",Challenger,703,"2,586",D,37.67,47.11,12.65,2.57,44.43,55.57,,,
President,New York,19961105,N/A,CORTLAND,County,"19,449","7,606","Dole, Robert",Challenger,"9,130","Clinton, Bill",Incumbent,Reform,"2,398","Perot, Ross",Challenger,315,"1,524",D,39.11,46.94,12.33,1.62,45.45,54.55,,,
President,New York,19961105,N/A,DELAWARE,County,"19,394","7,684","Dole, Robert",Challenger,"8,724","Clinton, Bill",Incumbent,Reform,"2,601","Perot, Ross",Challenger,385,"1,040",D,39.62,44.98,13.41,1.99,46.83,53.17,,,
President,New York,19961105,N/A,DUTCHESS,County,"103,821","41,929","Dole, Robert",Challenger,"47,339","Clinton, Bill",Incumbent,Reform,"12,294","Perot, Ross",Challenger,"2,259","5,410",D,40.39,45.60,11.84,2.18,46.97,53.03,,,
President,New York,19961105,N/A,ERIE,County,"410,234","132,343","Dole, Robert",Challenger,"224,554","Clinton, Bill",Incumbent,Reform,"45,679","Perot, Ross",Challenger,"7,658","92,211",D,32.26,54.74,11.13,1.87,37.08,62.92,,,
President,New York,19961105,N/A,ESSEX,County,"16,986","6,379","Dole, Robert",Challenger,"7,893","Clinton, Bill",Incumbent,Reform,"2,363","Perot, Ross",Challenger,351,"1,514",D,37.55,46.47,13.91,2.07,44.70,55.30,,,
President,New York,19961105,N/A,FRANKLIN,County,"16,394","5,072","Dole, Robert",Challenger,"8,494","Clinton, Bill",Incumbent,Reform,"2,499","Perot, Ross",Challenger,329,"3,422",D,30.94,51.81,15.24,2.01,37.39,62.61,,,
President,New York,19961105,N/A,FULTON,County,"21,130","7,881","Dole, Robert",Challenger,"9,779","Clinton, Bill",Incumbent,Reform,"3,214","Perot, Ross",Challenger,256,"1,898",D,37.30,46.28,15.21,1.21,44.63,55.37,,,
President,New York,19961105,N/A,GENESEE,County,"24,238","10,821","Dole, Robert",Challenger,"10,074","Clinton, Bill",Incumbent,Reform,"2,996","Perot, Ross",Challenger,347,747,R,44.64,41.56,12.36,1.43,51.79,48.21,,,
President,New York,19961105,N/A,GREENE,County,"20,124","8,712","Dole, Robert",Challenger,"8,251","Clinton, Bill",Incumbent,Reform,"2,790","Perot, Ross",Challenger,371,461,R,43.29,41.00,13.86,1.84,51.36,48.64,,,
President,New York,19961105,N/A,HAMILTON,County,"3,612","1,841","Dole, Robert",Challenger,"1,228","Clinton, Bill",Incumbent,Reform,492,"Perot, Ross",Challenger,51,613,R,50.97,34.00,13.62,1.41,59.99,40.01,,,
President,New York,19961105,N/A,HERKIMER,County,"26,626","10,085","Dole, Robert",Challenger,"11,910","Clinton, Bill",Incumbent,Reform,"4,235","Perot, Ross",Challenger,396,"1,825",D,37.88,44.73,15.91,1.49,45.85,54.15,,,
President,New York,19961105,N/A,JEFFERSON,County,"34,127","12,362","Dole, Robert",Challenger,"16,783","Clinton, Bill",Incumbent,Reform,"4,561","Perot, Ross",Challenger,421,"4,421",D,36.22,49.18,13.36,1.23,42.42,57.58,,,
President,New York,19961105,N/A,KINGS,County,"539,833","81,406","Dole, Robert",Challenger,"432,232","Clinton, Bill",Incumbent,Reform,"15,031","Perot, Ross",Challenger,"11,164","350,826",D,15.08,80.07,2.78,2.07,15.85,84.15,,,
