PRESIDENT 1996
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Florida,19961105,N/A,ALACHUA,County,"74,516","25,316","Dole, Robert",Challenger,"40,161","Clinton, Bill",Incumbent,Reform,"8,073","Perot, Ross",Challenger,966,"14,845",D,33.97,53.90,10.83,1.30,38.66,61.34,,,
President,Florida,19961105,N/A,BAKER,County,"6,637","3,686","Dole, Robert",Challenger,"2,273","Clinton, Bill",Incumbent,Reform,667,"Perot, Ross",Challenger,11,"1,413",R,55.54,34.25,10.05,.17,61.86,38.14,,,
President,Florida,19961105,N/A,BAY,County,"51,694","28,365","Dole, Robert",Challenger,"17,068","Clinton, Bill",Incumbent,Reform,"5,926","Perot, Ross",Challenger,335,"11,297",R,54.87,33.02,11.46,.65,62.43,37.57,,,
President,Florida,19961105,N/A,BRADFORD,County,"8,248","4,039","Dole, Robert",Challenger,"3,356","Clinton, Bill",Incumbent,Reform,819,"Perot, Ross",Challenger,34,683,R,48.97,40.69,9.93,.41,54.62,45.38,,,
President,Florida,19961105,N/A,BREVARD,County,"195,133","88,022","Dole, Robert",Challenger,"80,445","Clinton, Bill",Incumbent,Reform,"25,256","Perot, Ross",Challenger,"1,410","7,577",R,45.11,41.23,12.94,.72,52.25,47.75,,,
President,Florida,19961105,N/A,BROWARD,County,"505,098","142,870","Dole, Robert",Challenger,"320,779","Clinton, Bill",Incumbent,Reform,"38,967","Perot, Ross",Challenger,"2,482","177,909",D,28.29,63.51,7.71,.49,30.81,69.19,,,
President,Florida,19961105,N/A,CALHOUN,County,"4,158","1,717","Dole, Robert",Challenger,"1,794","Clinton, Bill",Incumbent,Reform,630,"Perot, Ross",Challenger,17,77,D,41.29,43.15,15.15,.41,48.90,51.10,,,
President,Florida,19961105,N/A,CHARLOTTE,County,"63,027","27,847","Dole, Robert",Challenger,"27,121","Clinton, Bill",Incumbent,Reform,"7,783","Perot, Ross",Challenger,276,726,R,44.18,43.03,12.35,.44,50.66,49.34,,,
President,Florida,19961105,N/A,CITRUS,County,"49,600","20,125","Dole, Robert",Challenger,"22,044","Clinton, Bill",Incumbent,Reform,"7,246","Perot, Ross",Challenger,185,"1,919",D,40.57,44.44,14.61,.37,47.72,52.28,,,
President,Florida,19961105,N/A,CLAY,County,"47,092","30,370","Dole, Robert",Challenger,"13,259","Clinton, Bill",Incumbent,Reform,"3,282","Perot, Ross",Challenger,181,"17,111",R,64.49,28.16,6.97,.38,69.61,30.39,,,
President,Florida,19961105,N/A,COLLIER,County,"72,517","42,593","Dole, Robert",Challenger,"23,185","Clinton, Bill",Incumbent,Reform,"6,320","Perot, Ross",Challenger,419,"19,408",R,58.74,31.97,8.72,.58,64.75,35.25,,,
President,Florida,19961105,N/A,COLUMBIA,County,"16,326","7,588","Dole, Robert",Challenger,"6,691","Clinton, Bill",Incumbent,Reform,"1,970","Perot, Ross",Challenger,77,897,R,46.48,40.98,12.07,.47,53.14,46.86,,,
President,Florida,19961105,N/A,DESOTO,County,"7,492","3,275","Dole, Robert",Challenger,"3,222","Clinton, Bill",Incumbent,Reform,966,"Perot, Ross",Challenger,29,53,R,43.71,43.01,12.89,.39,50.41,49.59,,,
President,Florida,19961105,N/A,DIXIE,County,"3,800","1,399","Dole, Robert",Challenger,"1,734","Clinton, Bill",Incumbent,Reform,653,"Perot, Ross",Challenger,14,335,D,36.82,45.63,17.18,.37,44.65,55.35,,,
President,Florida,19961105,N/A,DUVAL,County,"254,123","126,959","Dole, Robert",Challenger,"112,328","Clinton, Bill",Incumbent,Reform,"13,850","Perot, Ross",Challenger,986,"14,631",R,49.96,44.20,5.45,.39,53.06,46.94,,,
President,Florida,19961105,N/A,ESCAMBIA,County,"107,925","60,997","Dole, Robert",Challenger,"37,838","Clinton, Bill",Incumbent,Reform,"8,597","Perot, Ross",Challenger,493,"23,159",R,56.52,35.06,7.97,.46,61.72,38.28,,,
President,Florida,19961105,N/A,FLAGLER,County,"20,079","8,234","Dole, Robert",Challenger,"9,585","Clinton, Bill",Incumbent,Reform,"2,185","Perot, Ross",Challenger,75,"1,351",D,41.01,47.74,10.88,.37,46.21,53.79,,,
President,Florida,19961105,N/A,FRANKLIN,County,"4,570","1,563","Dole, Robert",Challenger,"2,096","Clinton, Bill",Incumbent,Reform,878,"Perot, Ross",Challenger,33,533,D,34.20,45.86,19.21,.72,42.72,57.28,,,
President,Florida,19961105,N/A,GADSDEN,County,"14,199","3,817","Dole, Robert",Challenger,"9,407","Clinton, Bill",Incumbent,Reform,938,"Perot, Ross",Challenger,37,"5,590",D,26.88,66.25,6.61,.26,28.86,71.14,,,
President,Florida,19961105,N/A,GILCHRIST,County,"4,795","1,939","Dole, Robert",Challenger,"1,985","Clinton, Bill",Incumbent,Reform,841,"Perot, Ross",Challenger,30,46,D,40.44,41.40,17.54,.63,49.41,50.59,,,
President,Florida,19961105,N/A,GLADES,County,"3,431","1,361","Dole, Robert",Challenger,"1,530","Clinton, Bill",Incumbent,Reform,521,"Perot, Ross",Challenger,19,169,D,39.67,44.59,15.19,.55,47.08,52.92,,,
President,Florida,19961105,N/A,GULF,County,"5,992","2,430","Dole, Robert",Challenger,"2,480","Clinton, Bill",Incumbent,Reform,"1,054","Perot, Ross",Challenger,28,50,D,40.55,41.39,17.59,.47,49.49,50.51,,,
President,Florida,19961105,N/A,HAMILTON,County,"3,673","1,520","Dole, Robert",Challenger,"1,735","Clinton, Bill",Incumbent,Reform,406,"Perot, Ross",Challenger,12,215,D,41.38,47.24,11.05,.33,46.70,53.30,,,
President,Florida,19961105,N/A,HARDEE,County,"6,206","2,928","Dole, Robert",Challenger,"2,417","Clinton, Bill",Incumbent,Reform,851,"Perot, Ross",Challenger,10,511,R,47.18,38.95,13.71,.16,54.78,45.22,,,
President,Florida,19961105,N/A,HENDRY,County,"8,899","3,855","Dole, Robert",Challenger,"3,885","Clinton, Bill",Incumbent,Reform,"1,135","Perot, Ross",Challenger,24,30,D,43.32,43.66,12.75,.27,49.81,50.19,,,
President,Florida,19961105,N/A,HERNANDO,County,"58,066","22,046","Dole, Robert",Challenger,"28,524","Clinton, Bill",Incumbent,Reform,"7,272","Perot, Ross",Challenger,224,"6,478",D,37.97,49.12,12.52,.39,43.60,56.40,,,
President,Florida,19961105,N/A,HIGHLANDS,County,"33,714","15,617","Dole, Robert",Challenger,"14,250","Clinton, Bill",Incumbent,Reform,"3,739","Perot, Ross",Challenger,108,"1,367",R,46.32,42.27,11.09,.32,52.29,47.71,,,
President,Florida,19961105,N/A,HILLSBOROUGH,County,"308,271","136,656","Dole, Robert",Challenger,"144,266","Clinton, Bill",Incumbent,Reform,"25,156","Perot, Ross",Challenger,"2,193","7,610",D,44.33,46.80,8.16,.71,48.65,51.35,,,
President,Florida,19961105,N/A,HOLMES,County,"6,804","3,249","Dole, Robert",Challenger,"2,312","Clinton, Bill",Incumbent,Reform,"1,208","Perot, Ross",Challenger,35,937,R,47.75,33.98,17.75,.51,58.42,41.58,,,
President,Florida,19961105,N/A,INDIAN RIVER,County,"43,972","22,714","Dole, Robert",Challenger,"16,375","Clinton, Bill",Incumbent,Reform,"4,637","Perot, Ross",Challenger,246,"6,339",R,51.66,37.24,10.55,.56,58.11,41.89,,,
President,Florida,19961105,N/A,JACKSON,County,"15,513","7,189","Dole, Robert",Challenger,"6,667","Clinton, Bill",Incumbent,Reform,"1,602","Perot, Ross",Challenger,55,522,R,46.34,42.98,10.33,.35,51.88,48.12,,,
President,Florida,19961105,N/A,JEFFERSON,County,"4,809","1,851","Dole, Robert",Challenger,"2,544","Clinton, Bill",Incumbent,Reform,393,"Perot, Ross",Challenger,21,693,D,38.49,52.90,8.17,.44,42.12,57.88,,,
President,Florida,19961105,N/A,LAFAYETTE,County,"2,322","1,166","Dole, Robert",Challenger,829,"Clinton, Bill",Incumbent,Reform,316,"Perot, Ross",Challenger,11,337,R,50.22,35.70,13.61,.47,58.45,41.55,,,
President,Florida,19961105,N/A,LAKE,County,"73,923","35,097","Dole, Robert",Challenger,"29,752","Clinton, Bill",Incumbent,Reform,"8,815","Perot, Ross",Challenger,259,"5,345",R,47.48,40.25,11.92,.35,54.12,45.88,,,
President,Florida,19961105,N/A,LEE,County,"165,951","80,898","Dole, Robert",Challenger,"65,699","Clinton, Bill",Incumbent,Reform,"18,394","Perot, Ross",Challenger,960,"15,199",R,48.75,39.59,11.08,.58,55.18,44.82,,,
President,Florida,19961105,N/A,LEON,County,"91,717","33,930","Dole, Robert",Challenger,"50,072","Clinton, Bill",Incumbent,Reform,"6,673","Perot, Ross",Challenger,"1,042","16,142",D,36.99,54.59,7.28,1.14,40.39,59.61,,,
President,Florida,19961105,N/A,LEVY,County,"11,065","4,299","Dole, Robert",Challenger,"4,938","Clinton, Bill",Incumbent,Reform,"1,774","Perot, Ross",Challenger,54,639,D,38.85,44.63,16.03,.49,46.54,53.46,,,
President,Florida,19961105,N/A,LIBERTY,County,"2,164",913,"Dole, Robert",Challenger,868,"Clinton, Bill",Incumbent,Reform,376,"Perot, Ross",Challenger,7,45,R,42.19,40.11,17.38,.32,51.26,48.74,,,
President,Florida,19961105,N/A,MADISON,County,"5,587","2,195","Dole, Robert",Challenger,"2,794","Clinton, Bill",Incumbent,Reform,578,"Perot, Ross",Challenger,20,599,D,39.29,50.01,10.35,.36,44.00,56.00,,,
President,Florida,19961105,N/A,MANATEE,County,"96,878","44,136","Dole, Robert",Challenger,"41,891","Clinton, Bill",Incumbent,Reform,"10,363","Perot, Ross",Challenger,488,"2,245",R,45.56,43.24,10.70,.50,51.30,48.70,,,
President,Florida,19961105,N/A,MARION,County,"90,171","41,409","Dole, Robert",Challenger,"37,045","Clinton, Bill",Incumbent,Reform,"11,341","Perot, Ross",Challenger,376,"4,364",R,45.92,41.08,12.58,.42,52.78,47.22,,,
President,Florida,19961105,N/A,MARTIN,County,"54,656","28,522","Dole, Robert",Challenger,"20,855","Clinton, Bill",Incumbent,Reform,"5,005","Perot, Ross",Challenger,274,"7,667",R,52.18,38.16,9.16,.50,57.76,42.24,,,
President,Florida,19961105,N/A,MIAMI-DADE,County,"553,782","209,740","Dole, Robert",Challenger,"317,555","Clinton, Bill",Incumbent,Reform,"24,729","Perot, Ross",Challenger,"1,758","107,815",D,37.87,57.34,4.47,.32,39.78,60.22,,,
