PRESIDENT 2016
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Nevada,20161108,N/A,LYON,County,"23,762","16,005","Trump, Donald J.",Challenger,"6,146","Clinton, Hillary Rodham",Challenger,Independent,813,"Johnson, Gary E.",Challenger,798,"9,859",R,67.36,25.86,3.42,3.36,72.25,27.75,"The other vote was: None Of These Candidates (No Party) 575; De La Fuente, Roque (Independent) 64; Castle, Darrell (Independent) 159",,"The other vote was: None Of These Candidates (No Party) 575; De La Fuente, Roque (Independent) 64; Castle, Darrell (Independent) 159"
President,Nevada,20161108,N/A,MINERAL,County,"1,997","1,179","Trump, Donald J.",Challenger,637,"Clinton, Hillary Rodham",Challenger,Independent,88,"Johnson, Gary E.",Challenger,93,542,R,59.04,31.90,4.41,4.66,64.92,35.08,"The other vote was: None Of These Candidates (No Party) 59; De La Fuente, Roque (Independent) 15; Castle, Darrell (Independent) 19",,"The other vote was: None Of These Candidates (No Party) 59; De La Fuente, Roque (Independent) 15; Castle, Darrell (Independent) 19"
President,Nevada,20161108,N/A,NYE,County,"19,595","13,324","Trump, Donald J.",Challenger,"5,094","Clinton, Hillary Rodham",Challenger,Independent,552,"Johnson, Gary E.",Challenger,625,"8,230",R,68.00,26.00,2.82,3.19,72.34,27.66,"The other vote was: None Of These Candidates (No Party) 414; De La Fuente, Roque (Independent) 47; Castle, Darrell (Independent) 164",,"The other vote was: None Of These Candidates (No Party) 414; De La Fuente, Roque (Independent) 47; Castle, Darrell (Independent) 164"
President,Nevada,20161108,N/A,PERSHING,County,"1,982","1,403","Trump, Donald J.",Challenger,430,"Clinton, Hillary Rodham",Challenger,Independent,58,"Johnson, Gary E.",Challenger,91,973,R,70.79,21.70,2.93,4.59,76.54,23.46,"The other vote was: None Of These Candidates (No Party) 56; De La Fuente, Roque (Independent) 6; Castle, Darrell (Independent) 29",,"The other vote was: None Of These Candidates (No Party) 56; De La Fuente, Roque (Independent) 6; Castle, Darrell (Independent) 29"
President,Nevada,20161108,N/A,STOREY,County,"2,558","1,616","Trump, Donald J.",Challenger,752,"Clinton, Hillary Rodham",Challenger,Independent,100,"Johnson, Gary E.",Challenger,90,864,R,63.17,29.40,3.91,3.52,68.24,31.76,"The other vote was: None Of These Candidates (No Party) 75; De La Fuente, Roque (Independent) 6; Castle, Darrell (Independent) 9",,"The other vote was: None Of These Candidates (No Party) 75; De La Fuente, Roque (Independent) 6; Castle, Darrell (Independent) 9"
President,Nevada,20161108,N/A,WASHOE,County,"209,909","94,758","Trump, Donald J.",Challenger,"97,379","Clinton, Hillary Rodham",Challenger,Independent,"9,284","Johnson, Gary E.",Challenger,"8,488","2,621",D,45.14,46.39,4.42,4.04,49.32,50.68,"The other vote was: None Of These Candidates (No Party) 7,069; De La Fuente, Roque (Independent) 450; Castle, Darrell (Independent) 969",,"The other vote was: None Of These Candidates (No Party) 7,069; De La Fuente, Roque (Independent) 450; Castle, Darrell (Independent) 969"
President,Nevada,20161108,N/A,WHITE PINE,County,"3,773","2,723","Trump, Donald J.",Challenger,707,"Clinton, Hillary Rodham",Challenger,Independent,151,"Johnson, Gary E.",Challenger,192,"2,016",R,72.17,18.74,4.00,5.09,79.39,20.61,"The other vote was: None Of These Candidates (No Party) 138; De La Fuente, Roque (Independent) 14; Castle, Darrell (Independent) 40",,"The other vote was: None Of These Candidates (No Party) 138; De La Fuente, Roque (Independent) 14; Castle, Darrell (Independent) 40"
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Nevada,"1,125,385","512,058","539,260","37,384","36,683","27,202",D,"27,202",D,45.50,47.92,3.32,3.26,48.71,51.29
,
,
,
