PRESIDENT 2016
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Maine,20161108,N/A,PISCATAQUIS,County,"9,182","5,406","Trump, Donald J.",Challenger,"3,098","Clinton, Hillary Rodham",Challenger,Independent,464,"Johnson, Gary E.",Challenger,214,"2,308",R,58.88,33.74,5.05,2.33,63.57,36.43,"The other vote was: Stein, Jill (Independent) 179; Castle, Darrell (Independent) 4; Fox , Cherunda (Write-in) 0; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 31",,"The other vote was: Stein, Jill (Independent) 179; Castle, Darrell (Independent) 4; Fox , Cherunda (Write-in) 0; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 31"
President,Maine,20161108,N/A,SAGADAHOC,County,"21,616","9,304","Trump, Donald J.",Challenger,"10,664","Clinton, Hillary Rodham",Challenger,Independent,"1,178","Johnson, Gary E.",Challenger,470,"1,360",D,43.04,49.33,5.45,2.17,46.59,53.41,"The other vote was: Stein, Jill (Independent) 436; Castle, Darrell (Independent) 7; Fox , Cherunda (Write-in) 0; Kotlikoff, Laurence (Write-in) 1; McMullin, Evan (Independent) 26",,"The other vote was: Stein, Jill (Independent) 436; Castle, Darrell (Independent) 7; Fox , Cherunda (Write-in) 0; Kotlikoff, Laurence (Write-in) 1; McMullin, Evan (Independent) 26"
President,Maine,20161108,N/A,SOMERSET,County,"26,064","15,001","Trump, Donald J.",Challenger,"9,092","Clinton, Hillary Rodham",Challenger,Independent,"1,362","Johnson, Gary E.",Challenger,609,"5,909",R,57.55,34.88,5.23,2.34,62.26,37.74,"The other vote was: Stein, Jill (Independent) 516; Castle, Darrell (Independent) 10; Fox , Cherunda (Write-in) 0; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 83",,"The other vote was: Stein, Jill (Independent) 516; Castle, Darrell (Independent) 10; Fox , Cherunda (Write-in) 0; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 83"
President,Maine,20161108,N/A,WALDO,County,"22,707","10,378","Trump, Donald J.",Challenger,"10,440","Clinton, Hillary Rodham",Challenger,Independent,"1,220","Johnson, Gary E.",Challenger,669,62,D,45.70,45.98,5.37,2.95,49.85,50.15,"The other vote was: Stein, Jill (Independent) 590; Castle, Darrell (Independent) 8; Fox , Cherunda (Write-in) 0; Kotlikoff, Laurence (Write-in) 3; McMullin, Evan (Independent) 68",,"The other vote was: Stein, Jill (Independent) 590; Castle, Darrell (Independent) 8; Fox , Cherunda (Write-in) 0; Kotlikoff, Laurence (Write-in) 3; McMullin, Evan (Independent) 68"
President,Maine,20161108,N/A,WASHINGTON,County,"16,365","9,093","Trump, Donald J.",Challenger,"6,075","Clinton, Hillary Rodham",Challenger,Independent,791,"Johnson, Gary E.",Challenger,406,"3,018",R,55.56,37.12,4.83,2.48,59.95,40.05,"The other vote was: Stein, Jill (Independent) 370; Castle, Darrell (Independent) 6; Fox , Cherunda (Write-in) 0; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 30",,"The other vote was: Stein, Jill (Independent) 370; Castle, Darrell (Independent) 6; Fox , Cherunda (Write-in) 0; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 30"
President,Maine,20161108,N/A,YORK,County,"114,274","50,403","Trump, Donald J.",Challenger,"55,844","Clinton, Hillary Rodham",Challenger,Independent,"5,695","Johnson, Gary E.",Challenger,"2,332","5,441",D,44.11,48.87,4.98,2.04,47.44,52.56,"The other vote was: Stein, Jill (Independent) 2,055; Castle, Darrell (Independent) 61; Fox , Cherunda (Write-in) 0; Kotlikoff, Laurence (Write-in) 2; McMullin, Evan (Independent) 214",,"The other vote was: Stein, Jill (Independent) 2,055; Castle, Darrell (Independent) 61; Fox , Cherunda (Write-in) 0; Kotlikoff, Laurence (Write-in) 2; McMullin, Evan (Independent) 214"
President,Maine,20161108,N/A,Votes Not Reported by County,County,"3,986",648,"Trump, Donald J.",Challenger,"3,017","Clinton, Hillary Rodham",Challenger,Independent,203,"Johnson, Gary E.",Challenger,118,"2,369",D,16.26,75.69,5.09,2.96,17.68,82.32,"The other vote was: Stein, Jill (Independent) 101; Castle, Darrell (Independent) 2; Fox , Cherunda (Write-in) 1; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 14",,"The other vote was: Stein, Jill (Independent) 101; Castle, Darrell (Independent) 2; Fox , Cherunda (Write-in) 1; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 14"
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Maine,"747,927","335,593","357,735","38,105","16,494","22,142",D,"22,142",D,44.87,47.83,5.09,2.21,48.40,51.60
,
,
,
