PRESIDENT 1976
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Idaho,19761102,N/A,ADA,County,"64,530","41,135","Ford, Gerald R.",Incumbent,"21,125","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,"2,270","20,010",R,63.75,32.74,.00,3.52,66.07,33.93,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Idaho,19761102,N/A,ADAMS,County,"1,492",809,"Ford, Gerald R.",Incumbent,639,"Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,44,170,R,54.22,42.83,.00,2.95,55.87,44.13,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Idaho,19761102,N/A,BANNOCK,County,"24,706","13,172","Ford, Gerald R.",Incumbent,"10,261","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,"1,273","2,911",R,53.31,41.53,.00,5.15,56.21,43.79,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Idaho,19761102,N/A,BEAR LAKE,County,"3,154","2,094","Ford, Gerald R.",Incumbent,960,"Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,100,"1,134",R,66.39,30.44,.00,3.17,68.57,31.43,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Idaho,19761102,N/A,BENEWAH,County,"3,092","1,458","Ford, Gerald R.",Incumbent,"1,549","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,85,91,D,47.15,50.10,.00,2.75,48.49,51.51,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Idaho,19761102,N/A,BINGHAM,County,"12,121","7,327","Ford, Gerald R.",Incumbent,"4,347","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,447,"2,980",R,60.45,35.86,.00,3.69,62.76,37.24,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Idaho,19761102,N/A,BLAINE,County,"3,966","2,176","Ford, Gerald R.",Incumbent,"1,604","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,186,572,R,54.87,40.44,.00,4.69,57.57,42.43,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Idaho,19761102,N/A,BOISE,County,"1,167",684,"Ford, Gerald R.",Incumbent,433,"Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,50,251,R,58.61,37.10,.00,4.28,61.24,38.76,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Idaho,19761102,N/A,BONNER,County,"8,897","4,549","Ford, Gerald R.",Incumbent,"4,065","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,283,484,R,51.13,45.69,.00,3.18,52.81,47.19,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Idaho,19761102,N/A,BONNEVILLE,County,"24,018","15,793","Ford, Gerald R.",Incumbent,"7,230","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,995,"8,563",R,65.75,30.10,.00,4.14,68.60,31.40,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Idaho,19761102,N/A,BOUNDARY,County,"2,837","1,458","Ford, Gerald R.",Incumbent,"1,217","Carter, Jimmy",Challenger,N/A,N/A,N/A,N/A,162,241,R,51.39,42.90,.00,5.71,54.50,45.50,"In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Kansas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
