PRESIDENT 1964
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Michigan,19641103,N/A,ALCONA,County,"2,815","1,199","Goldwater, Barry M. Sr.",Challenger,"1,611","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,5,412,D,42.59,57.23,.00,.18,42.67,57.33,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Michigan,19641103,N/A,ALGER,County,"3,755","1,010","Goldwater, Barry M. Sr.",Challenger,"2,743","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,2,"1,733",D,26.90,73.05,.00,.05,26.91,73.09,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Michigan,19641103,N/A,ALLEGAN,County,"23,194","11,223","Goldwater, Barry M. Sr.",Challenger,"11,934","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,37,711,D,48.39,51.45,.00,.16,48.46,51.54,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Michigan,19641103,N/A,ALPENA,County,"11,472","3,954","Goldwater, Barry M. Sr.",Challenger,"7,508","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,10,"3,554",D,34.47,65.45,.00,.09,34.50,65.50,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Michigan,19641103,N/A,ANTRIM,County,"4,863","2,172","Goldwater, Barry M. Sr.",Challenger,"2,684","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,7,512,D,44.66,55.19,.00,.14,44.73,55.27,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Michigan,19641103,N/A,ARENAC,County,"3,852","1,413","Goldwater, Barry M. Sr.",Challenger,"2,436","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,3,"1,023",D,36.68,63.24,.00,.08,36.71,63.29,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Michigan,19641103,N/A,BARAGA,County,"3,736","1,160","Goldwater, Barry M. Sr.",Challenger,"2,568","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,8,"1,408",D,31.05,68.74,.00,.21,31.12,68.88,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Michigan,19641103,N/A,BARRY,County,"13,650","5,509","Goldwater, Barry M. Sr.",Challenger,"8,102","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,39,"2,593",D,40.36,59.36,.00,.29,40.47,59.53,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Michigan,19641103,N/A,BAY,County,"41,706","11,896","Goldwater, Barry M. Sr.",Challenger,"29,754","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,56,"17,858",D,28.52,71.34,.00,.13,28.56,71.44,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Michigan,19641103,N/A,BENZIE,County,"3,662","1,674","Goldwater, Barry M. Sr.",Challenger,"1,983","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,5,309,D,45.71,54.15,.00,.14,45.78,54.22,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Michigan,19641103,N/A,BERRIEN,County,"60,162","26,387","Goldwater, Barry M. Sr.",Challenger,"33,653","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,122,"7,266",D,43.86,55.94,.00,.20,43.95,56.05,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Michigan,19641103,N/A,BRANCH,County,"13,034","5,110","Goldwater, Barry M. Sr.",Challenger,"7,858","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,66,"2,748",D,39.21,60.29,.00,.51,39.40,60.60,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Michigan,19641103,N/A,CALHOUN,County,"52,025","18,987","Goldwater, Barry M. Sr.",Challenger,"32,939","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,99,"13,952",D,36.50,63.31,.00,.19,36.57,63.43,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Michigan,19641103,N/A,CASS,County,"14,742","5,925","Goldwater, Barry M. Sr.",Challenger,"8,789","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,28,"2,864",D,40.19,59.62,.00,.19,40.27,59.73,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Michigan,19641103,N/A,CHARLEVOIX,County,"6,428","2,664","Goldwater, Barry M. Sr.",Challenger,"3,757","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,7,"1,093",D,41.44,58.45,.00,.11,41.49,58.51,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Michigan,19641103,N/A,CHEBOYGAN,County,"6,381","2,342","Goldwater, Barry M. Sr.",Challenger,"4,028","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,11,"1,686",D,36.70,63.12,.00,.17,36.77,63.23,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Michigan,19641103,N/A,CHIPPEWA,County,"10,658","4,098","Goldwater, Barry M. Sr.",Challenger,"6,537","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,23,"2,439",D,38.45,61.33,.00,.22,38.53,61.47,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Michigan,19641103,N/A,CLARE,County,"5,197","2,258","Goldwater, Barry M. Sr.",Challenger,"2,927","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,12,669,D,43.45,56.32,.00,.23,43.55,56.45,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Michigan,19641103,N/A,CLINTON,County,"14,837","5,891","Goldwater, Barry M. Sr.",Challenger,"8,932","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,14,"3,041",D,39.70,60.20,.00,.09,39.74,60.26,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
