PRESIDENT 1972
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Georgia,19721107,N/A,APPLING,County,"3,267","2,755","Nixon, Richard M.",Incumbent,512,"McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,N/A,"2,243",R,84.33,15.67,.00,.00,84.33,15.67,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Georgia,19721107,N/A,ATKINSON,County,"1,235",924,"Nixon, Richard M.",Incumbent,309,"McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,2,615,R,74.82,25.02,.00,.16,74.94,25.06,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Georgia,19721107,N/A,BACON,County,"1,963","1,771","Nixon, Richard M.",Incumbent,192,"McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,579",R,90.22,9.78,.00,.00,90.22,9.78,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Georgia,19721107,N/A,BAKER,County,"1,314",965,"Nixon, Richard M.",Incumbent,345,"McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,4,620,R,73.44,26.26,.00,.30,73.66,26.34,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Georgia,19721107,N/A,BALDWIN,County,"6,265","4,826","Nixon, Richard M.",Incumbent,"1,435","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,4,"3,391",R,77.03,22.91,.00,.06,77.08,22.92,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Georgia,19721107,N/A,BANKS,County,"1,705","1,336","Nixon, Richard M.",Incumbent,356,"McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,13,980,R,78.36,20.88,.00,.76,78.96,21.04,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Georgia,19721107,N/A,BARROW,County,"4,290","3,423","Nixon, Richard M.",Incumbent,867,"McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,N/A,"2,556",R,79.79,20.21,.00,.00,79.79,20.21,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Georgia,19721107,N/A,BARTOW,County,"6,426","4,836","Nixon, Richard M.",Incumbent,"1,590","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,N/A,"3,246",R,75.26,24.74,.00,.00,75.26,24.74,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Georgia,19721107,N/A,BEN HILL,County,"2,828","2,104","Nixon, Richard M.",Incumbent,703,"McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,21,"1,401",R,74.40,24.86,.00,.74,74.96,25.04,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Georgia,19721107,N/A,BERRIEN,County,"2,680","2,285","Nixon, Richard M.",Incumbent,371,"McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,24,"1,914",R,85.26,13.84,.00,.90,86.03,13.97,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Georgia,19721107,N/A,BIBB,County,"37,838","27,402","Nixon, Richard M.",Incumbent,"10,201","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,235,"17,201",R,72.42,26.96,.00,.62,72.87,27.13,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,Georgia,19721107,N/A,BLECKLEY,County,"2,685","2,308","Nixon, Richard M.",Incumbent,377,"McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,931",R,85.96,14.04,.00,.00,85.96,14.04,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
