PRESIDENT 1992
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Idaho,19921103,N/A,ADA,County,"110,166","49,000","Bush, George H.",Incumbent,"31,941","Clinton, Bill",Challenger,Reform,"28,192","Perot, Ross",Challenger,"1,033","17,059",R,44.48,28.99,25.59,.94,60.54,39.46,,,
President,Idaho,19921103,N/A,ADAMS,County,"1,937",754,"Bush, George H.",Incumbent,457,"Clinton, Bill",Challenger,Reform,695,"Perot, Ross",Challenger,31,59,R,38.93,23.59,35.88,1.60,62.26,37.74,,,
President,Idaho,19921103,N/A,BANNOCK,County,"32,211","12,016","Bush, George H.",Incumbent,"11,091","Clinton, Bill",Challenger,Reform,"8,116","Perot, Ross",Challenger,988,925,R,37.30,34.43,25.20,3.07,52.00,48.00,,,
President,Idaho,19921103,N/A,BEAR LAKE,County,"2,854","1,419","Bush, George H.",Incumbent,562,"Clinton, Bill",Challenger,Reform,684,"Perot, Ross",Challenger,189,735,R,49.72,19.69,23.97,6.62,71.63,28.37,,,
President,Idaho,19921103,N/A,BENEWAH,County,"3,703","1,223","Bush, George H.",Incumbent,"1,270","Clinton, Bill",Challenger,Reform,"1,165","Perot, Ross",Challenger,45,47,D,33.03,34.30,31.46,1.22,49.06,50.94,,,
President,Idaho,19921103,N/A,BINGHAM,County,"15,991","7,333","Bush, George H.",Incumbent,"3,565","Clinton, Bill",Challenger,Reform,"4,144","Perot, Ross",Challenger,949,"3,189",R,45.86,22.29,25.91,5.93,67.29,32.71,,,
President,Idaho,19921103,N/A,BLAINE,County,"8,022","2,243","Bush, George H.",Incumbent,"2,865","Clinton, Bill",Challenger,Reform,"2,831","Perot, Ross",Challenger,83,34,D,27.96,35.71,35.29,1.03,43.91,56.09,,,
President,Idaho,19921103,N/A,BOISE,County,"2,320",912,"Bush, George H.",Incumbent,623,"Clinton, Bill",Challenger,Reform,754,"Perot, Ross",Challenger,31,158,R,39.31,26.85,32.50,1.34,59.41,40.59,,,
President,Idaho,19921103,N/A,BONNER,County,"13,821","3,937","Bush, George H.",Incumbent,"4,995","Clinton, Bill",Challenger,Reform,"4,645","Perot, Ross",Challenger,244,350,D,28.49,36.14,33.61,1.77,44.08,55.92,,,
President,Idaho,19921103,N/A,BONNEVILLE,County,"35,376","16,557","Bush, George H.",Incumbent,"7,014","Clinton, Bill",Challenger,Reform,"10,241","Perot, Ross",Challenger,"1,564","6,316",R,46.80,19.83,28.95,4.42,70.24,29.76,,,
