PRESIDENT 1992
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,South Dakota,19921103,N/A,AURORA,County,"1,712",594,"Bush, George H.",Incumbent,680,"Clinton, Bill",Challenger,Reform,435,"Perot, Ross",Challenger,3,86,D,34.70,39.72,25.41,.18,46.62,53.38,,,
President,South Dakota,19921103,N/A,BEADLE,County,"9,136","3,363","Bush, George H.",Incumbent,"3,925","Clinton, Bill",Challenger,Reform,"1,819","Perot, Ross",Challenger,29,562,D,36.81,42.96,19.91,.32,46.14,53.86,,,
President,South Dakota,19921103,N/A,BENNETT,County,"1,197",556,"Bush, George H.",Incumbent,413,"Clinton, Bill",Challenger,Reform,221,"Perot, Ross",Challenger,7,143,R,46.45,34.50,18.46,.58,57.38,42.62,,,
President,South Dakota,19921103,N/A,BON HOMME,County,"3,367","1,212","Bush, George H.",Incumbent,"1,294","Clinton, Bill",Challenger,Reform,836,"Perot, Ross",Challenger,25,82,D,36.00,38.43,24.83,.74,48.36,51.64,,,
President,South Dakota,19921103,N/A,BROOKINGS,County,"12,002","4,698","Bush, George H.",Incumbent,"4,645","Clinton, Bill",Challenger,Reform,"2,614","Perot, Ross",Challenger,45,53,R,39.14,38.70,21.78,.37,50.28,49.72,,,
President,South Dakota,19921103,N/A,BROWN,County,"18,047","6,665","Bush, George H.",Incumbent,"7,521","Clinton, Bill",Challenger,Reform,"3,812","Perot, Ross",Challenger,49,856,D,36.93,41.67,21.12,.27,46.98,53.02,,,
President,South Dakota,19921103,N/A,BRULE,County,"2,676",908,"Bush, George H.",Incumbent,"1,060","Clinton, Bill",Challenger,Reform,687,"Perot, Ross",Challenger,21,152,D,33.93,39.61,25.67,.78,46.14,53.86,,,
President,South Dakota,19921103,N/A,BUFFALO,County,496,137,"Bush, George H.",Incumbent,282,"Clinton, Bill",Challenger,Reform,72,"Perot, Ross",Challenger,5,145,D,27.62,56.85,14.52,1.01,32.70,67.30,,,
President,South Dakota,19921103,N/A,BUTTE,County,"3,700","1,674","Bush, George H.",Incumbent,973,"Clinton, Bill",Challenger,Reform,"1,039","Perot, Ross",Challenger,14,635,R,45.24,26.30,28.08,.38,63.24,36.76,,,
President,South Dakota,19921103,N/A,CAMPBELL,County,"1,053",574,"Bush, George H.",Incumbent,222,"Clinton, Bill",Challenger,Reform,252,"Perot, Ross",Challenger,5,322,R,54.51,21.08,23.93,.47,72.11,27.89,,,
President,South Dakota,19921103,N/A,CHARLES MIX,County,"4,099","1,570","Bush, George H.",Incumbent,"1,639","Clinton, Bill",Challenger,Reform,886,"Perot, Ross",Challenger,4,69,D,38.30,39.99,21.62,.10,48.92,51.08,,,
President,South Dakota,19921103,N/A,CLARK,County,"2,375",803,"Bush, George H.",Incumbent,799,"Clinton, Bill",Challenger,Reform,761,"Perot, Ross",Challenger,12,4,R,33.81,33.64,32.04,.51,50.12,49.88,,,
President,South Dakota,19921103,N/A,CLAY,County,"6,036","1,869","Bush, George H.",Incumbent,"2,826","Clinton, Bill",Challenger,Reform,"1,303","Perot, Ross",Challenger,38,957,D,30.96,46.82,21.59,.63,39.81,60.19,,,
President,South Dakota,19921103,N/A,CODINGTON,County,"10,943","3,943","Bush, George H.",Incumbent,"3,701","Clinton, Bill",Challenger,Reform,"3,262","Perot, Ross",Challenger,37,242,R,36.03,33.82,29.81,.34,51.58,48.42,,,
President,South Dakota,19921103,N/A,CORSON,County,"1,251",483,"Bush, George H.",Incumbent,444,"Clinton, Bill",Challenger,Reform,321,"Perot, Ross",Challenger,3,39,R,38.61,35.49,25.66,.24,52.10,47.90,,,
President,South Dakota,19921103,N/A,CUSTER,County,"3,363","1,422","Bush, George H.",Incumbent,"1,078","Clinton, Bill",Challenger,Reform,845,"Perot, Ross",Challenger,18,344,R,42.28,32.05,25.13,.54,56.88,43.12,,,
President,South Dakota,19921103,N/A,DAVISON,County,"8,146","3,111","Bush, George H.",Incumbent,"3,285","Clinton, Bill",Challenger,Reform,"1,706","Perot, Ross",Challenger,44,174,D,38.19,40.33,20.94,.54,48.64,51.36,,,
President,South Dakota,19921103,N/A,DAY,County,"3,725","1,161","Bush, George H.",Incumbent,"1,578","Clinton, Bill",Challenger,Reform,973,"Perot, Ross",Challenger,13,417,D,31.17,42.36,26.12,.35,42.39,57.61,,,
President,South Dakota,19921103,N/A,DEUEL,County,"2,423",778,"Bush, George H.",Incumbent,880,"Clinton, Bill",Challenger,Reform,761,"Perot, Ross",Challenger,4,102,D,32.11,36.32,31.41,.17,46.92,53.08,,,
President,South Dakota,19921103,N/A,DEWEY,County,"1,752",642,"Bush, George H.",Incumbent,766,"Clinton, Bill",Challenger,Reform,340,"Perot, Ross",Challenger,4,124,D,36.64,43.72,19.41,.23,45.60,54.40,,,
President,South Dakota,19921103,N/A,DOUGLAS,County,"2,067","1,175","Bush, George H.",Incumbent,481,"Clinton, Bill",Challenger,Reform,403,"Perot, Ross",Challenger,8,694,R,56.85,23.27,19.50,.39,70.95,29.05,,,
President,South Dakota,19921103,N/A,EDMUNDS,County,"2,260",944,"Bush, George H.",Incumbent,894,"Clinton, Bill",Challenger,Reform,415,"Perot, Ross",Challenger,7,50,R,41.77,39.56,18.36,.31,51.36,48.64,,,
President,South Dakota,19921103,N/A,FALL RIVER,County,"3,754","1,533","Bush, George H.",Incumbent,"1,416","Clinton, Bill",Challenger,Reform,792,"Perot, Ross",Challenger,13,117,R,40.84,37.72,21.10,.35,51.98,48.02,,,
President,South Dakota,19921103,N/A,FAULK,County,"1,434",658,"Bush, George H.",Incumbent,488,"Clinton, Bill",Challenger,Reform,281,"Perot, Ross",Challenger,7,170,R,45.89,34.03,19.60,.49,57.42,42.58,,,
President,South Dakota,19921103,N/A,GRANT,County,"4,110","1,595","Bush, George H.",Incumbent,"1,484","Clinton, Bill",Challenger,Reform,"1,018","Perot, Ross",Challenger,13,111,R,38.81,36.11,24.77,.32,51.80,48.20,,,
President,South Dakota,19921103,N/A,GREGORY,County,"2,615","1,027","Bush, George H.",Incumbent,879,"Clinton, Bill",Challenger,Reform,688,"Perot, Ross",Challenger,21,148,R,39.27,33.61,26.31,.80,53.88,46.12,,,
President,South Dakota,19921103,N/A,HAAKON,County,"1,318",860,"Bush, George H.",Incumbent,209,"Clinton, Bill",Challenger,Reform,245,"Perot, Ross",Challenger,4,615,R,65.25,15.86,18.59,.30,80.45,19.55,,,
President,South Dakota,19921103,N/A,HAMLIN,County,"2,740","1,133","Bush, George H.",Incumbent,826,"Clinton, Bill",Challenger,Reform,774,"Perot, Ross",Challenger,7,307,R,41.35,30.15,28.25,.26,57.84,42.16,,,
President,South Dakota,19921103,N/A,HAND,County,"2,546","1,130","Bush, George H.",Incumbent,785,"Clinton, Bill",Challenger,Reform,624,"Perot, Ross",Challenger,7,345,R,44.38,30.83,24.51,.27,59.01,40.99,,,
President,South Dakota,19921103,N/A,HANSON,County,"1,435",522,"Bush, George H.",Incumbent,566,"Clinton, Bill",Challenger,Reform,341,"Perot, Ross",Challenger,6,44,D,36.38,39.44,23.76,.42,47.98,52.02,,,
President,South Dakota,19921103,N/A,HARDING,County,881,515,"Bush, George H.",Incumbent,139,"Clinton, Bill",Challenger,Reform,225,"Perot, Ross",Challenger,2,290,R,58.46,15.78,25.54,.23,78.75,21.25,,,
President,South Dakota,19921103,N/A,HUGHES,County,"8,121","4,325","Bush, George H.",Incumbent,"2,578","Clinton, Bill",Challenger,Reform,"1,160","Perot, Ross",Challenger,58,"1,747",R,53.26,31.74,14.28,.71,62.65,37.35,,,
President,South Dakota,19921103,N/A,HUTCHINSON,County,"4,156","2,002","Bush, George H.",Incumbent,"1,211","Clinton, Bill",Challenger,Reform,920,"Perot, Ross",Challenger,23,791,R,48.17,29.14,22.14,.55,62.31,37.69,,,
President,South Dakota,19921103,N/A,HYDE,County,955,440,"Bush, George H.",Incumbent,301,"Clinton, Bill",Challenger,Reform,211,"Perot, Ross",Challenger,3,139,R,46.07,31.52,22.09,.31,59.38,40.62,,,
President,South Dakota,19921103,N/A,JACKSON,County,"1,168",627,"Bush, George H.",Incumbent,351,"Clinton, Bill",Challenger,Reform,184,"Perot, Ross",Challenger,6,276,R,53.68,30.05,15.75,.51,64.11,35.89,,,
President,South Dakota,19921103,N/A,JERAULD,County,"1,467",518,"Bush, George H.",Incumbent,600,"Clinton, Bill",Challenger,Reform,346,"Perot, Ross",Challenger,3,82,D,35.31,40.90,23.59,.20,46.33,53.67,,,
President,South Dakota,19921103,N/A,JONES,County,779,454,"Bush, George H.",Incumbent,166,"Clinton, Bill",Challenger,Reform,154,"Perot, Ross",Challenger,5,288,R,58.28,21.31,19.77,.64,73.23,26.77,,,
