PRESIDENT 1944
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Utah,19441107,N/A,BEAVER,County,"2,088",958,"Dewey, Thomas E.",Challenger,"1,128","Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,2,170,D,45.88,54.02,.00,.10,45.93,54.07,,,
President,Utah,19441107,N/A,BOX ELDER,County,"7,201","3,058","Dewey, Thomas E.",Challenger,"4,138","Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,5,"1,080",D,42.47,57.46,.00,.07,42.50,57.50,,,
President,Utah,19441107,N/A,CACHE,County,"11,948","4,938","Dewey, Thomas E.",Challenger,"6,998","Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,12,"2,060",D,41.33,58.57,.00,.10,41.37,58.63,,,
President,Utah,19441107,N/A,CARBON,County,"7,696","2,318","Dewey, Thomas E.",Challenger,"5,364","Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,14,"3,046",D,30.12,69.70,.00,.18,30.17,69.83,,,
President,Utah,19441107,N/A,DAGGETT,County,173,75,"Dewey, Thomas E.",Challenger,98,"Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,N/A,23,D,43.35,56.65,.00,.00,43.35,56.65,,,
President,Utah,19441107,N/A,DAVIS,County,"8,851","3,663","Dewey, Thomas E.",Challenger,"5,179","Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,9,"1,516",D,41.39,58.51,.00,.10,41.43,58.57,,,
President,Utah,19441107,N/A,DUCHESNE,County,"2,769","1,140","Dewey, Thomas E.",Challenger,"1,629","Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,N/A,489,D,41.17,58.83,.00,.00,41.17,58.83,,,
President,Utah,19441107,N/A,EMERY,County,"2,402",974,"Dewey, Thomas E.",Challenger,"1,427","Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,1,453,D,40.55,59.41,.00,.04,40.57,59.43,,,
President,Utah,19441107,N/A,GARFIELD,County,"1,402",842,"Dewey, Thomas E.",Challenger,559,"Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,1,283,R,60.06,39.87,.00,.07,60.10,39.90,,,
President,Utah,19441107,N/A,GRAND,County,813,428,"Dewey, Thomas E.",Challenger,380,"Roosevelt, Franklin D.",Incumbent,N/A,N/A,N/A,N/A,5,48,R,52.64,46.74,.00,.62,52.97,47.03,,,
