PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Maryland,20121106,N/A,FREDERICK,County,"117,115","58,798","Romney, W. Mitt",Challenger,"55,146","Obama, Barack H.",Incumbent,Libertarian,"1,819","Johnson, Gary E.",Challenger,"1,352","3,652",R,50.21,47.09,1.55,1.15,51.60,48.40,"The other vote was: Stein, Jill (Green) 831; Goode, Virgil H. Jr. (Write-in) 38; Scattered Write-In (Write-in) 483",,"The other vote was: Stein, Jill (Green) 831; Goode, Virgil H. Jr. (Write-in) 38; Scattered Write-In (Write-in) 483"
President,Maryland,20121106,N/A,GARRETT,County,"13,157","9,743","Romney, W. Mitt",Challenger,"3,124","Obama, Barack H.",Incumbent,Libertarian,146,"Johnson, Gary E.",Challenger,144,"6,619",R,74.05,23.74,1.11,1.09,75.72,24.28,"The other vote was: Stein, Jill (Green) 94; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 48",,"The other vote was: Stein, Jill (Green) 94; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 48"
President,Maryland,20121106,N/A,HARFORD,County,"125,954","72,911","Romney, W. Mitt",Challenger,"49,729","Obama, Barack H.",Incumbent,Libertarian,"1,856","Johnson, Gary E.",Challenger,"1,458","23,182",R,57.89,39.48,1.47,1.16,59.45,40.55,"The other vote was: Stein, Jill (Green) 850; Goode, Virgil H. Jr. (Write-in) 23; Scattered Write-In (Write-in) 585",,"The other vote was: Stein, Jill (Green) 850; Goode, Virgil H. Jr. (Write-in) 23; Scattered Write-In (Write-in) 585"
President,Maryland,20121106,N/A,HOWARD,County,"153,108","57,758","Romney, W. Mitt",Challenger,"91,393","Obama, Barack H.",Incumbent,Libertarian,"2,242","Johnson, Gary E.",Challenger,"1,715","33,635",D,37.72,59.69,1.46,1.12,38.72,61.28,"The other vote was: Stein, Jill (Green) 1,092; Goode, Virgil H. Jr. (Write-in) 35; Scattered Write-In (Write-in) 588",,"The other vote was: Stein, Jill (Green) 1,092; Goode, Virgil H. Jr. (Write-in) 35; Scattered Write-In (Write-in) 588"
President,Maryland,20121106,N/A,KENT,County,"9,904","4,870","Romney, W. Mitt",Challenger,"4,842","Obama, Barack H.",Incumbent,Libertarian,105,"Johnson, Gary E.",Challenger,87,28,R,49.17,48.89,1.06,.88,50.14,49.86,"The other vote was: Stein, Jill (Green) 60; Goode, Virgil H. Jr. (Write-in) 1; Scattered Write-In (Write-in) 26",,"The other vote was: Stein, Jill (Green) 60; Goode, Virgil H. Jr. (Write-in) 1; Scattered Write-In (Write-in) 26"
President,Maryland,20121106,N/A,MONTGOMERY,County,"455,992","123,353","Romney, W. Mitt",Challenger,"323,400","Obama, Barack H.",Incumbent,Libertarian,"4,382","Johnson, Gary E.",Challenger,"4,857","200,047",D,27.05,70.92,.96,1.07,27.61,72.39,"The other vote was: Stein, Jill (Green) 3,282; Goode, Virgil H. Jr. (Write-in) 52; Scattered Write-In (Write-in) 1,523",,"The other vote was: Stein, Jill (Green) 3,282; Goode, Virgil H. Jr. (Write-in) 52; Scattered Write-In (Write-in) 1,523"
President,Maryland,20121106,N/A,PRINCE GEORGES,County,"387,744","35,734","Romney, W. Mitt",Challenger,"347,938","Obama, Barack H.",Incumbent,Libertarian,"1,732","Johnson, Gary E.",Challenger,"2,340","312,204",D,9.22,89.73,.45,.60,9.31,90.69,"The other vote was: Stein, Jill (Green) 1,332; Goode, Virgil H. Jr. (Write-in) 20; Scattered Write-In (Write-in) 988",,"The other vote was: Stein, Jill (Green) 1,332; Goode, Virgil H. Jr. (Write-in) 20; Scattered Write-In (Write-in) 988"
President,Maryland,20121106,N/A,QUEEN ANNES,County,"24,888","15,823","Romney, W. Mitt",Challenger,"8,556","Obama, Barack H.",Incumbent,Libertarian,282,"Johnson, Gary E.",Challenger,227,"7,267",R,63.58,34.38,1.13,.91,64.90,35.10,"The other vote was: Stein, Jill (Green) 126; Goode, Virgil H. Jr. (Write-in) 8; Scattered Write-In (Write-in) 93",,"The other vote was: Stein, Jill (Green) 126; Goode, Virgil H. Jr. (Write-in) 8; Scattered Write-In (Write-in) 93"
President,Maryland,20121106,N/A,SOMERSET,County,"10,399","5,042","Romney, W. Mitt",Challenger,"5,240","Obama, Barack H.",Incumbent,Libertarian,71,"Johnson, Gary E.",Challenger,46,198,D,48.49,50.39,.68,.44,49.04,50.96,"The other vote was: Stein, Jill (Green) 33; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 13",,"The other vote was: Stein, Jill (Green) 33; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 13"
President,Maryland,20121106,N/A,ST. MARYS,County,"47,824","26,797","Romney, W. Mitt",Challenger,"19,711","Obama, Barack H.",Incumbent,Libertarian,769,"Johnson, Gary E.",Challenger,547,"7,086",R,56.03,41.22,1.61,1.14,57.62,42.38,"The other vote was: Stein, Jill (Green) 328; Goode, Virgil H. Jr. (Write-in) 15; Scattered Write-In (Write-in) 204",,"The other vote was: Stein, Jill (Green) 328; Goode, Virgil H. Jr. (Write-in) 15; Scattered Write-In (Write-in) 204"
President,Maryland,20121106,N/A,TALBOT,County,"20,459","11,339","Romney, W. Mitt",Challenger,"8,808","Obama, Barack H.",Incumbent,Libertarian,187,"Johnson, Gary E.",Challenger,125,"2,531",R,55.42,43.05,.91,.61,56.28,43.72,"The other vote was: Stein, Jill (Green) 76; Goode, Virgil H. Jr. (Write-in) 1; Scattered Write-In (Write-in) 48",,"The other vote was: Stein, Jill (Green) 76; Goode, Virgil H. Jr. (Write-in) 1; Scattered Write-In (Write-in) 48"
President,Maryland,20121106,N/A,WASHINGTON,County,"62,755","36,074","Romney, W. Mitt",Challenger,"25,042","Obama, Barack H.",Incumbent,Libertarian,870,"Johnson, Gary E.",Challenger,769,"11,032",R,57.48,39.90,1.39,1.23,59.03,40.97,"The other vote was: Stein, Jill (Green) 480; Goode, Virgil H. Jr. (Write-in) 17; Scattered Write-In (Write-in) 272",,"The other vote was: Stein, Jill (Green) 480; Goode, Virgil H. Jr. (Write-in) 17; Scattered Write-In (Write-in) 272"
President,Maryland,20121106,N/A,WICOMICO,County,"42,259","21,764","Romney, W. Mitt",Challenger,"19,635","Obama, Barack H.",Incumbent,Libertarian,487,"Johnson, Gary E.",Challenger,373,"2,129",R,51.50,46.46,1.15,.88,52.57,47.43,"The other vote was: Stein, Jill (Green) 221; Goode, Virgil H. Jr. (Write-in) 7; Scattered Write-In (Write-in) 145",,"The other vote was: Stein, Jill (Green) 221; Goode, Virgil H. Jr. (Write-in) 7; Scattered Write-In (Write-in) 145"
President,Maryland,20121106,N/A,WORCESTER,County,"27,420","15,951","Romney, W. Mitt",Challenger,"11,014","Obama, Barack H.",Incumbent,Libertarian,266,"Johnson, Gary E.",Challenger,189,"4,937",R,58.17,40.17,.97,.69,59.15,40.85,"The other vote was: Stein, Jill (Green) 128; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 59",,"The other vote was: Stein, Jill (Green) 128; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 59"
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Maryland,"2,707,327","971,869","1,677,844","30,195","27,419","705,975",D,"705,975",D,35.90,61.97,1.12,1.01,36.68,63.32
,
,
,
