PRESIDENT 2016
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Missouri,20161108,N/A,BUCHANAN,County,"35,659","21,320","Trump, Donald J.",Challenger,"12,013","Clinton, Hillary Rodham",Challenger,Independent,"1,709","Johnson, Gary E.",Challenger,617,"9,307",R,59.79,33.69,4.79,1.73,63.96,36.04,"The other vote was: Stein, Jill (Independent) 343; Hoefling, Thomas (Write-in) 1; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 186; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 87; Schoenke, Marshall (Write-in) 0",,"The other vote was: Stein, Jill (Independent) 343; Hoefling, Thomas (Write-in) 1; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 186; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 87; Schoenke, Marshall (Write-in) 0"
President,Missouri,20161108,N/A,BUTLER,County,"17,259","13,650","Trump, Donald J.",Challenger,"3,036","Clinton, Hillary Rodham",Challenger,Independent,392,"Johnson, Gary E.",Challenger,181,"10,614",R,79.09,17.59,2.27,1.05,81.81,18.19,"The other vote was: Stein, Jill (Independent) 98; Hoefling, Thomas (Write-in) 2; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 59; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 22; Schoenke, Marshall (Write-in) 0",,"The other vote was: Stein, Jill (Independent) 98; Hoefling, Thomas (Write-in) 2; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 59; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 22; Schoenke, Marshall (Write-in) 0"
President,Missouri,20161108,N/A,CALDWELL,County,"4,312","3,232","Trump, Donald J.",Challenger,838,"Clinton, Hillary Rodham",Challenger,Independent,188,"Johnson, Gary E.",Challenger,54,"2,394",R,74.95,19.43,4.36,1.25,79.41,20.59,"The other vote was: Stein, Jill (Independent) 26; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 27; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 1; Schoenke, Marshall (Write-in) 0",,"The other vote was: Stein, Jill (Independent) 26; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 27; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 1; Schoenke, Marshall (Write-in) 0"
President,Missouri,20161108,N/A,CALLAWAY,County,"19,193","13,057","Trump, Donald J.",Challenger,"4,989","Clinton, Hillary Rodham",Challenger,Independent,757,"Johnson, Gary E.",Challenger,390,"8,068",R,68.03,25.99,3.94,2.03,72.35,27.65,"The other vote was: Stein, Jill (Independent) 182; Hoefling, Thomas (Write-in) 2; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 153; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 52; Schoenke, Marshall (Write-in) 0",,"The other vote was: Stein, Jill (Independent) 182; Hoefling, Thomas (Write-in) 2; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 153; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 52; Schoenke, Marshall (Write-in) 0"
President,Missouri,20161108,N/A,CAMDEN,County,"22,514","16,944","Trump, Donald J.",Challenger,"4,768","Clinton, Hillary Rodham",Challenger,Independent,597,"Johnson, Gary E.",Challenger,205,"12,176",R,75.26,21.18,2.65,.91,78.04,21.96,"The other vote was: Stein, Jill (Independent) 110; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 57; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 38; Schoenke, Marshall (Write-in) 0",,"The other vote was: Stein, Jill (Independent) 110; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 57; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 38; Schoenke, Marshall (Write-in) 0"
President,Missouri,20161108,N/A,CAPE GIRARDEAU,County,"37,038","27,017","Trump, Donald J.",Challenger,"8,492","Clinton, Hillary Rodham",Challenger,Independent,"1,109","Johnson, Gary E.",Challenger,420,"18,525",R,72.94,22.93,2.99,1.13,76.08,23.92,"The other vote was: Stein, Jill (Independent) 239; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 125; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 56; Schoenke, Marshall (Write-in) 0",,"The other vote was: Stein, Jill (Independent) 239; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 125; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 56; Schoenke, Marshall (Write-in) 0"
President,Missouri,20161108,N/A,CARROLL,County,"4,361","3,480","Trump, Donald J.",Challenger,745,"Clinton, Hillary Rodham",Challenger,Independent,106,"Johnson, Gary E.",Challenger,30,"2,735",R,79.80,17.08,2.43,.69,82.37,17.63,"The other vote was: Stein, Jill (Independent) 17; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 13; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 0; Schoenke, Marshall (Write-in) 0",,"The other vote was: Stein, Jill (Independent) 17; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 13; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 0; Schoenke, Marshall (Write-in) 0"
President,Missouri,20161108,N/A,CARTER,County,"2,850","2,324","Trump, Donald J.",Challenger,436,"Clinton, Hillary Rodham",Challenger,Independent,55,"Johnson, Gary E.",Challenger,35,"1,888",R,81.54,15.30,1.93,1.23,84.20,15.80,"The other vote was: Stein, Jill (Independent) 18; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 11; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 6; Schoenke, Marshall (Write-in) 0",,"The other vote was: Stein, Jill (Independent) 18; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 11; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 6; Schoenke, Marshall (Write-in) 0"
President,Missouri,20161108,N/A,CASS,County,"50,990","33,098","Trump, Donald J.",Challenger,"14,846","Clinton, Hillary Rodham",Challenger,Independent,"2,159","Johnson, Gary E.",Challenger,887,"18,252",R,64.91,29.12,4.23,1.74,69.03,30.97,"The other vote was: Stein, Jill (Independent) 420; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 323; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 144; Schoenke, Marshall (Write-in) 0",,"The other vote was: Stein, Jill (Independent) 420; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 323; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 144; Schoenke, Marshall (Write-in) 0"
President,Missouri,20161108,N/A,CEDAR,County,"6,288","5,021","Trump, Donald J.",Challenger,"1,011","Clinton, Hillary Rodham",Challenger,Independent,179,"Johnson, Gary E.",Challenger,77,"4,010",R,79.85,16.08,2.85,1.22,83.24,16.76,"The other vote was: Stein, Jill (Independent) 30; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 40; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 7; Schoenke, Marshall (Write-in) 0",,"The other vote was: Stein, Jill (Independent) 30; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 40; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 7; Schoenke, Marshall (Write-in) 0"
