PRESIDENT 2008
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,New York,20081104,N/A,ALBANY,County,"147,266","50,586","McCain, John S. III",Challenger,"93,937","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"2,743","43,351",D,34.35,63.79,.00,1.86,35.00,65.00,,,
President,New York,20081104,N/A,ALLEGANY,County,"18,406","11,013","McCain, John S. III",Challenger,"7,016","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,377,"3,997",R,59.83,38.12,.00,2.05,61.08,38.92,,,
President,New York,20081104,N/A,BRONX,County,"381,322","41,683","McCain, John S. III",Challenger,"338,261","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"1,378","296,578",D,10.93,88.71,.00,.36,10.97,89.03,,,
President,New York,20081104,N/A,BROOME,County,"88,837","40,077","McCain, John S. III",Challenger,"47,204","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"1,556","7,127",D,45.11,53.14,.00,1.75,45.92,54.08,,,
President,New York,20081104,N/A,CATTARAUGUS,County,"32,617","17,770","McCain, John S. III",Challenger,"14,307","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,540,"3,463",R,54.48,43.86,.00,1.66,55.40,44.60,,,
President,New York,20081104,N/A,CAYUGA,County,"34,022","15,243","McCain, John S. III",Challenger,"18,128","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,651,"2,885",D,44.80,53.28,.00,1.91,45.68,54.32,,,
President,New York,20081104,N/A,CHAUTAUQUA,County,"58,802","28,579","McCain, John S. III",Challenger,"29,129","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"1,094",550,D,48.60,49.54,.00,1.86,49.52,50.48,,,
President,New York,20081104,N/A,CHEMUNG,County,"38,695","19,364","McCain, John S. III",Challenger,"18,888","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,443,476,R,50.04,48.81,.00,1.14,50.62,49.38,,,
President,New York,20081104,N/A,CHENANGO,County,"20,847","10,337","McCain, John S. III",Challenger,"10,100","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,410,237,R,49.59,48.45,.00,1.97,50.58,49.42,,,
President,New York,20081104,N/A,CLINTON,County,"33,337","12,579","McCain, John S. III",Challenger,"20,216","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,542,"7,637",D,37.73,60.64,.00,1.63,38.36,61.64,,,
President,New York,20081104,N/A,COLUMBIA,County,"31,433","13,337","McCain, John S. III",Challenger,"17,556","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,540,"4,219",D,42.43,55.85,.00,1.72,43.17,56.83,,,
President,New York,20081104,N/A,CORTLAND,County,"21,920","9,678","McCain, John S. III",Challenger,"11,861","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,381,"2,183",D,44.15,54.11,.00,1.74,44.93,55.07,,,
President,New York,20081104,N/A,DELAWARE,County,"20,389","10,524","McCain, John S. III",Challenger,"9,462","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,403,"1,062",R,51.62,46.41,.00,1.98,52.66,47.34,,,
President,New York,20081104,N/A,DUTCHESS,County,"132,302","59,628","McCain, John S. III",Challenger,"71,060","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"1,614","11,432",D,45.07,53.71,.00,1.22,45.63,54.37,,,
President,New York,20081104,N/A,ERIE,County,"441,985","178,815","McCain, John S. III",Challenger,"256,299","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"6,871","77,484",D,40.46,57.99,.00,1.55,41.10,58.90,,,
President,New York,20081104,N/A,ESSEX,County,"18,595","7,913","McCain, John S. III",Challenger,"10,390","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,292,"2,477",D,42.55,55.88,.00,1.57,43.23,56.77,,,
President,New York,20081104,N/A,FRANKLIN,County,"17,520","6,676","McCain, John S. III",Challenger,"10,571","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,273,"3,895",D,38.11,60.34,.00,1.56,38.71,61.29,,,
President,New York,20081104,N/A,FULTON,County,"21,824","11,709","McCain, John S. III",Challenger,"9,695","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,420,"2,014",R,53.65,44.42,.00,1.92,54.70,45.30,,,
President,New York,20081104,N/A,GENESEE,County,"26,873","15,705","McCain, John S. III",Challenger,"10,762","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,406,"4,943",R,58.44,40.05,.00,1.51,59.34,40.66,,,
President,New York,20081104,N/A,GREENE,County,"22,335","12,059","McCain, John S. III",Challenger,"9,850","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,426,"2,209",R,53.99,44.10,.00,1.91,55.04,44.96,,,
President,New York,20081104,N/A,HAMILTON,County,"3,411","2,141","McCain, John S. III",Challenger,"1,225","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,45,916,R,62.77,35.91,.00,1.32,63.61,36.39,,,
President,New York,20081104,N/A,HERKIMER,County,"27,184","14,619","McCain, John S. III",Challenger,"12,094","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,471,"2,525",R,53.78,44.49,.00,1.73,54.73,45.27,,,
President,New York,20081104,N/A,JEFFERSON,County,"38,886","20,220","McCain, John S. III",Challenger,"18,166","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,500,"2,054",R,52.00,46.72,.00,1.29,52.68,47.32,,,
President,New York,20081104,N/A,KINGS,County,"759,848","151,872","McCain, John S. III",Challenger,"603,525","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"4,451","451,653",D,19.99,79.43,.00,.59,20.10,79.90,,,
President,New York,20081104,N/A,LEWIS,County,"11,138","5,969","McCain, John S. III",Challenger,"4,986","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,183,983,R,53.59,44.77,.00,1.64,54.49,45.51,,,
President,New York,20081104,N/A,LIVINGSTON,County,"30,149","16,030","McCain, John S. III",Challenger,"13,655","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,464,"2,375",R,53.17,45.29,.00,1.54,54.00,46.00,,,
President,New York,20081104,N/A,MADISON,County,"29,802","14,434","McCain, John S. III",Challenger,"14,692","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,676,258,D,48.43,49.30,.00,2.27,49.56,50.44,,,
President,New York,20081104,N/A,MONROE,County,"356,424","144,262","McCain, John S. III",Challenger,"207,371","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"4,791","63,109",D,40.47,58.18,.00,1.34,41.03,58.97,,,
President,New York,20081104,N/A,MONTGOMERY,County,"20,175","10,711","McCain, John S. III",Challenger,"9,080","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,384,"1,631",R,53.09,45.01,.00,1.90,54.12,45.88,,,
President,New York,20081104,N/A,NASSAU,County,"635,618","288,776","McCain, John S. III",Challenger,"342,185","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"4,657","53,409",D,45.43,53.84,.00,.73,45.77,54.23,,,
President,New York,20081104,N/A,NEW YORK,County,"667,885","89,949","McCain, John S. III",Challenger,"572,370","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"5,566","482,421",D,13.47,85.70,.00,.83,13.58,86.42,,,
President,New York,20081104,N/A,NIAGARA,County,"95,272","46,348","McCain, John S. III",Challenger,"47,303","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"1,621",955,D,48.65,49.65,.00,1.70,49.49,50.51,,,
President,New York,20081104,N/A,ONEIDA,County,"94,365","49,256","McCain, John S. III",Challenger,"43,506","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"1,603","5,750",R,52.20,46.10,.00,1.70,53.10,46.90,,,
President,New York,20081104,N/A,ONONDAGA,County,"218,239","84,972","McCain, John S. III",Challenger,"129,317","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"3,950","44,345",D,38.94,59.25,.00,1.81,39.65,60.35,,,
President,New York,20081104,N/A,ONTARIO,County,"51,020","25,171","McCain, John S. III",Challenger,"25,103","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,746,68,R,49.34,49.20,.00,1.46,50.07,49.93,,,
President,New York,20081104,N/A,ORANGE,County,"151,982","72,042","McCain, John S. III",Challenger,"78,326","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"1,614","6,284",D,47.40,51.54,.00,1.06,47.91,52.09,,,
President,New York,20081104,N/A,ORLEANS,County,"16,584","9,708","McCain, John S. III",Challenger,"6,614","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,262,"3,094",R,58.54,39.88,.00,1.58,59.48,40.52,,,
President,New York,20081104,N/A,OSWEGO,County,"49,349","23,571","McCain, John S. III",Challenger,"24,777","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"1,001","1,206",D,47.76,50.21,.00,2.03,48.75,51.25,,,
President,New York,20081104,N/A,OTSEGO,County,"26,121","12,026","McCain, John S. III",Challenger,"13,570","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,525,"1,544",D,46.04,51.95,.00,2.01,46.98,53.02,,,
President,New York,20081104,N/A,PUTNAM,County,"47,244","25,145","McCain, John S. III",Challenger,"21,613","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,486,"3,532",R,53.22,45.75,.00,1.03,53.78,46.22,,,
President,New York,20081104,N/A,QUEENS,County,"640,137","155,221","McCain, John S. III",Challenger,"480,692","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"4,224","325,471",D,24.25,75.09,.00,.66,24.41,75.59,,,
President,New York,20081104,N/A,RENSSELAER,County,"73,986","32,840","McCain, John S. III",Challenger,"39,753","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"1,393","6,913",D,44.39,53.73,.00,1.88,45.24,54.76,,,
President,New York,20081104,N/A,RICHMOND,County,"166,578","86,062","McCain, John S. III",Challenger,"79,311","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"1,205","6,751",R,51.66,47.61,.00,.72,52.04,47.96,,,
President,New York,20081104,N/A,ROCKLAND,County,"132,193","61,752","McCain, John S. III",Challenger,"69,543","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,898,"7,791",D,46.71,52.61,.00,.68,47.03,52.97,,,
President,New York,20081104,N/A,SARATOGA,County,"111,387","52,855","McCain, John S. III",Challenger,"56,645","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"1,887","3,790",D,47.45,50.85,.00,1.69,48.27,51.73,,,
President,New York,20081104,N/A,SCHENECTADY,County,"69,842","29,758","McCain, John S. III",Challenger,"38,611","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"1,473","8,853",D,42.61,55.28,.00,2.11,43.53,56.47,,,
President,New York,20081104,N/A,SCHOHARIE,County,"14,402","8,071","McCain, John S. III",Challenger,"6,009","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,322,"2,062",R,56.04,41.72,.00,2.24,57.32,42.68,,,
President,New York,20081104,N/A,SCHUYLER,County,"8,600","4,542","McCain, John S. III",Challenger,"3,933","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,125,609,R,52.81,45.73,.00,1.45,53.59,46.41,,,
President,New York,20081104,N/A,SENECA,County,"14,741","7,038","McCain, John S. III",Challenger,"7,422","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,281,384,D,47.74,50.35,.00,1.91,48.67,51.33,,,
President,New York,20081104,N/A,ST. LAWRENCE,County,"41,326","16,956","McCain, John S. III",Challenger,"23,706","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,664,"6,750",D,41.03,57.36,.00,1.61,41.70,58.30,,,
President,New York,20081104,N/A,STEUBEN,County,"41,911","24,203","McCain, John S. III",Challenger,"17,148","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,560,"7,055",R,57.75,40.92,.00,1.34,58.53,41.47,,,
