PRESIDENT 1984
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,North Dakota,19841106,N/A,ADAMS,County,"1,900","1,343","Reagan, Ronald",Incumbent,530,"Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,27,813,R,70.68,27.89,.00,1.42,71.70,28.30,"In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,North Dakota,19841106,N/A,BARNES,County,"6,925","4,348","Reagan, Ronald",Incumbent,"2,507","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,70,"1,841",R,62.79,36.20,.00,1.01,63.43,36.57,"In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,North Dakota,19841106,N/A,BENSON,County,"3,363","1,729","Reagan, Ronald",Incumbent,"1,599","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,35,130,R,51.41,47.55,.00,1.04,51.95,48.05,"In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,North Dakota,19841106,N/A,BILLINGS,County,653,505,"Reagan, Ronald",Incumbent,133,"Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,15,372,R,77.34,20.37,.00,2.30,79.15,20.85,"In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,North Dakota,19841106,N/A,BOTTINEAU,County,"4,688","3,356","Reagan, Ronald",Incumbent,"1,279","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,53,"2,077",R,71.59,27.28,.00,1.13,72.41,27.59,"In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,North Dakota,19841106,N/A,BOWMAN,County,"2,149","1,559","Reagan, Ronald",Incumbent,562,"Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,28,997,R,72.55,26.15,.00,1.30,73.50,26.50,"In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,North Dakota,19841106,N/A,BURKE,County,"1,869","1,298","Reagan, Ronald",Incumbent,543,"Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,28,755,R,69.45,29.05,.00,1.50,70.51,29.49,"In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,North Dakota,19841106,N/A,BURLEIGH,County,"29,176","19,913","Reagan, Ronald",Incumbent,"8,781","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,482,"11,132",R,68.25,30.10,.00,1.65,69.40,30.60,"In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,North Dakota,19841106,N/A,CASS,County,"47,629","29,221","Reagan, Ronald",Incumbent,"18,054","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,354,"11,167",R,61.35,37.91,.00,.74,61.81,38.19,"In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,North Dakota,19841106,N/A,CAVALIER,County,"3,804","2,661","Reagan, Ronald",Incumbent,"1,110","Mondale, Walter F.",Challenger,N/A,N/A,N/A,N/A,33,"1,551",R,69.95,29.18,.00,.87,70.56,29.44,"In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
