PRESIDENT 1968
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Oklahoma,19681105,N/A,ADAIR,County,"5,426","2,877","Nixon, Richard M.",Challenger,"1,549","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"1,000","Wallace, George C.",Challenger,N/A,"1,328",R,53.02,28.55,18.43,.00,65.00,35.00,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,ALFALFA,County,"3,847","2,672","Nixon, Richard M.",Challenger,865,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,310,"Wallace, George C.",Challenger,N/A,"1,807",R,69.46,22.49,8.06,.00,75.54,24.46,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,ATOKA,County,"4,144","1,131","Nixon, Richard M.",Challenger,"1,400","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"1,613","Wallace, George C.",Challenger,N/A,213,AIP,27.29,33.78,38.92,.00,44.69,55.31,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,BEAVER,County,"3,077","2,114","Nixon, Richard M.",Challenger,624,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,339,"Wallace, George C.",Challenger,N/A,"1,490",R,68.70,20.28,11.02,.00,77.21,22.79,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,BECKHAM,County,"6,839","2,935","Nixon, Richard M.",Challenger,"2,354","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"1,550","Wallace, George C.",Challenger,N/A,581,R,42.92,34.42,22.66,.00,55.49,44.51,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,BLAINE,County,"5,053","3,036","Nixon, Richard M.",Challenger,"1,285","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,732,"Wallace, George C.",Challenger,N/A,"1,751",R,60.08,25.43,14.49,.00,70.26,29.74,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,BRYAN,County,"8,205","2,727","Nixon, Richard M.",Challenger,"3,214","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"2,264","Wallace, George C.",Challenger,N/A,487,D,33.24,39.17,27.59,.00,45.90,54.10,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,CADDO,County,"10,782","4,712","Nixon, Richard M.",Challenger,"4,212","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"1,858","Wallace, George C.",Challenger,N/A,500,R,43.70,39.07,17.23,.00,52.80,47.20,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,CANADIAN,County,"11,993","5,891","Nixon, Richard M.",Challenger,"3,577","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"2,525","Wallace, George C.",Challenger,N/A,"2,314",R,49.12,29.83,21.05,.00,62.22,37.78,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,CARTER,County,"14,348","5,127","Nixon, Richard M.",Challenger,"5,807","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"3,414","Wallace, George C.",Challenger,N/A,680,D,35.73,40.47,23.79,.00,46.89,53.11,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,CHEROKEE,County,"8,391","3,971","Nixon, Richard M.",Challenger,"2,554","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"1,866","Wallace, George C.",Challenger,N/A,"1,417",R,47.32,30.44,22.24,.00,60.86,39.14,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,CHOCTAW,County,"5,433","1,414","Nixon, Richard M.",Challenger,"2,268","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"1,751","Wallace, George C.",Challenger,N/A,517,D,26.03,41.74,32.23,.00,38.40,61.60,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,CIMARRON,County,"2,085","1,122","Nixon, Richard M.",Challenger,436,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,527,"Wallace, George C.",Challenger,N/A,595,R,53.81,20.91,25.28,.00,72.02,27.98,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,CLEVELAND,County,"25,774","12,446","Nixon, Richard M.",Challenger,"8,617","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"4,711","Wallace, George C.",Challenger,N/A,"3,829",R,48.29,33.43,18.28,.00,59.09,40.91,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,COAL,County,"2,257",669,"Nixon, Richard M.",Challenger,963,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,625,"Wallace, George C.",Challenger,N/A,294,D,29.64,42.67,27.69,.00,40.99,59.01,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,COMANCHE,County,"23,165","9,225","Nixon, Richard M.",Challenger,"8,061","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"5,879","Wallace, George C.",Challenger,N/A,"1,164",R,39.82,34.80,25.38,.00,53.37,46.63,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,COTTON,County,"3,113","1,016","Nixon, Richard M.",Challenger,"1,192","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,905,"Wallace, George C.",Challenger,N/A,176,D,32.64,38.29,29.07,.00,46.01,53.99,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,CRAIG,County,"6,013","2,686","Nixon, Richard M.",Challenger,"2,098","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"1,229","Wallace, George C.",Challenger,N/A,588,R,44.67,34.89,20.44,.00,56.15,43.85,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,CREEK,County,"15,998","6,934","Nixon, Richard M.",Challenger,"5,151","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"3,913","Wallace, George C.",Challenger,N/A,"1,783",R,43.34,32.20,24.46,.00,57.38,42.62,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,CUSTER,County,"8,362","4,709","Nixon, Richard M.",Challenger,"2,717","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,936,"Wallace, George C.",Challenger,N/A,"1,992",R,56.31,32.49,11.19,.00,63.41,36.59,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,DELAWARE,County,"6,699","3,168","Nixon, Richard M.",Challenger,"2,129","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"1,402","Wallace, George C.",Challenger,N/A,"1,039",R,47.29,31.78,20.93,.00,59.81,40.19,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,DEWEY,County,"2,821","1,508","Nixon, Richard M.",Challenger,773,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,540,"Wallace, George C.",Challenger,N/A,735,R,53.46,27.40,19.14,.00,66.11,33.89,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,ELLIS,County,"2,560","1,601","Nixon, Richard M.",Challenger,533,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,426,"Wallace, George C.",Challenger,N/A,"1,068",R,62.54,20.82,16.64,.00,75.02,24.98,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,GARFIELD,County,"23,183","14,370","Nixon, Richard M.",Challenger,"5,802","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"3,011","Wallace, George C.",Challenger,N/A,"8,568",R,61.99,25.03,12.99,.00,71.24,28.76,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,GARVIN,County,"10,301","3,786","Nixon, Richard M.",Challenger,"3,845","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"2,670","Wallace, George C.",Challenger,N/A,59,D,36.75,37.33,25.92,.00,49.61,50.39,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,Oklahoma,19681105,N/A,GRADY,County,"11,119","4,242","Nixon, Richard M.",Challenger,"4,760","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"2,117","Wallace, George C.",Challenger,N/A,518,D,38.15,42.81,19.04,.00,47.12,52.88,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
