PRESIDENT 1972
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,West Virginia,19721107,N/A,BARBOUR,County,"6,690","4,432","Nixon, Richard M.",Incumbent,"2,258","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,N/A,"2,174",R,66.25,33.75,.00,.00,66.25,33.75,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,West Virginia,19721107,N/A,BERKELEY,County,"15,477","10,954","Nixon, Richard M.",Incumbent,"4,523","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,N/A,"6,431",R,70.78,29.22,.00,.00,70.78,29.22,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,West Virginia,19721107,N/A,BOONE,County,"11,327","5,985","Nixon, Richard M.",Incumbent,"5,342","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,N/A,643,R,52.84,47.16,.00,.00,52.84,47.16,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,West Virginia,19721107,N/A,BRAXTON,County,"5,926","3,155","Nixon, Richard M.",Incumbent,"2,771","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,N/A,384,R,53.24,46.76,.00,.00,53.24,46.76,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,West Virginia,19721107,N/A,BROOKE,County,"12,770","7,544","Nixon, Richard M.",Incumbent,"5,226","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,N/A,"2,318",R,59.08,40.92,.00,.00,59.08,40.92,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,West Virginia,19721107,N/A,CABELL,County,"43,894","29,582","Nixon, Richard M.",Incumbent,"14,312","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,N/A,"15,270",R,67.39,32.61,.00,.00,67.39,32.61,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,West Virginia,19721107,N/A,CALHOUN,County,"3,520","1,992","Nixon, Richard M.",Incumbent,"1,528","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,N/A,464,R,56.59,43.41,.00,.00,56.59,43.41,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,West Virginia,19721107,N/A,CLAY,County,"3,998","2,168","Nixon, Richard M.",Incumbent,"1,830","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,N/A,338,R,54.23,45.77,.00,.00,54.23,45.77,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,West Virginia,19721107,N/A,DODDRIDGE,County,"2,929","2,284","Nixon, Richard M.",Incumbent,645,"McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,639",R,77.98,22.02,.00,.00,77.98,22.02,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
President,West Virginia,19721107,N/A,FAYETTE,County,"21,842","11,876","Nixon, Richard M.",Incumbent,"9,966","McGovern, George S.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,910",R,54.37,45.63,.00,.00,54.37,45.63,"In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",
