PRESIDENT 2016
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Arkansas,20161108,N/A,CLAY,County,"5,200","3,781","Trump, Donald J.",Challenger,"1,199","Clinton, Hillary Rodham",Challenger,Independent,100,"Johnson, Gary E.",Challenger,120,"2,582",R,72.71,23.06,1.92,2.31,75.92,24.08,"The other vote was: Stein, Jill (Independent) 35; Castle, Darrell (Independent) 19; McMullin, Evan (Independent) 20; Kahn, Lynn (Independent) 19; Hedges, James (Independent) 27",,"The other vote was: Stein, Jill (Independent) 35; Castle, Darrell (Independent) 19; McMullin, Evan (Independent) 20; Kahn, Lynn (Independent) 19; Hedges, James (Independent) 27"
President,Arkansas,20161108,N/A,CLEBURNE,County,"12,085","9,458","Trump, Donald J.",Challenger,"2,101","Clinton, Hillary Rodham",Challenger,Independent,229,"Johnson, Gary E.",Challenger,297,"7,357",R,78.26,17.39,1.89,2.46,81.82,18.18,"The other vote was: Stein, Jill (Independent) 63; Castle, Darrell (Independent) 42; McMullin, Evan (Independent) 113; Kahn, Lynn (Independent) 35; Hedges, James (Independent) 44",,"The other vote was: Stein, Jill (Independent) 63; Castle, Darrell (Independent) 42; McMullin, Evan (Independent) 113; Kahn, Lynn (Independent) 35; Hedges, James (Independent) 44"
President,Arkansas,20161108,N/A,CLEVELAND,County,"3,354","2,462","Trump, Donald J.",Challenger,723,"Clinton, Hillary Rodham",Challenger,Independent,59,"Johnson, Gary E.",Challenger,110,"1,739",R,73.40,21.56,1.76,3.28,77.30,22.70,"The other vote was: Stein, Jill (Independent) 8; Castle, Darrell (Independent) 11; McMullin, Evan (Independent) 53; Kahn, Lynn (Independent) 6; Hedges, James (Independent) 32",,"The other vote was: Stein, Jill (Independent) 8; Castle, Darrell (Independent) 11; McMullin, Evan (Independent) 53; Kahn, Lynn (Independent) 6; Hedges, James (Independent) 32"
President,Arkansas,20161108,N/A,COLUMBIA,County,"8,887","5,456","Trump, Donald J.",Challenger,"3,140","Clinton, Hillary Rodham",Challenger,Independent,117,"Johnson, Gary E.",Challenger,174,"2,316",R,61.39,35.33,1.32,1.96,63.47,36.53,"The other vote was: Stein, Jill (Independent) 40; Castle, Darrell (Independent) 46; McMullin, Evan (Independent) 50; Kahn, Lynn (Independent) 20; Hedges, James (Independent) 18",,"The other vote was: Stein, Jill (Independent) 40; Castle, Darrell (Independent) 46; McMullin, Evan (Independent) 50; Kahn, Lynn (Independent) 20; Hedges, James (Independent) 18"
President,Arkansas,20161108,N/A,CONWAY,County,"7,927","4,849","Trump, Donald J.",Challenger,"2,656","Clinton, Hillary Rodham",Challenger,Independent,171,"Johnson, Gary E.",Challenger,251,"2,193",R,61.17,33.51,2.16,3.17,64.61,35.39,"The other vote was: Stein, Jill (Independent) 43; Castle, Darrell (Independent) 30; McMullin, Evan (Independent) 84; Kahn, Lynn (Independent) 25; Hedges, James (Independent) 69",,"The other vote was: Stein, Jill (Independent) 43; Castle, Darrell (Independent) 30; McMullin, Evan (Independent) 84; Kahn, Lynn (Independent) 25; Hedges, James (Independent) 69"
President,Arkansas,20161108,N/A,CRAIGHEAD,County,"35,573","22,892","Trump, Donald J.",Challenger,"10,538","Clinton, Hillary Rodham",Challenger,Independent,"1,031","Johnson, Gary E.",Challenger,"1,112","12,354",R,64.35,29.62,2.90,3.13,68.48,31.52,"The other vote was: Stein, Jill (Independent) 304; Castle, Darrell (Independent) 134; McMullin, Evan (Independent) 440; Kahn, Lynn (Independent) 95; Hedges, James (Independent) 139",,"The other vote was: Stein, Jill (Independent) 304; Castle, Darrell (Independent) 134; McMullin, Evan (Independent) 440; Kahn, Lynn (Independent) 95; Hedges, James (Independent) 139"
President,Arkansas,20161108,N/A,CRAWFORD,County,"22,450","16,686","Trump, Donald J.",Challenger,"4,488","Clinton, Hillary Rodham",Challenger,Independent,581,"Johnson, Gary E.",Challenger,695,"12,198",R,74.33,19.99,2.59,3.10,78.80,21.20,"The other vote was: Stein, Jill (Independent) 173; Castle, Darrell (Independent) 80; McMullin, Evan (Independent) 248; Kahn, Lynn (Independent) 75; Hedges, James (Independent) 119",,"The other vote was: Stein, Jill (Independent) 173; Castle, Darrell (Independent) 80; McMullin, Evan (Independent) 248; Kahn, Lynn (Independent) 75; Hedges, James (Independent) 119"
President,Arkansas,20161108,N/A,CRITTENDEN,County,"15,952","6,964","Trump, Donald J.",Challenger,"8,410","Clinton, Hillary Rodham",Challenger,Independent,242,"Johnson, Gary E.",Challenger,336,"1,446",D,43.66,52.72,1.52,2.11,45.30,54.70,"The other vote was: Stein, Jill (Independent) 96; Castle, Darrell (Independent) 58; McMullin, Evan (Independent) 97; Kahn, Lynn (Independent) 48; Hedges, James (Independent) 37",,"The other vote was: Stein, Jill (Independent) 96; Castle, Darrell (Independent) 58; McMullin, Evan (Independent) 97; Kahn, Lynn (Independent) 48; Hedges, James (Independent) 37"
President,Arkansas,20161108,N/A,CROSS,County,"6,874","4,584","Trump, Donald J.",Challenger,"1,999","Clinton, Hillary Rodham",Challenger,Independent,105,"Johnson, Gary E.",Challenger,186,"2,585",R,66.69,29.08,1.53,2.71,69.63,30.37,"The other vote was: Stein, Jill (Independent) 24; Castle, Darrell (Independent) 44; McMullin, Evan (Independent) 32; Kahn, Lynn (Independent) 32; Hedges, James (Independent) 54",,"The other vote was: Stein, Jill (Independent) 24; Castle, Darrell (Independent) 44; McMullin, Evan (Independent) 32; Kahn, Lynn (Independent) 32; Hedges, James (Independent) 54"
President,Arkansas,20161108,N/A,DALLAS,County,"2,771","1,509","Trump, Donald J.",Challenger,"1,165","Clinton, Hillary Rodham",Challenger,Independent,26,"Johnson, Gary E.",Challenger,71,344,R,54.46,42.04,.94,2.56,56.43,43.57,"The other vote was: Stein, Jill (Independent) 12; Castle, Darrell (Independent) 8; McMullin, Evan (Independent) 28; Kahn, Lynn (Independent) 10; Hedges, James (Independent) 13",,"The other vote was: Stein, Jill (Independent) 12; Castle, Darrell (Independent) 8; McMullin, Evan (Independent) 28; Kahn, Lynn (Independent) 10; Hedges, James (Independent) 13"
President,Arkansas,20161108,N/A,DESHA,County,"4,257","1,919","Trump, Donald J.",Challenger,"2,228","Clinton, Hillary Rodham",Challenger,Independent,44,"Johnson, Gary E.",Challenger,66,309,D,45.08,52.34,1.03,1.55,46.27,53.73,"The other vote was: Stein, Jill (Independent) 4; Castle, Darrell (Independent) 8; McMullin, Evan (Independent) 26; Kahn, Lynn (Independent) 16; Hedges, James (Independent) 12",,"The other vote was: Stein, Jill (Independent) 4; Castle, Darrell (Independent) 8; McMullin, Evan (Independent) 26; Kahn, Lynn (Independent) 16; Hedges, James (Independent) 12"
President,Arkansas,20161108,N/A,DREW,County,"6,595","3,968","Trump, Donald J.",Challenger,"2,365","Clinton, Hillary Rodham",Challenger,Independent,111,"Johnson, Gary E.",Challenger,151,"1,603",R,60.17,35.86,1.68,2.29,62.66,37.34,"The other vote was: Stein, Jill (Independent) 43; Castle, Darrell (Independent) 18; McMullin, Evan (Independent) 38; Kahn, Lynn (Independent) 24; Hedges, James (Independent) 28",,"The other vote was: Stein, Jill (Independent) 43; Castle, Darrell (Independent) 18; McMullin, Evan (Independent) 38; Kahn, Lynn (Independent) 24; Hedges, James (Independent) 28"
President,Arkansas,20161108,N/A,FAULKNER,County,"47,527","29,346","Trump, Donald J.",Challenger,"14,629","Clinton, Hillary Rodham",Challenger,Independent,"1,675","Johnson, Gary E.",Challenger,"1,877","14,717",R,61.75,30.78,3.52,3.95,66.73,33.27,"The other vote was: Stein, Jill (Independent) 511; Castle, Darrell (Independent) 210; McMullin, Evan (Independent) 838; Kahn, Lynn (Independent) 142; Hedges, James (Independent) 176",,"The other vote was: Stein, Jill (Independent) 511; Castle, Darrell (Independent) 210; McMullin, Evan (Independent) 838; Kahn, Lynn (Independent) 142; Hedges, James (Independent) 176"
President,Arkansas,20161108,N/A,FRANKLIN,County,"6,770","5,039","Trump, Donald J.",Challenger,"1,376","Clinton, Hillary Rodham",Challenger,Independent,177,"Johnson, Gary E.",Challenger,178,"3,663",R,74.43,20.32,2.61,2.63,78.55,21.45,"The other vote was: Stein, Jill (Independent) 34; Castle, Darrell (Independent) 29; McMullin, Evan (Independent) 67; Kahn, Lynn (Independent) 27; Hedges, James (Independent) 21",,"The other vote was: Stein, Jill (Independent) 34; Castle, Darrell (Independent) 29; McMullin, Evan (Independent) 67; Kahn, Lynn (Independent) 27; Hedges, James (Independent) 21"
