PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Washington,20121106,N/A,FRANKLIN,County,"22,643","13,748","Romney, W. Mitt",Challenger,"8,398","Obama, Barack H.",Incumbent,Libertarian,293,"Johnson, Gary E.",Challenger,204,"5,350",R,60.72,37.09,1.29,.90,62.08,37.92,"The other vote was: Anderson, Ross C. (Justice) 33; Lindsay, Peta (Socialism and Liberation) 10; Harris, James (Socialist Workers Party) 4; Stein, Jill (Green) 74; Goode, Virgil H. Jr. (Write-in) 83",,"The other vote was: Anderson, Ross C. (Justice) 33; Lindsay, Peta (Socialism and Liberation) 10; Harris, James (Socialist Workers Party) 4; Stein, Jill (Green) 74; Goode, Virgil H. Jr. (Write-in) 83"
President,Washington,20121106,N/A,GARFIELD,County,"1,278",913,"Romney, W. Mitt",Challenger,336,"Obama, Barack H.",Incumbent,Libertarian,16,"Johnson, Gary E.",Challenger,13,577,R,71.44,26.29,1.25,1.02,73.10,26.90,"The other vote was: Anderson, Ross C. (Justice) 3; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 4; Goode, Virgil H. Jr. (Write-in) 2",,"The other vote was: Anderson, Ross C. (Justice) 3; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 4; Goode, Virgil H. Jr. (Write-in) 2"
President,Washington,20121106,N/A,GRANT,County,"27,558","17,852","Romney, W. Mitt",Challenger,"8,950","Obama, Barack H.",Incumbent,Libertarian,427,"Johnson, Gary E.",Challenger,329,"8,902",R,64.78,32.48,1.55,1.19,66.61,33.39,"The other vote was: Anderson, Ross C. (Justice) 33; Lindsay, Peta (Socialism and Liberation) 19; Harris, James (Socialist Workers Party) 17; Stein, Jill (Green) 125; Goode, Virgil H. Jr. (Write-in) 135",,"The other vote was: Anderson, Ross C. (Justice) 33; Lindsay, Peta (Socialism and Liberation) 19; Harris, James (Socialist Workers Party) 17; Stein, Jill (Green) 125; Goode, Virgil H. Jr. (Write-in) 135"
President,Washington,20121106,N/A,GRAYS HARBOR,County,"28,684","11,914","Romney, W. Mitt",Challenger,"15,960","Obama, Barack H.",Incumbent,Libertarian,425,"Johnson, Gary E.",Challenger,385,"4,046",D,41.54,55.64,1.48,1.34,42.74,57.26,"The other vote was: Anderson, Ross C. (Justice) 47; Lindsay, Peta (Socialism and Liberation) 12; Harris, James (Socialist Workers Party) 17; Stein, Jill (Green) 159; Goode, Virgil H. Jr. (Write-in) 150",,"The other vote was: Anderson, Ross C. (Justice) 47; Lindsay, Peta (Socialism and Liberation) 12; Harris, James (Socialist Workers Party) 17; Stein, Jill (Green) 159; Goode, Virgil H. Jr. (Write-in) 150"
President,Washington,20121106,N/A,ISLAND,County,"42,099","19,605","Romney, W. Mitt",Challenger,"21,478","Obama, Barack H.",Incumbent,Libertarian,531,"Johnson, Gary E.",Challenger,485,"1,873",D,46.57,51.02,1.26,1.15,47.72,52.28,"The other vote was: Anderson, Ross C. (Justice) 71; Lindsay, Peta (Socialism and Liberation) 22; Harris, James (Socialist Workers Party) 11; Stein, Jill (Green) 265; Goode, Virgil H. Jr. (Write-in) 116",,"The other vote was: Anderson, Ross C. (Justice) 71; Lindsay, Peta (Socialism and Liberation) 22; Harris, James (Socialist Workers Party) 11; Stein, Jill (Green) 265; Goode, Virgil H. Jr. (Write-in) 116"
President,Washington,20121106,N/A,JEFFERSON,County,"19,829","6,405","Romney, W. Mitt",Challenger,"12,739","Obama, Barack H.",Incumbent,Libertarian,248,"Johnson, Gary E.",Challenger,437,"6,334",D,32.30,64.24,1.25,2.20,33.46,66.54,"The other vote was: Anderson, Ross C. (Justice) 67; Lindsay, Peta (Socialism and Liberation) 8; Harris, James (Socialist Workers Party) 7; Stein, Jill (Green) 301; Goode, Virgil H. Jr. (Write-in) 54",,"The other vote was: Anderson, Ross C. (Justice) 67; Lindsay, Peta (Socialism and Liberation) 8; Harris, James (Socialist Workers Party) 7; Stein, Jill (Green) 301; Goode, Virgil H. Jr. (Write-in) 54"
President,Washington,20121106,N/A,KING,County,"967,154","275,700","Romney, W. Mitt",Challenger,"668,004","Obama, Barack H.",Incumbent,Libertarian,"12,411","Johnson, Gary E.",Challenger,"11,039","392,304",D,28.51,69.07,1.28,1.14,29.21,70.79,"The other vote was: Anderson, Ross C. (Justice) 1,628; Lindsay, Peta (Socialism and Liberation) 411; Harris, James (Socialist Workers Party) 367; Stein, Jill (Green) 7,264; Goode, Virgil H. Jr. (Write-in) 1,369",,"The other vote was: Anderson, Ross C. (Justice) 1,628; Lindsay, Peta (Socialism and Liberation) 411; Harris, James (Socialist Workers Party) 367; Stein, Jill (Green) 7,264; Goode, Virgil H. Jr. (Write-in) 1,369"
President,Washington,20121106,N/A,KITSAP,County,"123,367","52,846","Romney, W. Mitt",Challenger,"67,277","Obama, Barack H.",Incumbent,Libertarian,"1,774","Johnson, Gary E.",Challenger,"1,470","14,431",D,42.84,54.53,1.44,1.19,43.99,56.01,"The other vote was: Anderson, Ross C. (Justice) 177; Lindsay, Peta (Socialism and Liberation) 37; Harris, James (Socialist Workers Party) 43; Stein, Jill (Green) 799; Goode, Virgil H. Jr. (Write-in) 414",,"The other vote was: Anderson, Ross C. (Justice) 177; Lindsay, Peta (Socialism and Liberation) 37; Harris, James (Socialist Workers Party) 43; Stein, Jill (Green) 799; Goode, Virgil H. Jr. (Write-in) 414"
President,Washington,20121106,N/A,KITTITAS,County,"18,171","9,782","Romney, W. Mitt",Challenger,"7,949","Obama, Barack H.",Incumbent,Libertarian,239,"Johnson, Gary E.",Challenger,201,"1,833",R,53.83,43.75,1.32,1.11,55.17,44.83,"The other vote was: Anderson, Ross C. (Justice) 37; Lindsay, Peta (Socialism and Liberation) 5; Harris, James (Socialist Workers Party) 10; Stein, Jill (Green) 110; Goode, Virgil H. Jr. (Write-in) 39",,"The other vote was: Anderson, Ross C. (Justice) 37; Lindsay, Peta (Socialism and Liberation) 5; Harris, James (Socialist Workers Party) 10; Stein, Jill (Green) 110; Goode, Virgil H. Jr. (Write-in) 39"
President,Washington,20121106,N/A,KLICKITAT,County,"10,274","5,316","Romney, W. Mitt",Challenger,"4,598","Obama, Barack H.",Incumbent,Libertarian,147,"Johnson, Gary E.",Challenger,213,718,R,51.74,44.75,1.43,2.07,53.62,46.38,"The other vote was: Anderson, Ross C. (Justice) 27; Lindsay, Peta (Socialism and Liberation) 5; Harris, James (Socialist Workers Party) 7; Stein, Jill (Green) 121; Goode, Virgil H. Jr. (Write-in) 53",,"The other vote was: Anderson, Ross C. (Justice) 27; Lindsay, Peta (Socialism and Liberation) 5; Harris, James (Socialist Workers Party) 7; Stein, Jill (Green) 121; Goode, Virgil H. Jr. (Write-in) 53"
