PRESIDENT 1960
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Virginia,19601108,N/A,ACCOMACK,County,"5,581","2,676","Nixon, Richard M.",Challenger,"2,884","Kennedy, John F.",Challenger,Unpledged Democrat,N/A,"Byrd, Harry F.",Challenger,21,208,D,47.95,51.68,.00,.38,48.13,51.87,,,
President,Virginia,19601108,N/A,ALBEMARLE,County,"5,272","3,135","Nixon, Richard M.",Challenger,"2,102","Kennedy, John F.",Challenger,Unpledged Democrat,N/A,"Byrd, Harry F.",Challenger,35,"1,033",R,59.47,39.87,.00,.66,59.86,40.14,,,
President,Virginia,19601108,N/A,ALLEGHANY,County,"2,488","1,214","Nixon, Richard M.",Challenger,"1,265","Kennedy, John F.",Challenger,Unpledged Democrat,N/A,"Byrd, Harry F.",Challenger,9,51,D,48.79,50.84,.00,.36,48.97,51.03,,,
President,Virginia,19601108,N/A,AMELIA,County,"1,524",784,"Nixon, Richard M.",Challenger,708,"Kennedy, John F.",Challenger,Unpledged Democrat,N/A,"Byrd, Harry F.",Challenger,32,76,R,51.44,46.46,.00,2.10,52.55,47.45,,,
President,Virginia,19601108,N/A,AMHERST,County,"3,747","1,455","Nixon, Richard M.",Challenger,"2,280","Kennedy, John F.",Challenger,Unpledged Democrat,N/A,"Byrd, Harry F.",Challenger,12,825,D,38.83,60.85,.00,.32,38.96,61.04,,,
President,Virginia,19601108,N/A,APPOMATTOX,County,"2,208",951,"Nixon, Richard M.",Challenger,"1,240","Kennedy, John F.",Challenger,Unpledged Democrat,N/A,"Byrd, Harry F.",Challenger,17,289,D,43.07,56.16,.00,.77,43.40,56.60,,,
President,Virginia,19601108,N/A,ARLINGTON,County,"45,977","23,632","Nixon, Richard M.",Challenger,"22,095","Kennedy, John F.",Challenger,Unpledged Democrat,N/A,"Byrd, Harry F.",Challenger,250,"1,537",R,51.40,48.06,.00,.54,51.68,48.32,,,
President,Virginia,19601108,N/A,AUGUSTA,County,"5,989","4,034","Nixon, Richard M.",Challenger,"1,914","Kennedy, John F.",Challenger,Unpledged Democrat,N/A,"Byrd, Harry F.",Challenger,41,"2,120",R,67.36,31.96,.00,.68,67.82,32.18,,,
President,Virginia,19601108,N/A,BATH,County,"1,277",646,"Nixon, Richard M.",Challenger,629,"Kennedy, John F.",Challenger,Unpledged Democrat,N/A,"Byrd, Harry F.",Challenger,2,17,R,50.59,49.26,.00,.16,50.67,49.33,,,
President,Virginia,19601108,N/A,BEDFORD,County,"6,081","2,911","Nixon, Richard M.",Challenger,"3,150","Kennedy, John F.",Challenger,Unpledged Democrat,N/A,"Byrd, Harry F.",Challenger,20,239,D,47.87,51.80,.00,.33,48.03,51.97,,,
