PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Maine,20121106,N/A,PISCATAQUIS,County,"8,955","4,530","Romney, W. Mitt",Challenger,"4,149","Obama, Barack H.",Incumbent,Libertarian,135,"Johnson, Gary E.",Challenger,141,381,R,50.59,46.33,1.51,1.57,52.19,47.81,"The other vote was: Paul, Ron (Write-in) 29; Stein, Jill (Green) 111; Scattered Write-In (Write-in) 1",,"The other vote was: Paul, Ron (Write-in) 29; Stein, Jill (Green) 111; Scattered Write-In (Write-in) 1"
President,Maine,20121106,N/A,SAGADAHOC,County,"20,794","8,429","Romney, W. Mitt",Challenger,"11,821","Obama, Barack H.",Incumbent,Libertarian,247,"Johnson, Gary E.",Challenger,297,"3,392",D,40.54,56.85,1.19,1.43,41.62,58.38,"The other vote was: Paul, Ron (Write-in) 59; Stein, Jill (Green) 237; Scattered Write-In (Write-in) 1",,"The other vote was: Paul, Ron (Write-in) 59; Stein, Jill (Green) 237; Scattered Write-In (Write-in) 1"
President,Maine,20121106,N/A,SOMERSET,County,"24,787","11,800","Romney, W. Mitt",Challenger,"12,216","Obama, Barack H.",Incumbent,Libertarian,328,"Johnson, Gary E.",Challenger,443,416,D,47.61,49.28,1.32,1.79,49.13,50.87,"The other vote was: Paul, Ron (Write-in) 71; Stein, Jill (Green) 369; Scattered Write-In (Write-in) 3",,"The other vote was: Paul, Ron (Write-in) 71; Stein, Jill (Green) 369; Scattered Write-In (Write-in) 3"
President,Maine,20121106,N/A,WALDO,County,"21,061","9,058","Romney, W. Mitt",Challenger,"11,296","Obama, Barack H.",Incumbent,Libertarian,297,"Johnson, Gary E.",Challenger,410,"2,238",D,43.01,53.63,1.41,1.95,44.50,55.50,"The other vote was: Paul, Ron (Write-in) 71; Stein, Jill (Green) 334; Scattered Write-In (Write-in) 5",,"The other vote was: Paul, Ron (Write-in) 71; Stein, Jill (Green) 334; Scattered Write-In (Write-in) 5"
President,Maine,20121106,N/A,WASHINGTON,County,"15,836","7,550","Romney, W. Mitt",Challenger,"7,803","Obama, Barack H.",Incumbent,Libertarian,246,"Johnson, Gary E.",Challenger,237,253,D,47.68,49.27,1.55,1.50,49.18,50.82,"The other vote was: Paul, Ron (Write-in) 54; Stein, Jill (Green) 175; Scattered Write-In (Write-in) 8",,"The other vote was: Paul, Ron (Write-in) 54; Stein, Jill (Green) 175; Scattered Write-In (Write-in) 8"
President,Maine,20121106,N/A,YORK,County,"108,057","43,900","Romney, W. Mitt",Challenger,"61,551","Obama, Barack H.",Incumbent,Libertarian,"1,260","Johnson, Gary E.",Challenger,"1,346","17,651",D,40.63,56.96,1.17,1.25,41.63,58.37,"The other vote was: Paul, Ron (Write-in) 332; Stein, Jill (Green) 1,008; Scattered Write-In (Write-in) 6",,"The other vote was: Paul, Ron (Write-in) 332; Stein, Jill (Green) 1,008; Scattered Write-In (Write-in) 6"
President,Maine,20121106,N/A,Votes Not Reported by County,County,"3,054",858,"Romney, W. Mitt",Challenger,"2,071","Obama, Barack H.",Incumbent,Libertarian,58,"Johnson, Gary E.",Challenger,67,"1,213",D,28.09,67.81,1.90,2.19,29.29,70.71,"The other vote was: Paul, Ron (Write-in) 14; Stein, Jill (Green) 51; Scattered Write-In (Write-in) 2",,"The other vote was: Paul, Ron (Write-in) 14; Stein, Jill (Green) 51; Scattered Write-In (Write-in) 2"
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Maine,"713,180","292,276","401,306","9,352","10,246","109,030",D,"109,030",D,40.98,56.27,1.31,1.44,42.14,57.86
,
,
,
