PRESIDENT 1988
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Oregon,19881108,N/A,BAKER,County,"6,826","3,696","Bush, George H.",Challenger,"2,896","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,234,800,R,54.15,42.43,.00,3.43,56.07,43.93,,,
President,Oregon,19881108,N/A,BENTON,County,"31,610","14,004","Bush, George H.",Challenger,"16,930","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,676,"2,926",D,44.30,53.56,.00,2.14,45.27,54.73,,,
President,Oregon,19881108,N/A,CLACKAMAS,County,"123,351","61,381","Bush, George H.",Challenger,"59,799","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,"2,171","1,582",R,49.76,48.48,.00,1.76,50.65,49.35,,,
President,Oregon,19881108,N/A,CLATSOP,County,"14,316","5,956","Bush, George H.",Challenger,"8,074","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,286,"2,118",D,41.60,56.40,.00,2.00,42.45,57.55,,,
President,Oregon,19881108,N/A,COLUMBIA,County,"15,806","6,424","Bush, George H.",Challenger,"8,983","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,399,"2,559",D,40.64,56.83,.00,2.52,41.70,58.30,,,
President,Oregon,19881108,N/A,COOS,County,"24,836","10,153","Bush, George H.",Challenger,"13,996","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,687,"3,843",D,40.88,56.35,.00,2.77,42.04,57.96,,,
President,Oregon,19881108,N/A,CROOK,County,"5,882","3,049","Bush, George H.",Challenger,"2,719","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,114,330,R,51.84,46.23,.00,1.94,52.86,47.14,,,
President,Oregon,19881108,N/A,CURRY,County,"9,012","4,761","Bush, George H.",Challenger,"4,015","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,236,746,R,52.83,44.55,.00,2.62,54.25,45.75,,,
President,Oregon,19881108,N/A,DESCHUTES,County,"31,366","16,425","Bush, George H.",Challenger,"14,264","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,677,"2,161",R,52.37,45.48,.00,2.16,53.52,46.48,,,
President,Oregon,19881108,N/A,DOUGLAS,County,"38,415","20,120","Bush, George H.",Challenger,"17,255","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,"1,040","2,865",R,52.38,44.92,.00,2.71,53.83,46.17,,,
President,Oregon,19881108,N/A,GILLIAM,County,897,470,"Bush, George H.",Challenger,417,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,10,53,R,52.40,46.49,.00,1.11,52.99,47.01,,,
President,Oregon,19881108,N/A,GRANT,County,"3,844","2,264","Bush, George H.",Challenger,"1,437","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,143,827,R,58.90,37.38,.00,3.72,61.17,38.83,,,
President,Oregon,19881108,N/A,HARNEY,County,"3,330","1,833","Bush, George H.",Challenger,"1,379","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,118,454,R,55.05,41.41,.00,3.54,57.07,42.93,,,
President,Oregon,19881108,N/A,HOOD RIVER,County,"6,689","3,257","Bush, George H.",Challenger,"3,275","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,157,18,D,48.69,48.96,.00,2.35,49.86,50.14,,,
