PRESIDENT 2008
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Indiana,20081104,N/A,ADAMS,County,"13,513","8,404","McCain, John S. III",Challenger,"4,928","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,181,"3,476",R,62.19,36.47,.00,1.34,63.04,36.96,,,
President,Indiana,20081104,N/A,ALLEN,County,"150,324","77,793","McCain, John S. III",Challenger,"71,263","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"1,268","6,530",R,51.75,47.41,.00,.84,52.19,47.81,,,
President,Indiana,20081104,N/A,BARTHOLOMEW,County,"31,043","17,067","McCain, John S. III",Challenger,"13,567","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,409,"3,500",R,54.98,43.70,.00,1.32,55.71,44.29,,,
President,Indiana,20081104,N/A,BENTON,County,"3,814","2,183","McCain, John S. III",Challenger,"1,563","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,68,620,R,57.24,40.98,.00,1.78,58.28,41.72,,,
President,Indiana,20081104,N/A,BLACKFORD,County,"5,441","2,690","McCain, John S. III",Challenger,"2,677","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,74,13,R,49.44,49.20,.00,1.36,50.12,49.88,,,
President,Indiana,20081104,N/A,BOONE,County,"26,647","16,622","McCain, John S. III",Challenger,"9,752","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,273,"6,870",R,62.38,36.60,.00,1.02,63.02,36.98,,,
President,Indiana,20081104,N/A,BROWN,County,"8,055","4,060","McCain, John S. III",Challenger,"3,854","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,141,206,R,50.40,47.85,.00,1.75,51.30,48.70,,,
President,Indiana,20081104,N/A,CARROLL,County,"8,736","4,858","McCain, John S. III",Challenger,"3,736","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,142,"1,122",R,55.61,42.77,.00,1.63,56.53,43.47,,,
President,Indiana,20081104,N/A,CASS,County,"15,653","8,346","McCain, John S. III",Challenger,"7,011","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,296,"1,335",R,53.32,44.79,.00,1.89,54.35,45.65,,,
President,Indiana,20081104,N/A,CLARK,County,"47,725","25,326","McCain, John S. III",Challenger,"21,953","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,446,"3,373",R,53.07,46.00,.00,.93,53.57,46.43,,,
President,Indiana,20081104,N/A,CLAY,County,"11,395","6,267","McCain, John S. III",Challenger,"4,954","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,174,"1,313",R,55.00,43.48,.00,1.53,55.85,44.15,,,
President,Indiana,20081104,N/A,CLINTON,County,"12,392","6,919","McCain, John S. III",Challenger,"5,307","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,166,"1,612",R,55.83,42.83,.00,1.34,56.59,43.41,,,
President,Indiana,20081104,N/A,CRAWFORD,County,"4,744","2,393","McCain, John S. III",Challenger,"2,286","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,65,107,R,50.44,48.19,.00,1.37,51.14,48.86,,,
President,Indiana,20081104,N/A,DAVIESS,County,"10,586","7,098","McCain, John S. III",Challenger,"3,370","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,118,"3,728",R,67.05,31.83,.00,1.11,67.81,32.19,,,
President,Indiana,20081104,N/A,DEARBORN,County,"22,217","14,886","McCain, John S. III",Challenger,"7,123","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,208,"7,763",R,67.00,32.06,.00,.94,67.64,32.36,,,
President,Indiana,20081104,N/A,DECATUR,County,"10,488","6,449","McCain, John S. III",Challenger,"3,892","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,147,"2,557",R,61.49,37.11,.00,1.40,62.36,37.64,,,
President,Indiana,20081104,N/A,DEKALB,County,"17,149","9,780","McCain, John S. III",Challenger,"7,175","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,194,"2,605",R,57.03,41.84,.00,1.13,57.68,42.32,,,
President,Indiana,20081104,N/A,DELAWARE,County,"49,863","20,916","McCain, John S. III",Challenger,"28,384","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,563,"7,468",D,41.95,56.92,.00,1.13,42.43,57.57,,,
President,Indiana,20081104,N/A,DUBOIS,County,"18,565","9,526","McCain, John S. III",Challenger,"8,748","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,291,778,R,51.31,47.12,.00,1.57,52.13,47.87,,,
President,Indiana,20081104,N/A,ELKHART,County,"71,458","39,396","McCain, John S. III",Challenger,"31,398","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,664,"7,998",R,55.13,43.94,.00,.93,55.65,44.35,,,
President,Indiana,20081104,N/A,FAYETTE,County,"9,462","4,917","McCain, John S. III",Challenger,"4,389","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,156,528,R,51.97,46.39,.00,1.65,52.84,47.16,,,
President,Indiana,20081104,N/A,FLOYD,County,"36,537","19,957","McCain, John S. III",Challenger,"16,263","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,317,"3,694",R,54.62,44.51,.00,.87,55.10,44.90,,,
President,Indiana,20081104,N/A,FOUNTAIN,County,"7,410","4,158","McCain, John S. III",Challenger,"3,094","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,158,"1,064",R,56.11,41.75,.00,2.13,57.34,42.66,,,
President,Indiana,20081104,N/A,FRANKLIN,County,"10,610","7,018","McCain, John S. III",Challenger,"3,404","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,188,"3,614",R,66.15,32.08,.00,1.77,67.34,32.66,,,
President,Indiana,20081104,N/A,FULTON,County,"9,006","5,147","McCain, John S. III",Challenger,"3,702","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,157,"1,445",R,57.15,41.11,.00,1.74,58.16,41.84,,,
President,Indiana,20081104,N/A,GIBSON,County,"15,095","8,449","McCain, John S. III",Challenger,"6,455","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,191,"1,994",R,55.97,42.76,.00,1.27,56.69,43.31,,,
President,Indiana,20081104,N/A,GRANT,County,"26,299","14,734","McCain, John S. III",Challenger,"11,293","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,272,"3,441",R,56.02,42.94,.00,1.03,56.61,43.39,,,
President,Indiana,20081104,N/A,GREENE,County,"13,629","7,691","McCain, John S. III",Challenger,"5,709","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,229,"1,982",R,56.43,41.89,.00,1.68,57.40,42.60,,,
President,Indiana,20081104,N/A,HAMILTON,County,"129,064","78,401","McCain, John S. III",Challenger,"49,704","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,959,"28,697",R,60.75,38.51,.00,.74,61.20,38.80,,,
President,Indiana,20081104,N/A,HANCOCK,County,"34,253","22,008","McCain, John S. III",Challenger,"11,874","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,371,"10,134",R,64.25,34.67,.00,1.08,64.95,35.05,,,
President,Indiana,20081104,N/A,HARRISON,County,"18,091","10,551","McCain, John S. III",Challenger,"7,288","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,252,"3,263",R,58.32,40.29,.00,1.39,59.15,40.85,,,
President,Indiana,20081104,N/A,HENDRICKS,County,"64,955","39,728","McCain, John S. III",Challenger,"24,548","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,679,"15,180",R,61.16,37.79,.00,1.05,61.81,38.19,,,
