PRESIDENT 1964
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Colorado,19641103,N/A,ADAMS,County,"51,454","15,652","Goldwater, Barry M. Sr.",Challenger,"35,498","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,304,"19,846",D,30.42,68.99,.00,.59,30.60,69.40,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Colorado,19641103,N/A,ALAMOSA,County,"3,976","1,488","Goldwater, Barry M. Sr.",Challenger,"2,481","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,7,993,D,37.42,62.40,.00,.18,37.49,62.51,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Colorado,19641103,N/A,ARAPAHOE,County,"51,358","23,071","Goldwater, Barry M. Sr.",Challenger,"27,940","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,347,"4,869",D,44.92,54.40,.00,.68,45.23,54.77,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Colorado,19641103,N/A,ARCHULETA,County,"1,008",370,"Goldwater, Barry M. Sr.",Challenger,632,"Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,6,262,D,36.71,62.70,.00,.60,36.93,63.07,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Colorado,19641103,N/A,BACA,County,"2,618","1,241","Goldwater, Barry M. Sr.",Challenger,"1,366","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,11,125,D,47.40,52.18,.00,.42,47.60,52.40,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Colorado,19641103,N/A,BENT,County,"2,696",937,"Goldwater, Barry M. Sr.",Challenger,"1,737","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,22,800,D,34.76,64.43,.00,.82,35.04,64.96,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Colorado,19641103,N/A,BOULDER,County,"40,330","17,373","Goldwater, Barry M. Sr.",Challenger,"22,737","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,220,"5,364",D,43.08,56.38,.00,.55,43.31,56.69,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Colorado,19641103,N/A,CHAFFEE,County,"3,951","1,476","Goldwater, Barry M. Sr.",Challenger,"2,463","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,12,987,D,37.36,62.34,.00,.30,37.47,62.53,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Colorado,19641103,N/A,CHEYENNE,County,"1,283",545,"Goldwater, Barry M. Sr.",Challenger,735,"Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,3,190,D,42.48,57.29,.00,.23,42.58,57.42,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
President,Colorado,19641103,N/A,CLEAR CREEK,County,"1,767",676,"Goldwater, Barry M. Sr.",Challenger,"1,086","Johnson, Lyndon B.",Incumbent,Unpledged Democrat,N/A,"Unpledged Delegates, NULL",Challenger,5,410,D,38.26,61.46,.00,.28,38.37,61.63,"Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket","Notes for the 1964 Presidential Election: In Alabama, 210,732 votes were cast for an unpledged Democratic elector ticket",
