PRESIDENT 1996
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Arkansas,19961105,N/A,ARKANSAS,County,"6,698","1,910","Dole, Robert",Challenger,"4,220","Clinton, Bill",Incumbent,Reform,463,"Perot, Ross",Challenger,105,"2,310",D,28.52,63.00,6.91,1.57,31.16,68.84,,,
President,Arkansas,19961105,N/A,ASHLEY,County,"8,281","2,428","Dole, Robert",Challenger,"5,011","Clinton, Bill",Incumbent,Reform,704,"Perot, Ross",Challenger,138,"2,583",D,29.32,60.51,8.50,1.67,32.64,67.36,,,
President,Arkansas,19961105,N/A,BAXTER,County,"15,505","6,877","Dole, Robert",Challenger,"6,703","Clinton, Bill",Incumbent,Reform,"1,572","Perot, Ross",Challenger,353,174,R,44.35,43.23,10.14,2.28,50.64,49.36,,,
President,Arkansas,19961105,N/A,BENTON,County,"45,768","23,748","Dole, Robert",Challenger,"17,205","Clinton, Bill",Incumbent,Reform,"4,147","Perot, Ross",Challenger,668,"6,543",R,51.89,37.59,9.06,1.46,57.99,42.01,,,
President,Arkansas,19961105,N/A,BOONE,County,"13,262","6,093","Dole, Robert",Challenger,"5,745","Clinton, Bill",Incumbent,Reform,"1,132","Perot, Ross",Challenger,292,348,R,45.94,43.32,8.54,2.20,51.47,48.53,,,
President,Arkansas,19961105,N/A,BRADLEY,County,"3,968","1,146","Dole, Robert",Challenger,"2,566","Clinton, Bill",Incumbent,Reform,221,"Perot, Ross",Challenger,35,"1,420",D,28.88,64.67,5.57,.88,30.87,69.13,,,
President,Arkansas,19961105,N/A,CALHOUN,County,"2,292",727,"Dole, Robert",Challenger,"1,306","Clinton, Bill",Incumbent,Reform,237,"Perot, Ross",Challenger,22,579,D,31.72,56.98,10.34,.96,35.76,64.24,,,
President,Arkansas,19961105,N/A,CARROLL,County,"8,823","3,957","Dole, Robert",Challenger,"3,689","Clinton, Bill",Incumbent,Reform,986,"Perot, Ross",Challenger,191,268,R,44.85,41.81,11.18,2.16,51.75,48.25,,,
President,Arkansas,19961105,N/A,CHICOT,County,"4,398","1,056","Dole, Robert",Challenger,"3,090","Clinton, Bill",Incumbent,Reform,233,"Perot, Ross",Challenger,19,"2,034",D,24.01,70.26,5.30,.43,25.47,74.53,,,
President,Arkansas,19961105,N/A,CLARK,County,"8,122","2,112","Dole, Robert",Challenger,"5,281","Clinton, Bill",Incumbent,Reform,567,"Perot, Ross",Challenger,162,"3,169",D,26.00,65.02,6.98,1.99,28.57,71.43,,,
President,Arkansas,19961105,N/A,CLAY,County,"5,863","1,512","Dole, Robert",Challenger,"3,848","Clinton, Bill",Incumbent,Reform,464,"Perot, Ross",Challenger,39,"2,336",D,25.79,65.63,7.91,.67,28.21,71.79,,,
President,Arkansas,19961105,N/A,CLEBURNE,County,"9,464","3,807","Dole, Robert",Challenger,"4,475","Clinton, Bill",Incumbent,Reform,"1,021","Perot, Ross",Challenger,161,668,D,40.23,47.28,10.79,1.70,45.97,54.03,,,
President,Arkansas,19961105,N/A,CLEVELAND,County,"3,024",990,"Dole, Robert",Challenger,"1,741","Clinton, Bill",Incumbent,Reform,268,"Perot, Ross",Challenger,25,751,D,32.74,57.57,8.86,.83,36.25,63.75,,,
President,Arkansas,19961105,N/A,COLUMBIA,County,"8,982","3,376","Dole, Robert",Challenger,"4,730","Clinton, Bill",Incumbent,Reform,678,"Perot, Ross",Challenger,198,"1,354",D,37.59,52.66,7.55,2.20,41.65,58.35,,,
President,Arkansas,19961105,N/A,CONWAY,County,"7,282","2,307","Dole, Robert",Challenger,"4,055","Clinton, Bill",Incumbent,Reform,746,"Perot, Ross",Challenger,174,"1,748",D,31.68,55.69,10.24,2.39,36.26,63.74,,,
President,Arkansas,19961105,N/A,CRAIGHEAD,County,"24,582","9,210","Dole, Robert",Challenger,"13,284","Clinton, Bill",Incumbent,Reform,"1,778","Perot, Ross",Challenger,310,"4,074",D,37.47,54.04,7.23,1.26,40.94,59.06,,,
President,Arkansas,19961105,N/A,CRAWFORD,County,"15,814","7,182","Dole, Robert",Challenger,"6,749","Clinton, Bill",Incumbent,Reform,"1,683","Perot, Ross",Challenger,200,433,R,45.42,42.68,10.64,1.26,51.55,48.45,,,
President,Arkansas,19961105,N/A,CRITTENDEN,County,"14,236","4,673","Dole, Robert",Challenger,"8,415","Clinton, Bill",Incumbent,Reform,554,"Perot, Ross",Challenger,594,"3,742",D,32.83,59.11,3.89,4.17,35.70,64.30,,,
President,Arkansas,19961105,N/A,CROSS,County,"6,160","2,000","Dole, Robert",Challenger,"3,631","Clinton, Bill",Incumbent,Reform,466,"Perot, Ross",Challenger,63,"1,631",D,32.47,58.94,7.56,1.02,35.52,64.48,,,
President,Arkansas,19961105,N/A,DALLAS,County,"3,435","1,041","Dole, Robert",Challenger,"2,118","Clinton, Bill",Incumbent,Reform,236,"Perot, Ross",Challenger,40,"1,077",D,30.31,61.66,6.87,1.16,32.95,67.05,,,
President,Arkansas,19961105,N/A,DESHA,County,"4,553",978,"Dole, Robert",Challenger,"3,230","Clinton, Bill",Incumbent,Reform,247,"Perot, Ross",Challenger,98,"2,252",D,21.48,70.94,5.42,2.15,23.24,76.76,,,
President,Arkansas,19961105,N/A,DREW,County,"5,675","1,657","Dole, Robert",Challenger,"3,570","Clinton, Bill",Incumbent,Reform,395,"Perot, Ross",Challenger,53,"1,913",D,29.20,62.91,6.96,.93,31.70,68.30,,,
President,Arkansas,19961105,N/A,FAULKNER,County,"24,123","10,178","Dole, Robert",Challenger,"12,032","Clinton, Bill",Incumbent,Reform,"1,528","Perot, Ross",Challenger,385,"1,854",D,42.19,49.88,6.33,1.60,45.83,54.17,,,
President,Arkansas,19961105,N/A,FRANKLIN,County,"6,188","2,246","Dole, Robert",Challenger,"3,269","Clinton, Bill",Incumbent,Reform,626,"Perot, Ross",Challenger,47,"1,023",D,36.30,52.83,10.12,.76,40.73,59.27,,,
President,Arkansas,19961105,N/A,FULTON,County,"4,223","1,351","Dole, Robert",Challenger,"2,361","Clinton, Bill",Incumbent,Reform,455,"Perot, Ross",Challenger,56,"1,010",D,31.99,55.91,10.77,1.33,36.40,63.60,,,
President,Arkansas,19961105,N/A,GARLAND,County,"36,206","13,662","Dole, Robert",Challenger,"19,211","Clinton, Bill",Incumbent,Reform,"2,769","Perot, Ross",Challenger,564,"5,549",D,37.73,53.06,7.65,1.56,41.56,58.44,,,
