PRESIDENT 1968
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,North Dakota,19681105,N/A,ADAMS,County,"1,781","1,020","Nixon, Richard M.",Challenger,641,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,116,"Wallace, George C.",Challenger,4,379,R,57.27,35.99,6.51,.22,61.41,38.59,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,BARNES,County,"6,805","3,831","Nixon, Richard M.",Challenger,"2,623","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,348,"Wallace, George C.",Challenger,3,"1,208",R,56.30,38.55,5.11,.04,59.36,40.64,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,BENSON,County,"3,643","1,707","Nixon, Richard M.",Challenger,"1,772","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,164,"Wallace, George C.",Challenger,N/A,65,D,46.86,48.64,4.50,.00,49.07,50.93,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,BILLINGS,County,638,395,"Nixon, Richard M.",Challenger,174,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,69,"Wallace, George C.",Challenger,N/A,221,R,61.91,27.27,10.82,.00,69.42,30.58,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,BOTTINEAU,County,"4,384","2,633","Nixon, Richard M.",Challenger,"1,520","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,230,"Wallace, George C.",Challenger,1,"1,113",R,60.06,34.67,5.25,.02,63.40,36.60,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,BOWMAN,County,"1,642",927,"Nixon, Richard M.",Challenger,559,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,156,"Wallace, George C.",Challenger,N/A,368,R,56.46,34.04,9.50,.00,62.38,37.62,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,BURKE,County,"2,180","1,239","Nixon, Richard M.",Challenger,808,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,132,"Wallace, George C.",Challenger,1,431,R,56.83,37.06,6.06,.05,60.53,39.47,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,BURLEIGH,County,"16,649","10,661","Nixon, Richard M.",Challenger,"5,139","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,818,"Wallace, George C.",Challenger,31,"5,522",R,64.03,30.87,4.91,.19,67.47,32.53,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,CASS,County,"27,271","15,240","Nixon, Richard M.",Challenger,"10,819","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"1,167","Wallace, George C.",Challenger,45,"4,421",R,55.88,39.67,4.28,.17,58.48,41.52,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,CAVALIER,County,"3,841","1,953","Nixon, Richard M.",Challenger,"1,631","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,257,"Wallace, George C.",Challenger,N/A,322,R,50.85,42.46,6.69,.00,54.49,45.51,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,DICKEY,County,"3,348","2,087","Nixon, Richard M.",Challenger,"1,098","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,161,"Wallace, George C.",Challenger,2,989,R,62.34,32.80,4.81,.06,65.53,34.47,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,DIVIDE,County,"2,048","1,032","Nixon, Richard M.",Challenger,914,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,102,"Wallace, George C.",Challenger,N/A,118,R,50.39,44.63,4.98,.00,53.03,46.97,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,DUNN,County,"2,149","1,207","Nixon, Richard M.",Challenger,772,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,169,"Wallace, George C.",Challenger,1,435,R,56.17,35.92,7.86,.05,60.99,39.01,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,EDDY,County,"1,992","1,018","Nixon, Richard M.",Challenger,893,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,76,"Wallace, George C.",Challenger,5,125,R,51.10,44.83,3.82,.25,53.27,46.73,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,EMMONS,County,"3,061","1,991","Nixon, Richard M.",Challenger,756,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,311,"Wallace, George C.",Challenger,3,"1,235",R,65.04,24.70,10.16,.10,72.48,27.52,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,FOSTER,County,"2,139","1,119","Nixon, Richard M.",Challenger,897,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,123,"Wallace, George C.",Challenger,N/A,222,R,52.31,41.94,5.75,.00,55.51,44.49,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,GOLDEN VALLEY,County,"1,199",735,"Nixon, Richard M.",Challenger,348,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,115,"Wallace, George C.",Challenger,1,387,R,61.30,29.02,9.59,.08,67.87,32.13,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,GRAND FORKS,County,"18,849","9,802","Nixon, Richard M.",Challenger,"7,695","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,"1,332","Wallace, George C.",Challenger,20,"2,107",R,52.00,40.82,7.07,.11,56.02,43.98,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,GRANT,County,"2,296","1,648","Nixon, Richard M.",Challenger,488,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,157,"Wallace, George C.",Challenger,3,"1,160",R,71.78,21.25,6.84,.13,77.15,22.85,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,GRIGGS,County,"2,227","1,110","Nixon, Richard M.",Challenger,"1,008","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,109,"Wallace, George C.",Challenger,N/A,102,R,49.84,45.26,4.89,.00,52.41,47.59,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,HETTINGER,County,"2,226","1,424","Nixon, Richard M.",Challenger,638,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,163,"Wallace, George C.",Challenger,1,786,R,63.97,28.66,7.32,.04,69.06,30.94,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,KIDDER,County,"1,947","1,204","Nixon, Richard M.",Challenger,548,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,192,"Wallace, George C.",Challenger,3,656,R,61.84,28.15,9.86,.15,68.72,31.28,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,LA MOURE,County,"3,468","2,008","Nixon, Richard M.",Challenger,"1,269","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,189,"Wallace, George C.",Challenger,2,739,R,57.90,36.59,5.45,.06,61.28,38.72,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,LOGAN,County,"2,010","1,416","Nixon, Richard M.",Challenger,459,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,135,"Wallace, George C.",Challenger,N/A,957,R,70.45,22.84,6.72,.00,75.52,24.48,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,MCHENRY,County,"4,106","2,226","Nixon, Richard M.",Challenger,"1,595","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,281,"Wallace, George C.",Challenger,4,631,R,54.21,38.85,6.84,.10,58.26,41.74,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,MCINTOSH,County,"2,732","2,258","Nixon, Richard M.",Challenger,342,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,129,"Wallace, George C.",Challenger,3,"1,916",R,82.65,12.52,4.72,.11,86.85,13.15,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,MCKENZIE,County,"2,725","1,625","Nixon, Richard M.",Challenger,935,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,164,"Wallace, George C.",Challenger,1,690,R,59.63,34.31,6.02,.04,63.48,36.52,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,MCLEAN,County,"5,030","2,764","Nixon, Richard M.",Challenger,"2,050","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,216,"Wallace, George C.",Challenger,N/A,714,R,54.95,40.76,4.29,.00,57.42,42.58,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,MERCER,County,"2,939","2,039","Nixon, Richard M.",Challenger,730,"Humphrey, Hubert Horatio Jr.",Challenger,American Independent,169,"Wallace, George C.",Challenger,1,"1,309",R,69.38,24.84,5.75,.03,73.64,26.36,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,MORTON,County,"8,115","4,465","Nixon, Richard M.",Challenger,"3,156","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,489,"Wallace, George C.",Challenger,5,"1,309",R,55.02,38.89,6.03,.06,58.59,41.41,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,MOUNTRAIL,County,"3,370","1,494","Nixon, Richard M.",Challenger,"1,662","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,212,"Wallace, George C.",Challenger,2,168,D,44.33,49.32,6.29,.06,47.34,52.66,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
President,North Dakota,19681105,N/A,NELSON,County,"3,162","1,526","Nixon, Richard M.",Challenger,"1,477","Humphrey, Hubert Horatio Jr.",Challenger,American Independent,157,"Wallace, George C.",Challenger,2,49,R,48.26,46.71,4.97,.06,50.82,49.18,"In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.","In Georgia, Kentucky, and Michigan, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" is included.",
