PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,District of Columbia,20121106,N/A,Ward 1,Ward,"34,945","1,782","Romney, W. Mitt",Challenger,"32,131","Obama, Barack H.",Incumbent,Libertarian,332,"Johnson, Gary E.",Challenger,700,"30,349",D,5.10,91.95,.95,2.00,5.25,94.75,"The other vote was: Stein, Jill (Green) 609; Scattered Write-In (Write-in) 91",,"The other vote was: Stein, Jill (Green) 609; Scattered Write-In (Write-in) 91"
President,District of Columbia,20121106,N/A,Ward 2,Ward,"29,801","4,876","Romney, W. Mitt",Challenger,"24,096","Obama, Barack H.",Incumbent,Libertarian,394,"Johnson, Gary E.",Challenger,435,"19,220",D,16.36,80.86,1.32,1.46,16.83,83.17,"The other vote was: Stein, Jill (Green) 292; Scattered Write-In (Write-in) 143",,"The other vote was: Stein, Jill (Green) 292; Scattered Write-In (Write-in) 143"
President,District of Columbia,20121106,N/A,Ward 3,Ward,"38,978","6,771","Romney, W. Mitt",Challenger,"31,202","Obama, Barack H.",Incumbent,Libertarian,428,"Johnson, Gary E.",Challenger,577,"24,431",D,17.37,80.05,1.10,1.48,17.83,82.17,"The other vote was: Stein, Jill (Green) 431; Scattered Write-In (Write-in) 146",,"The other vote was: Stein, Jill (Green) 431; Scattered Write-In (Write-in) 146"
President,District of Columbia,20121106,N/A,Ward 4,Ward,"39,139","1,674","Romney, W. Mitt",Challenger,"36,864","Obama, Barack H.",Incumbent,Libertarian,176,"Johnson, Gary E.",Challenger,425,"35,190",D,4.28,94.19,.45,1.09,4.34,95.66,"The other vote was: Stein, Jill (Green) 350; Scattered Write-In (Write-in) 75",,"The other vote was: Stein, Jill (Green) 350; Scattered Write-In (Write-in) 75"
President,District of Columbia,20121106,N/A,Ward 5,Ward,"38,001","1,097","Romney, W. Mitt",Challenger,"36,436","Obama, Barack H.",Incumbent,Libertarian,159,"Johnson, Gary E.",Challenger,309,"35,339",D,2.89,95.88,.42,.81,2.92,97.08,"The other vote was: Stein, Jill (Green) 235; Scattered Write-In (Write-in) 74",,"The other vote was: Stein, Jill (Green) 235; Scattered Write-In (Write-in) 74"
President,District of Columbia,20121106,N/A,Ward 6,Ward,"44,469","4,620","Romney, W. Mitt",Challenger,"38,825","Obama, Barack H.",Incumbent,Libertarian,482,"Johnson, Gary E.",Challenger,542,"34,205",D,10.39,87.31,1.08,1.22,10.63,89.37,"The other vote was: Stein, Jill (Green) 396; Scattered Write-In (Write-in) 146",,"The other vote was: Stein, Jill (Green) 396; Scattered Write-In (Write-in) 146"
President,District of Columbia,20121106,N/A,Ward 7,Ward,"36,069",324,"Romney, W. Mitt",Challenger,"35,536","Obama, Barack H.",Incumbent,Libertarian,65,"Johnson, Gary E.",Challenger,144,"35,212",D,.90,98.52,.18,.40,.90,99.10,"The other vote was: Stein, Jill (Green) 87; Scattered Write-In (Write-in) 57",,"The other vote was: Stein, Jill (Green) 87; Scattered Write-In (Write-in) 57"
President,District of Columbia,20121106,N/A,Ward 8,Ward,"32,362",237,"Romney, W. Mitt",Challenger,"31,980","Obama, Barack H.",Incumbent,Libertarian,47,"Johnson, Gary E.",Challenger,98,"31,743",D,.73,98.82,.15,.30,.74,99.26,"The other vote was: Stein, Jill (Green) 58; Scattered Write-In (Write-in) 40",,"The other vote was: Stein, Jill (Green) 58; Scattered Write-In (Write-in) 40"
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,District of Columbia,"293,764","21,381","267,070","2,083","3,230","245,689",D,"245,689",D,7.28,90.91,.71,1.10,7.41,92.59
,
,
,
